description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                  |pval_adj               |genes
Pathways in cancer                                           |hsa05200     |138        |823       |397       |61686         |26.05405670107826  |6.266889999999998e-156|1.7233899999999997e-153|ADCY9,DAPK2,CHUK,ADCY6,RASSF1,CDKN2A,CDKN1B,CDKN1A,CDK6,CDK2,CDH1,BCL2L11,KEAP1,ROCK2,CCNE1,CCND2,CCNA2,RPS6KA5,CCNE2,RUNX1,CASP3,FZD7,NCOA3,CXCR4,PAX8,WNT10B,WNT1,VHL,VEGFC,VEGFA,TRAF6,TP53,TGFBR2,TGFBR1,TGFB2,BRCA2,BRAF,STAT6,STAT5A,STAT4,STAT3,SP1,BMP2,CXCL12,RPS6KB1,BCL2L1,BCL2,CCND1,ROCK1,BAX,RET,RB1,RARB,RAD51,PTK2,PTGS2,PTEN,MAP2K1,MAPK9,MAPK8,MAPK1,PRKACB,PPARG,PMAIP1,PLD1,PIK3R2,PIK3R1,PIK3CA,PDGFRA,NRAS,NOTCH3,NOTCH2,NOTCH1,NFKBIA,NFKB2,NFKB1,MYC,MMP9,MMP2,MITF,MET,ARNT,MDM2,SMAD4,SMAD2,LRP6,RHOA,KRAS,KIT,JAK2,JAK1,ITGB1,IL13RA1,IL13,CXCL8,IL6,IKBKB,IGF2,IGF1R,BIRC5,XIAP,APC,HRAS,APAF1,HIF1A,HDAC2,GSK3B,GNAI2,MTOR,ALK,FOS,FN1,FOXO1,FGFR3,FGF9,AKT2,AKT1,EGLN3,ETS1,ESR2,ESR1,ERBB2,EPAS1,EGFR,JAG1,TCF7L1,EDNRA,LPAR1,E2F3,E2F1,DVL2,DVL1,DAPK3,DAPK1,CTBP2,CRKL,CRK,BBC3
MicroRNAs in cancer                                          |hsa05206     |101        |823       |148       |61686         |51.150093592985456 |4.82854e-154          |6.6392399999999964e-152|ZFPM2,SIRT1,DICER1,RASSF1,CDKN2A,CDKN1B,CDKN1A,CDK6,IGF2BP1,CDC25C,CDC25B,CDC25A,CD44,BCL2L11,ZEB2,HDAC4,CCNG1,CCNE1,CCND2,RPS6KA5,CCNE2,CASP3,IRS2,SOCS1,TP63,RECK,HMGA2,EZR,VEGFA,UBE2I,TP53,TIMP3,THBS1,TGFB2,ZEB1,BRCA1,STAT3,ST14,BMPR2,SOX4,BMI1,FSCN1,SHC1,BCL2L2,BCL2,CCND1,ROCK1,PTGS2,PTEN,MAP2K1,MAPK7,MAPK1,PLAU,PIK3R2,PIK3R1,PIK3CA,SERPINB5,PDGFRA,ATM,NRAS,NOTCH3,NOTCH2,NOTCH1,NFKB1,MYC,MMP16,MMP9,MET,MDM4,MDM2,MCL1,MARCKS,RHOA,STMN1,KRAS,ITGA5,IRS1,IKBKB,TNC,APC,HRAS,HDAC2,MTOR,FGFR3,EZH2,ERBB2,BMF,SLC45A3,EGFR,EFNA1,E2F3,E2F1,DNMT3B,DNMT3A,DNMT1,CYP1B1,DDIT4,CRKL,CRK,PDCD4,FOXP1
PI3K-Akt signaling pathway                                   |hsa04151     |88         |823       |249       |61686         |26.489276669252952 |1.2086199999999998e-99|1.1079e-97             |CHUK,PHLPP1,PHLPP2,CDKN1B,CDKN1A,CDK6,CDK2,BCL2L11,CREB5,CCNE1,CCND2,CCNE2,TCL1A,YWHAZ,YWHAG,VEGFC,VEGFA,TP53,TLR4,TLR2,THBS2,THBS1,BRCA1,STK11,SPP1,BDNF,RPS6KB1,BCL2L1,BCL2,CCND1,RBL2,PTK2,PTEN,MAP2K1,MAPK1,PRKAA1,PPP2R5E,PPP2R2A,PPP2CB,PIK3R2,PIK3R1,PIK3CA,PDGFRA,NTRK2,NTF3,NRAS,NOS3,NFKB1,MYC,MYB,MET,MDM2,MCL1,KRAS,KIT,KDR,JAK2,JAK1,ITGB8,ITGB4,ITGB1,ITGA5,IRS1,IL6,IKBKB,IGF2,IGF1R,TNC,HRAS,GSK3B,MTOR,FN1,FLT1,FOXO3,FGFR3,FGF9,AKT2,AKT1,ERBB4,ERBB2,EIF4E,EGFR,EFNA1,LPAR1,DDIT4,CREB1,COL1A2,COL1A1
Human papillomavirus infection                               |hsa05165     |75         |823       |203       |61686         |27.691851869586817 |1.15187e-86           |7.919099999999999e-85  |CHUK,CDKN1B,CDKN1A,CDK6,CDK2,CREB5,CCNE1,CCND2,CCNA2,CCNE2,CASP3,FZD7,WNT10B,WNT1,VEGFA,TP53,TNF,THBS2,THBS1,SPP1,RPS6KB1,CCND1,BAX,RBL2,RBL1,RB1,PTK2,PTGS2,PTEN,MAP2K1,MAPK1,PRKCZ,PRKACB,PPP2R5E,PPP2R2A,PPP2CB,PIK3R2,PIK3R1,PIK3CA,ATM,NRAS,NOTCH3,NOTCH2,NOTCH1,NFKB1,MDM2,KRAS,JAK1,ITGB8,ITGB4,ITGB1,ITGA5,IKBKB,TNC,APC,HRAS,HLA-G,HDAC2,GSK3B,MTOR,FN1,TICAM1,FOXO1,AKT2,AKT1,EGFR,JAG1,TCF7L1,E2F1,DVL2,DVL1,CREB1,TBK1,COL1A2,COL1A1
Proteoglycans in cancer                                      |hsa05205     |68         |823       |157       |61686         |32.46355186477932  |1.9117899999999998e-84|1.0514899999999999e-82 |RRAS2,CDKN1A,CD44,ROCK2,CAV1,CASP3,FZD7,WNT10B,WNT1,EZR,VEGFA,VAV2,TWIST1,TP53,TNF,TLR4,TLR2,TIMP3,TIAM1,THBS1,TGFB2,BRAF,STAT3,SRC,SDC1,RPS6KB1,CCND1,ROCK1,PTK2,MAP2K1,MAPK1,PRKACB,PLAUR,PLAU,PIK3R2,PIK3R1,PIK3CA,PAK1,NRAS,MYC,MSN,MMP9,MMP2,MET,MDM2,SMAD2,RHOA,KRAS,KDR,ITGB1,ITGA5,IGF2,IGF1R,HSPB2,HRAS,HIF1A,MTOR,FN1,AKT2,AKT1,ESR1,ERBB4,ERBB2,EGFR,MAPK14,PDCD4,COL1A2,COL1A1
Hepatitis B                                                  |hsa05161     |64         |823       |140       |61686         |34.26405137996875  |1.9181199999999995e-81|8.791399999999998e-80  |CHUK,TAB2,CDKN1A,CDK2,CREB5,CCNE1,CCNA2,CCNE2,CASP3,YWHAZ,TRAF6,TP53,TNF,TLR4,TLR2,TGFBR2,TGFBR1,TGFB2,BRAF,STAT6,STAT5A,STAT4,STAT3,SRC,MAP2K4,BCL2,BAX,RB1,MAP2K3,MAP2K1,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,NFKBIA,NFKB1,NFATC1,MYC,MMP9,SMAD4,KRAS,JAK2,JAK1,IRAK1,CXCL8,IL6,IKBKB,BIRC5,HRAS,APAF1,FOS,TICAM1,AKT2,PTK2B,AKT1,EGR2,E2F3,E2F1,MAPK14,CREB1,TBK1
MAPK signaling pathway                                       |hsa04010     |72         |823       |210       |61686         |25.69803853497657  |2.0690999999999997e-80|8.1286e-79             |CHUK,TAB2,RRAS2,DUSP10,CDC25B,MAP4K4,RPS6KA5,RPS6KA4,CASP3,CACNA1C,MAP3K12,VEGFC,VEGFA,TRAF6,TP53,TNF,TGFBR2,TGFBR1,TGFB2,BRAF,STK3,BDNF,MAP2K4,RPS6KA3,RASA1,RAP1B,PTPN7,MAP2K3,MAP2K1,MAPK9,MAPK8,MAPK7,MAPK1,PRKACB,PDGFRA,PAK1,NTRK2,NTF3,NRAS,NFKB2,NFKB1,NFATC1,MYC,MET,MAP3K5,MAP3K4,STMN1,KRAS,KIT,KDR,IRAK1,IL1A,IKBKB,IGF2,IGF1R,HRAS,FOS,FLT1,FGFR3,FGF9,AKT2,AKT1,ERBB4,ERBB2,EGFR,EFNA1,DUSP2,DUSP1,NLK,MAPK14,CRKL,CRK
Human T-cell leukemia virus 1 infection                      |hsa05166     |63         |823       |168       |61686         |28.10722964763062  |2.2820099999999996e-73|7.844409999999999e-72  |ADCY9,CHUK,ADCY6,CHEK2,CDKN2A,CDKN1A,CDK2,CREB5,CCNE1,CCND2,CCNA2,CCNE2,KAT2B,NRP1,TP53,TNF,TGFBR2,TGFBR1,TGFB2,TCF3,STAT5A,MAP2K4,BCL2L1,CCND1,BAX,RB1,PTEN,MAP2K1,MAPK9,MAPK8,MAPK1,PRKACB,PIK3R2,PIK3R1,PIK3CA,ATM,NRAS,NFKBIA,NFKB2,NFKB1,NFATC1,MYC,MMP7,SMAD4,SMAD2,KRAS,JAK1,IL6,IKBKB,XIAP,ICAM1,HRAS,HLA-G,FOS,AKT2,AKT1,ETS1,EGR2,EGR1,E2F3,E2F1,VAC14,CREB1
Cellular senescence                                          |hsa04218     |56         |823       |119       |61686         |35.271817597026654 |2.8288299999999995e-72|8.643649999999998e-71  |SIRT1,RRAS2,CHEK2,CDKN2A,CDKN1A,CDK6,CDK2,CDC25A,HIPK3,CCNE1,CCND2,CCNA2,CCNE2,BTRC,TP53,TGFBR2,TGFBR1,TGFB2,CCND1,RBL2,RBL1,RB1,PTEN,MAP2K3,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,SERPINE1,ATM,NRAS,NFKB1,NFATC1,MYC,MDM2,SMAD2,KRAS,CXCL8,IL6,IL1A,IGFBP3,HRAS,HLA-G,GATA4,MTOR,HIPK1,FOXO3,FOXO1,AKT2,AKT1,ETS1,E2F3,E2F1,MAPK14,HIPK2
Human cytomegalovirus infection                              |hsa05163     |61         |823       |172       |61686         |26.58203113961966  |2.803619999999999e-69 |7.709949999999998e-68  |ADCY9,CHUK,ADCY6,CDKN2A,CDKN1A,CDK6,CREB5,ROCK2,CASP3,CXCR4,VEGFA,TP53,TNF,STAT3,SRC,SP1,CXCL12,CX3CL1,RPS6KB1,CCND1,ROCK1,BAX,RB1,PTK2,PTGS2,MAP2K1,MAPK1,PRKACB,PIK3R2,PIK3R1,PIK3CA,PDGFRA,NRAS,NFKBIA,NFKB1,NFATC1,MYC,MDM2,RHOA,KRAS,JAK1,CXCL8,IL6,IKBKB,HRAS,HLA-G,GSK3B,PDIA3,GNAI2,MTOR,AKT2,PTK2B,AKT1,EGFR,E2F3,E2F1,MAPK14,CRKL,CRK,CREB1,TBK1
FoxO signaling pathway                                       |hsa04068     |52         |823       |107       |61686         |36.42556863992005  |3.88068e-68           |9.701689999999999e-67  |GABARAPL1,CHUK,SIRT1,CDKN1B,CDKN1A,PLK2,CDK2,KLF2,BCL2L11,CCND2,ATG12,TNFSF10,IRS2,TGFBR2,TGFBR1,TGFB2,BRAF,BNIP3,STK11,STAT3,SLC2A4,CCND1,RBL2,PTEN,MAP2K1,MAPK9,MAPK8,MAPK1,PRKAA1,PLK1,PIK3R2,PIK3R1,PIK3CA,ATM,NRAS,MDM2,SMAD4,KRAS,IRS1,IL10,IL6,IKBKB,IGF1R,HRAS,FOXO3,FOXO1,AKT2,AKT1,EGFR,S1PR1,NLK,MAPK14
Breast cancer                                                |hsa05224     |50         |823       |102       |61686         |36.741476663569436 |8.379619999999999e-66 |1.9203299999999995e-64 |CDKN1A,CDK6,FZD7,NCOA3,WNT10B,WNT1,TP53,BRCA2,BRAF,BRCA1,SP1,SHC1,RPS6KB1,CCND1,BAX,RB1,PTEN,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,NOTCH3,NOTCH2,NOTCH1,NFKB2,MYC,LRP6,KRAS,KIT,IGF1R,APC,HRAS,GSK3B,MTOR,FOS,FGF9,AKT2,AKT1,ESR2,ESR1,ERBB2,EGFR,JAG1,TCF7L1,E2F3,E2F1,DVL2,DVL1
Endocrine resistance                                         |hsa01522     |47         |823       |86        |61686         |40.9624742151516   |5.795019999999999e-65 |1.2258699999999998e-63 |ADCY9,ADCY6,CDKN2A,CDKN1B,CDKN1A,NCOA3,TP53,BRAF,SRC,SP1,SHC1,RPS6KB1,BCL2,CCND1,BAX,RB1,PTK2,MAP2K1,MAPK9,MAPK8,MAPK1,PRKACB,PIK3R2,PIK3R1,PIK3CA,NRAS,NOTCH3,NOTCH2,NOTCH1,MMP9,MMP2,MDM2,KRAS,IGF1R,HRAS,MTOR,FOS,AKT2,AKT1,ESR2,ESR1,ERBB2,EGFR,JAG1,E2F3,E2F1,MAPK14
Shigellosis                                                  |hsa05131     |58         |823       |169       |61686         |25.723381768245773 |6.328659999999999e-65 |1.24313e-63            |GABARAPL1,CHUK,TAB2,SEPTIN7,CD44,ROCK2,ATG5,RPS6KA5,ATG12,BTRC,CAPNS1,BECN1,TRAF6,TP53,TNF,TLR4,BNIP3,SRC,RPS6KB1,BCL2L1,BCL2,ROCK1,BAX,PTK2,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,PFN1,ATM,NFKBIB,NFKBIA,NFKB1,NAIP,MDM2,RHOA,ITGB1,ITGA5,CXCL8,IKBKB,HK2,GSK3B,TAB3,MTOR,FOXO3,FOXO1,AKT2,AKT1,EGFR,ARPC5L,ELMO2,ATG16L1,MAPK14,CRKL,CRK,TBK1
AGE-RAGE signaling pathway in diabetic complications         |hsa04933     |46         |823       |87        |61686         |39.63011689780869  |1.1176599999999998e-62|2.0490499999999997e-61 |CDKN1B,CASP3,VEGFC,VEGFA,TNF,TGFBR2,TGFBR1,TGFB2,STAT5A,STAT3,SELE,BCL2,CCND1,BAX,MAPK9,MAPK8,MAPK1,PRKCZ,PIK3R2,PIK3R1,PIK3CA,SERPINE1,NRAS,NOS3,NFKB1,NFATC1,MMP2,SMAD4,SMAD2,KRAS,JAK2,CXCL8,IL6,IL1A,ICAM1,HRAS,FN1,FOXO1,AKT2,AKT1,EGR1,MAPK14,NOX4,COL3A1,COL1A2,COL1A1
Epstein-Barr virus infection                                 |hsa05169     |53         |823       |145       |61686         |27.39647211631122  |3.887239999999999e-61 |6.681189999999999e-60  |CHUK,TAB2,CDKN1B,CDKN1A,CDK6,CDK2,CD44,BCL2L11,NCOR2,CCNE1,CCND2,CCNA2,CCNE2,RUNX3,CASP3,TRAF6,TP53,TNFAIP3,TNF,TLR2,STAT3,MAP2K4,BCL2,CCND1,BAX,RB1,MAP2K3,MAPK9,MAPK8,PIK3R2,PIK3R1,PIK3CA,NFKBIB,NFKBIA,NFKB2,NFKB1,MYC,MDM2,JAK1,IRAK1,IL6,IKBKB,ICAM1,APAF1,HLA-G,HDAC2,PDIA3,AKT2,AKT1,E2F3,E2F1,MAPK14,TBK1
