description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                  |pval_adj               |genes
Gastric cancer                                               |hsa05226     |48         |823       |106       |61686         |33.9408056122332   |4.932669999999999e-61 |7.979319999999999e-60  |CDX2,CDKN1B,CDKN1A,CDK2,CDH1,CCNE1,CCNE2,FZD7,WNT10B,WNT1,TP53,TGFBR2,TGFBR1,TGFB2,BRAF,SHC1,RPS6KB1,BCL2,CCND1,BAX,RB1,RARB,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,MYC,MET,SMAD4,SMAD2,LRP6,KRAS,APC,HRAS,GSK3B,MTOR,FGF9,AKT2,AKT1,ERBB2,EGFR,TCF7L1,E2F3,E2F1,DVL2,DVL1
Hepatocellular carcinoma                                     |hsa05225     |47         |823       |106       |61686         |33.233705495311675 |3.1464e-59            |4.8069899999999996e-58 |CDKN2A,CDKN1A,CDK6,KEAP1,FZD7,WNT10B,WNT1,TP53,TGFBR2,TGFBR1,TGFB2,BRAF,SMARCD3,SHC1,RPS6KB1,BCL2L1,CCND1,BAX,RB1,PTEN,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,MYC,MET,SMAD4,SMAD2,LRP6,KRAS,IGF2,IGF1R,APC,HRAS,GSK3B,MTOR,AKT2,AKT1,EGFR,TCF7L1,E2F3,E2F1,DVL2,DVL1,BRD7
Focal adhesion                                               |hsa04510     |50         |823       |145       |61686         |25.84572841161436  |3.21594e-56           |4.6546499999999996e-55 |ROCK2,CCND2,CAV1,VEGFC,VEGFA,VAV2,THBS2,THBS1,BRAF,SRC,SPP1,SHC1,BCL2,CCND1,ROCK1,RAP1B,PTK2,PTEN,MAP2K1,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,PDGFRA,PAK1,MYLK,MET,RHOA,KDR,ITGB8,ITGB4,ITGB1,ITGA5,IGF1R,XIAP,TNC,HRAS,GSK3B,FN1,FLT1,AKT2,AKT1,ERBB2,EGFR,CRKL,CRK,COL1A2,COL1A1
Chronic myeloid leukemia                                     |hsa05220     |40         |823       |72        |61686         |41.64034021871203  |7.542889999999998e-56 |1.0371500000000001e-54 |CHUK,CDKN2A,CDKN1B,CDKN1A,CDK6,GAB2,RUNX1,TP53,TGFBR2,TGFBR1,TGFB2,BRAF,STAT5A,SHC1,BCL2L1,CCND1,BAX,RB1,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,NFKBIA,NFKB1,MYC,MDM2,SMAD4,KRAS,IKBKB,HRAS,HDAC2,AKT2,AKT1,E2F3,E2F1,CTBP2,CRKL,CRK
Transcriptional misregulation in cancer                      |hsa05202     |47         |823       |122       |61686         |28.87518674182818  |1.2422899999999999e-55|1.4853499999999997e-54 |CEBPB,CDKN1B,CDKN1A,CDK9,CCNT1,CCND2,CCNA2,RUNX1,RUNX2,HMGA2,PAX8,TP53,TGFBR2,ZEB1,TCF3,SP1,BMI1,BCL2L1,BAX,PTK2,PPARG,PLAU,PBX3,PAX7,PAX3,ATM,ATF1,NFKB1,MYCN,MYC,MMP9,MMP3,MITF,MET,MDM2,SMAD1,CXCL8,IL6,IGFBP3,IGF1R,ID2,HOXA10,HDAC2,FLT1,FOXO1,ETV1,SLC45A3
Prostate cancer                                              |hsa05215     |42         |823       |85        |61686         |37.035408476878    |1.23376e-55           |1.5421999999999998e-54 |CHUK,CDKN1B,CDKN1A,CDK2,CREB5,CCNE1,CCNE2,TP53,ZEB1,BRAF,BCL2,CCND1,RB1,PTEN,MAP2K1,MAPK1,PLAU,PIK3R2,PIK3R1,PIK3CA,PDGFRA,NRAS,NFKBIA,NFKB1,MMP9,MMP3,MDM2,KRAS,IKBKB,IGF1R,HRAS,GSK3B,MTOR,FOXO1,AKT2,AKT1,ERBB2,EGFR,TCF7L1,E2F3,E2F1,CREB1
Signaling pathways regulating pluripotency of stem cells     |hsa04550     |42         |823       |85        |61686         |37.035408476878    |1.23376e-55           |1.5421999999999998e-54 |ACVR2B,ACVR1,KLF4,FZD7,WNT10B,WNT1,TCF3,STAT3,BMPR2,BMI1,REST,MAP2K1,MAPK1,POU5F1,PIK3R2,PIK3R1,PIK3CA,NRAS,MYC,SMAD5,SMAD4,SMAD2,SMAD1,KRAS,JAK2,JAK1,IGF1R,ID4,ID2,ID1,APC,HRAS,HOXA1,GSK3B,FGFR3,AKT2,AKT1,PCGF5,DVL2,DVL1,DLX5,MAPK14
Kaposi sarcoma-associated herpesvirus infection              |hsa05167     |49         |823       |146       |61686         |25.15532881705754  |1.9564800000000003e-54|2.2418e-53             |GABARAPL1,CHUK,CDKN1A,CDK6,CASP3,BECN1,VEGFA,TP53,STAT3,SRC,MAP2K4,CCND1,BAX,RB1,PTGS2,MAP2K1,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,NFKBIA,NFKB1,NFATC1,MYC,KRAS,JAK2,JAK1,CXCL8,IL6,IKBKB,ICAM1,HRAS,HLA-G,HIF1A,GSK3B,MTOR,FOS,TICAM1,AKT2,AKT1,TCF7L1,E2F3,E2F1,MAPK14,CREB1,TBK1
Autophagy - animal                                           |hsa04140     |45         |823       |112       |61686         |30.114888908175665 |2.5324400000000004e-54|2.7856799999999993e-53 |GABARAPL1,DAPK2,RRAS2,RB1CC1,ATG5,ATG12,MTMR3,BECN1,IRS2,UVRAG,TRAF6,BNIP3,STK11,RPS6KB1,BCL2L1,BCL2,RAB1A,PTEN,MAP2K1,MAPK9,MAPK8,MAPK1,PRKACB,PRKAA1,PPP2CB,PIK3R2,PIK3R1,PIK3CA,NRAS,KRAS,IRS1,IGF1R,HRAS,HMGB1,HIF1A,MTOR,AKT2,AKT1,PRAP1,DAPK3,DAPK1,ATG2B,ATG16L1,DDIT4,TBK1
Yersinia infection                                           |hsa05135     |45         |823       |114       |61686         |29.586557523821707 |6.78211e-54           |7.17339e-53            |CHUK,TAB2,ROCK2,VAV2,TRAF6,TNF,TLR4,SRC,MAP2K4,RPS6KA3,ROCK1,PTK2,MAP2K3,MAP2K1,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,NFKBIA,NFKB1,NFATC1,RHOA,LIMK1,ITGB1,ITGA5,IRAK1,IL10,CXCL8,IL6,IKBKB,GSK3B,FOS,FN1,TICAM1,AKT2,PTK2B,AKT1,ARPC5L,ELMO2,MAPK14,CRKL,CRK,TBK1
Human immunodeficiency virus 1 infection                     |hsa05170     |49         |823       |151       |61686         |24.322370909207955 |1.35086e-53           |1.3758699999999998e-52 |CHUK,TAB2,CFL2,CDC25C,BTRC,CASP3,CUL5,CXCR4,WEE1,TRAF6,TNF,TLR4,TLR2,RPS6KB1,BCL2L1,BCL2,BAX,PTK2,MAP2K3,MAP2K1,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,PAK1,ATM,NRAS,NFKBIA,NFKB1,NFATC1,LIMK1,KRAS,IRAK1,IKBKB,HRAS,HLA-G,PDIA3,GNAI2,MTOR,FOS,AKT2,PTK2B,AKT1,MAPK14,CRKL,CRK,TBK1
Pancreatic cancer                                            |hsa05212     |39         |823       |73        |61686         |40.04317648429568  |1.50513e-53           |1.47825e-52            |CHUK,CDKN2A,CDKN1A,CDK6,VEGFA,TP53,TGFBR2,TGFBR1,TGFB2,BRCA2,BRAF,STAT3,RPS6KB1,BCL2L1,CCND1,BAX,RB1,RAD51,MAP2K1,MAPK9,MAPK8,MAPK1,PLD1,PIK3R2,PIK3R1,PIK3CA,NFKB1,SMAD4,SMAD2,KRAS,JAK1,IKBKB,MTOR,AKT2,AKT1,ERBB2,EGFR,E2F3,E2F1
Chemokine signaling pathway                                  |hsa04062     |46         |823       |132       |61686         |26.119849773555725 |4.6815600000000004e-52|4.43941e-51            |ADCY9,CHUK,ADCY6,CCL26,ROCK2,CXCR4,VAV2,TIAM1,BRAF,STAT3,SRC,SHC1,CXCL12,CX3CL1,CCL8,CCL7,CCL1,ROCK1,RAP1B,PTK2,MAP2K1,MAPK1,PRKCZ,PRKACB,PIK3R2,PIK3R1,PIK3CA,PAK1,NRAS,NFKBIB,NFKBIA,NFKB1,RHOA,KRAS,JAK2,CXCL8,IKBKB,HRAS,GSK3B,GNAI2,FOXO3,AKT2,PTK2B,AKT1,CRKL,CRK
Measles                                                      |hsa05162     |43         |823       |111       |61686         |29.03569669304785  |4.0611600000000004e-51|3.72273e-50            |CHUK,TAB2,CDKN1B,ADAR,CDK6,CDK2,CCNE1,CCND2,CCNE2,CASP3,TRAF6,TP53,TNFAIP3,TLR4,TLR2,STAT5A,STAT3,BCL2L1,BCL2,CCND1,BAX,MAPK9,MAPK8,PIK3R2,PIK3R1,PIK3CA,NFKBIB,NFKBIA,NFKB1,MSN,JAK1,IRAK1,IL6,IL1A,IKBKB,APAF1,GSK3B,FOS,AKT2,AKT1,TLR7,TBK1,BBC3
Hepatitis C                                                  |hsa05160     |43         |823       |112       |61686         |28.776449401145634 |6.51045e-51           |5.7754e-50             |CHUK,CDKN1A,CDK6,CDK2,SCARB1,SOCS3,CASP3,YWHAZ,YWHAG,TRAF6,TP53,TNF,BRAF,STAT3,CCND1,BAX,RB1,MAP2K1,MAPK1,PPP2R2A,PPP2CB,PPARA,PIK3R2,PIK3R1,PIK3CA,NRAS,NFKBIA,NFKB1,MYC,LDLR,KRAS,JAK1,IKBKB,HRAS,APAF1,GSK3B,TICAM1,AKT2,AKT1,EGFR,E2F3,E2F1,TBK1
Neurotrophin signaling pathway                               |hsa04722     |40         |823       |96        |61686         |31.23025516403402  |3.35121e-49           |2.87994e-48            |SH2B1,RPS6KA5,TRAF6,TP53,BRAF,SHC1,BDNF,RPS6KA3,BCL2,BAX,RAP1B,MAP2K1,MAPK9,MAPK8,MAPK7,MAPK1,PIK3R2,PIK3R1,PIK3CA,NTRK2,NTF3,NRAS,NFKBIB,NFKBIA,NFKB1,MAP3K5,ARHGDIA,RHOA,KRAS,IRS1,IRAK1,IKBKB,HRAS,GSK3B,FOXO3,AKT2,AKT1,MAPK14,CRKL,CRK
Viral carcinogenesis                                         |hsa05203     |44         |823       |132       |61686         |24.984204131227216 |7.7278e-49            |6.43984e-48            |CDKN2A,CDKN1B,CDKN1A,CDK6,CDK2,HDAC4,CREB5,CCNE1,CCND2,CCNA2,CCNE2,KAT2B,CASP3,YWHAZ,YWHAG,TP53,STAT5A,STAT3,SRC,CCND1,BAX,RBL2,RBL1,RB1,MAPK1,PRKACB,PMAIP1,PIK3R2,PIK3R1,PIK3CA,NRAS,NFKBIA,NFKB2,NFKB1,MDM2,RHOA,KRAS,JAK1,HRAS,HLA-G,HDAC2,EGR2,VAC14,CREB1
Alzheimer disease                                            |hsa05010     |48         |823       |173       |61686         |20.79610054853595  |8.64119e-49           |6.9892e-48             |BACE1,CHUK,DKK1,ADAM10,TUBB3,RB1CC1,CASP3,BECN1,IRS2,FZD7,CACNA1C,WNT10B,WNT1,UQCRFS1,TNF,BRAF,PTGS2,MAP2K1,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,ATP2A2,NRAS,NFKB1,CYTB,MAP3K5,LRP6,KRAS,IRS1,APP,IL6,IL1A,IKBKB,APC,HRAS,APAF1,GSK3B,MTOR,AKT2,AKT1,DVL2,DVL1,ATG2B,NOX4,DKK2
Relaxin signaling pathway                                    |hsa04926     |39         |823       |92        |61686         |31.773390036452007 |2.28175e-48           |1.7928099999999999e-47 |ADCY9,ADCY6,CREB5,VEGFC,VEGFA,TGFBR2,TGFBR1,SRC,SHC1,MAP2K4,MAP2K1,MAPK9,MAPK8,MAPK1,PRKCZ,PRKACB,PIK3R2,PIK3R1,PIK3CA,NRAS,NOS3,NFKBIA,NFKB1,MMP13,MMP9,MMP2,SMAD2,KRAS,HRAS,GNAI2,FOS,AKT2,AKT1,EGFR,MAPK14,CREB1,COL3A1,COL1A2,COL1A1
Ras signaling pathway                                        |hsa04014     |47         |823       |166       |61686         |21.221522786162875 |2.9190599999999996e-48|2.2298399999999997e-47 |CHUK,RRAS2,RASSF1,GAB2,BRAP,VEGFC,VEGFA,TIAM1,SHC1,BDNF,BCL2L1,RASA1,RAP1B,MAP2K1,MAPK9,MAPK8,MAPK1,PRKACB,PLD1,PIK3R2,PIK3R1,PIK3CA,PDGFRA,PAK1,NTRK2,NTF3,NRAS,NFKB1,MET,RHOA,KRAS,KIT,KDR,IKBKB,IGF2,IGF1R,HRAS,ABL2,FLT1,FGFR3,FGF9,AKT2,AKT1,ETS1,EGFR,EFNA1,TBK1
TNF signaling pathway                                        |hsa04668     |40         |823       |101       |61686         |29.684202928190754 |4.19209e-48           |3.11574e-47            |CHUK,TAB2,CEBPB,CREB5,RPS6KA5,SOCS3,RPS6KA4,CASP3,VEGFC,TNFAIP3,TNF,MAP2K4,SELE,CX3CL1,BCL3,PTGS2,MAP2K3,MAP2K1,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,NFKBIA,NFKB1,MMP14,MMP9,MMP3,MAP3K5,IL6,IKBKB,ICAM1,TAB3,FOS,AKT2,AKT1,JAG1,MAPK14,CREB1
Colorectal cancer                                            |hsa05210     |37         |823       |79        |61686         |35.10438808311672  |5.225819999999999e-48 |3.78184e-47            |CDKN1A,BCL2L11,CASP3,TP53,TGFBR2,TGFBR1,TGFB2,BRAF,RPS6KB1,BCL2,CCND1,BAX,MAP2K1,MAPK9,MAPK8,MAPK1,PMAIP1,PIK3R2,PIK3R1,PIK3CA,NRAS,MYC,SMAD4,SMAD2,RHOA,KRAS,BIRC5,APC,HRAS,GSK3B,MTOR,FOS,AKT2,AKT1,EGFR,TCF7L1,BBC3
