description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                  |pval_adj               |genes
Mitophagy - animal                                           |hsa04137     |23         |823       |51        |61686         |33.80215853048388  |7.74159e-30           |2.3394899999999997e-29 |GABARAPL1,RRAS2,MFN2,ATG5,BECN1,TP53,BNIP3L,BNIP3,SRC,SP1,BCL2L1,MAPK9,MAPK8,NRAS,MITF,KRAS,HRAS,HIF1A,FOXO3,E2F1,PINK1,FIS1,TBK1
Longevity regulating pathway - multiple species              |hsa04213     |23         |823       |51        |61686         |33.80215853048388  |7.74159e-30           |2.3394899999999997e-29 |ADCY9,SIRT1,ADCY6,ATG5,IRS2,RPS6KB1,PRKACB,PRKAA1,PIK3R2,PIK3R1,PIK3CA,NRAS,KRAS,IRS1,IGF1R,HRAS,FOXA2,HDAC2,MTOR,FOXO3,FOXO1,AKT2,AKT1
AMPK signaling pathway                                       |hsa04152     |27         |823       |88        |61686         |22.996824257152326 |2.4544299999999998e-29|7.33661e-29            |SIRT1,CREB5,CCNA2,IRS2,STK11,SLC2A4,RPS6KB1,CCND1,PRKAA1,PPP2R5E,PPP2R2A,PPP2CB,PPARG,PIK3R2,PIK3R1,PIK3CA,LEPR,IRS1,IGF1R,HNF4A,MTOR,FOXO3,FOXO1,AKT2,AKT1,RAB14,CREB1
Coronavirus disease - COVID-19                               |hsa05171     |29         |823       |113       |61686         |19.235626189528922 |6.9485e-29            |2.0546599999999995e-28 |CHUK,TAB2,ADAR,NRP1,TRAF6,TNF,TLR4,TLR2,STAT3,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,NFKBIB,NFKBIA,NFKB1,MMP3,JAK1,IRAK1,CXCL8,IL6,IKBKB,FOS,EGFR,TLR7,MAPK14,TBK1
Acute myeloid leukemia                                       |hsa05221     |24         |823       |64        |61686         |28.10722964763062  |1.10064e-28           |3.21997e-28            |CHUK,CCNA2,RUNX1,BRAF,STAT5A,STAT3,RPS6KB1,CCND1,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,NFKB1,MYC,KRAS,KIT,IKBKB,HRAS,MTOR,AKT2,AKT1,TCF7L1
Tight junction                                               |hsa04530     |26         |823       |84        |61686         |23.199618121853845 |2.05422e-28           |5.94643e-28            |CD1C,ROCK2,RUNX1,YBX3,EZR,TIAM1,STK11,SRC,CCND1,ROCK1,RAB13,MAPK9,MAPK8,PRKCZ,PRKACB,PRKAA1,PPP2R2A,PPP2CB,MYH9,MSN,MAP3K5,RHOA,ITGB1,GATA4,ERBB2,ARPC5L
Endocytosis                                                  |hsa04144     |27         |823       |95        |61686         |21.302321417151628 |2.56279e-28           |7.34133e-28            |EPN2,VPS4B,ZFYVE9,CAV1,CXCR4,TSG101,TRAF6,TGFBR2,TGFBR1,SRC,PRKCZ,PLD1,PDGFRA,MDM2,SMAD2,RHOA,LDLR,ARF4,IGF1R,HRAS,HLA-G,FGFR3,EGFR,ARPC5L,RAB11FIP1,SMURF1,DAB2
NF-kappa B signaling pathway                                 |hsa04064     |26         |823       |87        |61686         |22.39963129006578  |5.82685e-28           |1.6519399999999997e-27 |CHUK,TAB2,UBE2I,TRAF6,TNFAIP3,TNF,TLR4,CXCL12,BCL2L1,BCL2,PTGS2,PLAU,ATM,NFKBIA,NFKB2,NFKB1,IRAK1,CXCL8,IKBKB,XIAP,ICAM1,TAB3,TICAM1,CYLD,PARP1,CARD10
T cell receptor signaling pathway                            |hsa04660     |26         |823       |89        |61686         |21.896268789165426 |1.1394499999999999e-27|3.1974499999999998e-27 |CHUK,VAV2,TNF,MAP2K1,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,PAK1,NRAS,NFKBIB,NFKBIA,NFKB1,NFATC1,RHOA,KRAS,IL10,IKBKB,HRAS,GSK3B,FOS,AKT2,AKT1,MAPK14
Tuberculosis                                                 |hsa05152     |28         |823       |122       |61686         |17.202238910025297 |1.85999e-26           |5.1666499999999997e-26 |CORO1A,CEBPB,CASP3,VDR,TRAF6,TNF,TLR4,TLR2,TGFB2,SRC,BCL2,BAX,MAPK9,MAPK8,MAPK1,NFKB1,RHOA,JAK2,JAK1,IRAK1,IL10,IL6,IL1A,APAF1,AKT2,AKT1,MAPK14,CREB1
GnRH signaling pathway                                       |hsa04912     |23         |823       |69        |61686         |24.984204131227216 |3.77819e-26           |1.039e-25              |ADCY9,ADCY6,CACNA1C,SRC,MAP2K4,MAP2K3,MAP2K1,MAPK9,MAPK8,MAPK7,MAPK1,PRKACB,PLD1,NRAS,MMP14,MMP2,MAP3K4,KRAS,HRAS,PTK2B,EGR1,EGFR,MAPK14
Adipocytokine signaling pathway                              |hsa04920     |21         |823       |54        |61686         |29.14823815309842  |1.13892e-25           |3.1010100000000004e-25 |CHUK,SOCS3,IRS2,TNF,STK11,STAT3,SLC2A4,MAPK9,MAPK8,PRKAA1,PPARA,NFKBIB,NFKBIA,NFKB1,LEPR,JAK2,IRS1,IKBKB,MTOR,AKT2,AKT1
Th17 cell differentiation                                    |hsa04659     |24         |823       |84        |61686         |21.415032112480475 |2.1947600000000005e-25|5.91724e-25            |CHUK,RUNX1,TGFBR2,TGFBR1,STAT6,STAT5A,STAT3,MAPK9,MAPK8,MAPK1,NFKBIB,NFKBIA,NFKB1,NFATC1,SMAD4,SMAD2,JAK2,JAK1,IL6,IKBKB,HIF1A,MTOR,FOS,MAPK14
Huntington disease                                           |hsa05016     |25         |823       |97        |61686         |19.31768360661898  |3.85953e-25           |1.0304599999999998e-24 |TUBB3,RB1CC1,CREB5,CASP3,BECN1,UQCRFS1,TP53,SP1,SLC1A2,BDNF,BAX,REST,MAPK9,MAPK8,PPARG,CYTB,MAP3K10,MAP3K5,APAF1,HDAC2,GRIA2,MTOR,ATG2B,CREB1,BBC3
Th1 and Th2 cell differentiation                             |hsa04658     |22         |823       |67        |61686         |24.61130556210442  |6.643789999999999e-25 |1.75677e-24            |CHUK,RUNX3,STAT6,STAT5A,STAT4,MAPK9,MAPK8,MAPK1,NOTCH3,NOTCH2,NOTCH1,NFKBIB,NFKBIA,NFKB1,NFATC1,JAK2,JAK1,IL13,IKBKB,FOS,JAG1,MAPK14
Pertussis                                                    |hsa05133     |21         |823       |58        |61686         |27.13801483219508  |6.95987e-25           |1.8228200000000002e-24 |CFL2,CASP3,TRAF6,TNF,TLR4,MAPK9,MAPK8,MAPK1,NFKB1,RHOA,ITGB1,ITGA5,IRAK1,IL10,CXCL8,IL6,IL1A,GNAI2,FOS,TICAM1,MAPK14
Prion disease                                                |hsa05020     |25         |823       |101       |61686         |18.55262683011922  |1.1682600000000002e-24|3.03087e-24            |TUBB3,CREB5,CAV1,CASP3,CACNA1C,UQCRFS1,TNF,BAX,MAPK9,MAPK8,MAPK1,PRKACB,PIK3R2,PIK3R1,PIK3CA,NOTCH1,NCAM1,CYTB,IL6,IL1A,APAF1,GSK3B,EGR1,MAPK14,CREB1
Amyotrophic lateral sclerosis                                |hsa05014     |27         |823       |127       |61686         |15.934807359286651 |1.33028e-24           |3.4189500000000006e-24 |GABARAPL1,TUBB3,RB1CC1,CASP3,BECN1,UQCRFS1,TP53,TNF,SLC1A2,BCL2L1,BCL2,BAX,RAB1A,MAP2K3,PFN1,CYTB,MAP3K5,APAF1,ANG,GRIA2,MTOR,ERBB4,PINK1,ATG2B,MAPK14,UBQLN1,TBK1
Oxytocin signaling pathway                                   |hsa04921     |24         |823       |95        |61686         |18.93539681524589  |5.83223e-24           |1.4714399999999997e-23 |ADCY9,ADCY6,CDKN1A,ROCK2,CACNA1C,SRC,CCND1,ROCK1,PTGS2,MAP2K1,MAPK7,MAPK1,PRKACB,PRKAA1,NRAS,NOS3,NFATC1,MYLK,RHOA,KRAS,HRAS,GNAI2,FOS,EGFR
Platelet activation                                          |hsa04611     |24         |823       |95        |61686         |18.93539681524589  |5.83223e-24           |1.4714399999999997e-23 |ADCY9,ADCY6,ROCK2,SRC,ROCK1,RAP1B,MAPK1,PRKG1,PRKCZ,PRKACB,PIK3R2,PIK3R1,PIK3CA,NOS3,MYLK,RHOA,ITGB1,GNAI2,AKT2,AKT1,MAPK14,COL3A1,COL1A2,COL1A1
Phospholipase D signaling pathway                            |hsa04072     |25         |823       |108       |61686         |17.350141757796678 |7.1875e-24            |1.7968800000000003e-23 |ADCY9,ADCY6,RRAS2,GAB2,SHC1,MAP2K1,MAPK1,PLD1,PIK3R2,PIK3R1,PIK3CA,PDGFRA,NRAS,RHOA,KRAS,KIT,CXCL8,HRAS,GRM4,MTOR,AKT2,PTK2B,AKT1,EGFR,LPAR1
Cytokine-cytokine receptor interaction                       |hsa04060     |28         |823       |152       |61686         |13.807060177783463 |1.22457e-23           |3.0338299999999996e-23 |CCL26,ACVR2B,ACVR1,TNFRSF10B,TNFSF10,TNFSF12,CXCR4,TNF,TGFBR2,TGFBR1,TGFB2,BMPR2,BMP2,CXCL12,CX3CL1,CCL8,CCL7,CCL1,MPL,LEPR,IL13RA1,IL13,IL10,CXCL8,IL6,IL1A,ACKR3,TNFRSF12A
Fc epsilon RI signaling pathway                              |hsa04664     |20         |823       |56        |61686         |26.76879014060059  |1.27258e-23           |3.12465e-23            |GAB2,VAV2,TNF,MAP2K4,MAP2K3,MAP2K1,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,KRAS,IL13,HRAS,ALOX5,AKT2,AKT1,MAPK14
B cell receptor signaling pathway                            |hsa04662     |20         |823       |61        |61686         |24.574627014321855 |9.4917e-23            |2.30993e-22            |CHUK,CD22,VAV2,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,NFKBIB,NFKBIA,NFKB1,NFATC1,KRAS,IKBKB,HRAS,GSK3B,FOS,AKT2,AKT1
Leukocyte transendothelial migration                         |hsa04670     |21         |823       |74        |61686         |21.270335949558305 |2.5824400000000005e-22|6.229580000000001e-22  |CDH5,ROCK2,CXCR4,EZR,VAV2,CXCL12,ROCK1,RAP1B,PTK2,PIK3R2,PIK3R1,PIK3CA,MSN,MMP9,MMP2,RHOA,ITGB1,ICAM1,GNAI2,PTK2B,MAPK14
Calcium signaling pathway                                    |hsa04020     |27         |823       |155       |61686         |13.056261513738093 |3.60403e-22           |8.61833e-22            |ADCY9,CCKBR,CACNA1C,CXCR4,VEGFC,VEGFA,RET,PRKACB,ATP2A2,PDGFRA,P2RX5,NTRK2,NOS3,MYLK,MET,KDR,GDNF,FLT1,FGFR3,FGF9,PTK2B,ERBB4,ERBB2,EGFR,EDNRA,ADRB1,ADORA2B
Choline metabolism in cancer                                 |hsa05231     |20         |823       |65        |61686         |23.06234227497897  |4.10318e-22           |9.727369999999998e-22  |SP1,RPS6KB1,MAP2K1,MAPK9,MAPK8,MAPK1,PLD1,PIK3R2,PIK3R1,PIK3CA,PDGFRA,NRAS,KRAS,HRAS,HIF1A,MTOR,FOS,AKT2,AKT1,EGFR
Necroptosis                                                  |hsa04217     |22         |823       |87        |61686         |18.953534168517198 |4.33735e-22           |1.0194600000000001e-21 |VPS4B,TNFRSF10B,TNFSF10,TNFAIP3,TNF,TLR4,STAT6,STAT5A,STAT4,STAT3,BCL2,BAX,MAPK9,MAPK8,JAK2,JAK1,IL1A,XIAP,HMGB1,TICAM1,CYLD,PARP1
cGMP-PKG signaling pathway                                   |hsa04022     |24         |823       |115       |61686         |15.64228432563791  |8.0888e-22            |1.8851e-21             |ADCY9,ADCY6,CREB5,ROCK2,IRS2,CACNA1C,ROCK1,MAP2K1,MAPK1,PRKG1,ATP2A2,NOS3,NFATC1,MYLK,MEF2D,RHOA,IRS1,GNAI2,GATA4,AKT2,AKT1,EDNRA,ADRB1,CREB1
Thyroid cancer                                               |hsa05216     |16         |823       |33        |61686         |36.34066055451231  |8.242449999999999e-22 |1.9047700000000002e-21 |CDKN1A,CDH1,PAX8,TP53,BRAF,CCND1,BAX,RET,MAP2K1,MAPK1,PPARG,NRAS,MYC,KRAS,HRAS,TCF7L1
Natural killer cell mediated cytotoxicity                    |hsa04650     |21         |823       |80        |61686         |19.675060753341434 |1.598e-21             |3.66209e-21            |CASP3,TNFRSF10B,TNFSF10,VAV2,TNF,BRAF,SHC1,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,PAK1,NRAS,NFATC1,KRAS,ICAM1,HRAS,HLA-G,PTK2B,ULBP2
Leishmaniasis                                                |hsa05140     |19         |823       |59        |61686         |24.137281957287314 |1.6526500000000002e-21|3.75602e-21            |TAB2,TRAF6,TNF,TLR4,TLR2,TGFB2,PTGS2,MAPK1,NFKBIB,NFKBIA,NFKB1,JAK2,JAK1,ITGB1,IRAK1,IL10,IL1A,FOS,MAPK14
Oocyte meiosis                                               |hsa04114     |20         |823       |70        |61686         |21.41503211248047  |2.20218e-21           |4.96392e-21            |ADCY9,ADCY6,CDK2,CDC25C,CCNE1,CCNE2,BTRC,YWHAZ,YWHAG,RPS6KA3,MAP2K1,MAPK1,PRKACB,PPP2R5E,PPP2CB,PLK1,IGF1R,CPEB2,CPEB1,MAPK14
Melanogenesis                                                |hsa04916     |19         |823       |60        |61686         |23.734993924665858 |2.38858e-21           |5.340310000000001e-21  |ADCY9,ADCY6,FZD7,WNT10B,WNT1,MAP2K1,MAPK1,PRKACB,NRAS,MITF,KRAS,KIT,HRAS,GSK3B,GNAI2,TCF7L1,DVL2,DVL1,CREB1
Type II diabetes mellitus                                    |hsa04930     |17         |823       |43        |61686         |29.632428155641584 |3.48004e-21           |7.717829999999999e-21  |SOCS3,IRS2,SOCS1,CACNA1C,TNF,SLC2A4,MAPK9,MAPK8,MAPK1,PRKCZ,PIK3R2,PIK3R1,PIK3CA,IRS1,IKBKB,HK2,MTOR
VEGF signaling pathway                                       |hsa04370     |17         |823       |46        |61686         |27.699878493317136 |1.3928899999999998e-20|3.0643499999999996e-20 |VEGFA,SRC,PTK2,PTGS2,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,NOS3,KRAS,KDR,HRAS,AKT2,AKT1,MAPK14
Cholinergic synapse                                          |hsa04725     |20         |823       |78        |61686         |19.218618562482476 |2.4380099999999997e-20|5.3210599999999997e-20 |ADCY9,ADCY6,CREB5,CACNA1C,BCL2,MAP2K1,MAPK1,PRKACB,PIK3R2,PIK3R1,PIK3CA,NRAS,KRAS,JAK2,HRAS,GNAI2,FOS,AKT2,AKT1,CREB1
Thermogenesis                                                |hsa04714     |20         |823       |79        |61686         |18.975344909792824 |3.22401e-20           |6.98112e-20            |ADCY9,ADCY6,CREB5,UQCRFS1,SMARCD3,RPS6KB1,RPS6KA3,MAP2K3,PRKG1,PRKACB,PRKAA1,PPARG,NRAS,CYTB,MAP3K5,KRAS,HRAS,MTOR,MAPK14,CREB1
Amoebiasis                                                   |hsa05146     |19         |823       |68        |61686         |20.94264169823458  |3.543869999999999e-20 |7.61377e-20            |CD1C,CASP3,TNF,TLR4,TLR2,TGFB2,PTK2,PRKACB,PIK3R2,PIK3R1,PIK3CA,NFKB1,IL10,CXCL8,IL6,FN1,COL3A1,COL1A2,COL1A1
Bacterial invasion of epithelial cells                       |hsa05100     |17         |823       |49        |61686         |26.00396756515486  |4.9847900000000003e-20|1.0626500000000001e-19 |CDH1,CAV1,SRC,SHC1,PTK2,PIK3R2,PIK3R1,PIK3CA,MET,RHOA,ITGB1,ITGA5,FN1,ARPC5L,ELMO2,CRKL,CRK
Gap junction                                                 |hsa04540     |18         |823       |62        |61686         |21.760435856230156 |1.5954000000000002e-19|3.3748799999999997e-19 |ADCY9,ADCY6,TUBB3,SRC,MAP2K1,MAPK7,MAPK1,PRKG1,PRKACB,PDGFRA,NRAS,KRAS,HRAS,GNAI2,GJA1,EGFR,LPAR1,ADRB1
Serotonergic synapse                                         |hsa04726     |19         |823       |74        |61686         |19.244589668647993 |2.1015800000000001e-19|4.41172e-19            |CASP3,CACNA1C,BRAF,SLC6A4,PTGS2,MAP2K1,MAPK1,PRKACB,NRAS,KRAS,APP,HTR1B,HTR1A,HRAS,GNAI2,ALOX5,DUSP1,CYP2C9,CYP2C8
Adherens junction                                            |hsa04520     |17         |823       |57        |61686         |22.354287906887514 |9.69832e-19           |2.02048e-18            |CDH1,YES1,TGFBR2,TGFBR1,SRC,SNAI1,SNAI2,MAPK1,MET,SMAD4,RHOA,IGF1R,SSX2IP,ERBB2,EGFR,TCF7L1,NLK
Fc gamma R-mediated phagocytosis                             |hsa04666     |18         |823       |69        |61686         |19.55285540704739  |1.36283e-18           |2.81788e-18            |CFL2,GAB2,VAV2,RPS6KB1,MAP2K1,MAPK1,PLD1,PIK3R2,PIK3R1,PIK3CA,PAK1,MARCKS,LIMK1,AKT2,AKT1,ARPC5L,CRKL,CRK
RIG-I-like receptor signaling pathway                        |hsa04622     |16         |823       |49        |61686         |24.474322414263394 |1.94002e-18           |3.98139e-18            |CHUK,ATG5,ATG12,TRAF6,TNF,MAPK9,MAPK8,PIN1,NFKBIB,NFKBIA,NFKB1,CXCL8,IKBKB,CYLD,MAPK14,TBK1
Adrenergic signaling in cardiomyocytes                       |hsa04261     |18         |823       |79        |61686         |17.07781041881354  |1.92279e-17           |3.91679e-17            |ADCY9,ADCY6,CREB5,RPS6KA5,CACNA1C,BCL2,MAPK1,PRKACB,PPP2R5E,PPP2R2A,PPP2CB,ATP2A2,GNAI2,AKT2,AKT1,ADRB1,MAPK14,CREB1
Epithelial cell signaling in Helicobacter pylori infection   |hsa05120     |15         |823       |46        |61686         |24.441069258809236 |2.32244e-17           |4.6961099999999996e-17 |CHUK,ADAM10,CASP3,SRC,MAP2K4,MAPK9,MAPK8,PAK1,NFKBIA,NFKB1,MET,CXCL8,IKBKB,EGFR,MAPK14
Apoptosis - multiple species                                 |hsa04215     |13         |823       |30        |61686         |32.47946537059538  |3.75581e-17           |7.53903e-17            |BCL2L11,CASP3,BECN1,BCL2L1,BCL2,BAX,MAPK9,MAPK8,PMAIP1,BIRC5,XIAP,APAF1,BBC3
Ubiquitin mediated proteolysis                               |hsa04120     |16         |823       |65        |61686         |18.449873819983175 |3.08038e-16           |6.138430000000001e-16  |UBE2C,KEAP1,SOCS3,BTRC,SOCS1,CUL5,VHL,UBE2I,TRAF6,BRCA1,SIAH1,MDM2,XIAP,UBE2F,SMURF1,FBXW7
Spinocerebellar ataxia                                       |hsa05017     |17         |823       |81        |61686         |15.730795193735657 |6.62368e-16           |1.31044e-15            |RB1CC1,BECN1,VLDLR,SP1,ATXN1,MAPK9,MAPK8,PIK3R2,PIK3R1,PIK3CA,ATP2A2,MAP3K5,GRIA2,MTOR,AKT2,AKT1,ATG2B
Dopaminergic synapse                                         |hsa04728     |17         |823       |82        |61686         |15.538956227958392 |8.25305e-16           |1.6211300000000002e-15 |CREB5,CLOCK,CACNA1C,MAPK9,MAPK8,PRKACB,PPP2R5E,PPP2R2A,PPP2CB,GSK3B,GRIA2,GNAI2,FOS,AKT2,AKT1,MAPK14,CREB1
Alcoholism                                                   |hsa05034     |16         |823       |72        |61686         |16.65613608748481  |1.7942799999999996e-15|3.49948e-15            |HDAC4,CREB5,BRAF,SHC1,BDNF,MAP2K1,MAPK1,PRKACB,NTRK2,NRAS,KRAS,HRAS,HDAC2,GNAI2,ADORA2B,CREB1
Inflammatory bowel disease                                   |hsa05321     |14         |823       |50        |61686         |20.98673147023086  |3.055e-15             |5.875e-15              |TNF,TLR4,TLR2,TGFB2,STAT6,STAT4,STAT3,NFKB1,NFATC1,SMAD2,IL13,IL10,IL6,IL1A
Regulation of lipolysis in adipocytes                        |hsa04923     |14         |823       |50        |61686         |20.98673147023086  |3.055e-15             |5.875e-15              |ADCY9,ADCY6,IRS2,PTGS2,PRKG1,PRKACB,PIK3R2,PIK3R1,PIK3CA,IRS1,GNAI2,AKT2,AKT1,ADRB1
Neutrophil extracellular trap formation                      |hsa04613     |17         |823       |89        |61686         |14.316791131377396 |3.5393300000000003e-15|6.75914e-15            |HDAC4,TLR4,TLR2,SRC,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,NFKB1,HMGB1,HDAC2,MTOR,AKT2,AKT1,TLR7,MAPK14
Malaria                                                      |hsa05144     |13         |823       |41        |61686         |23.765462466289303 |4.8288499999999996e-15|9.15817e-15            |TNF,TLR4,TLR2,THBS2,THBS1,TGFB2,SELE,SDC1,MET,IL10,CXCL8,IL6,ICAM1
Parkinson disease                                            |hsa05012     |16         |823       |79        |61686         |15.180275927834257 |8.62096e-15           |1.62381e-14            |TUBB3,MFN2,CASP3,UQCRFS1,TP53,BCL2L1,BAX,MAPK9,MAPK8,PRKACB,CYTB,MAP3K5,APAF1,GNAI2,DUSP1,PINK1
Legionellosis                                                |hsa05134     |13         |823       |43        |61686         |22.66009211902003  |9.78137e-15           |1.82985e-14            |CASP3,TNF,TLR4,TLR2,BNIP3,RAB1A,NFKBIA,NFKB2,NFKB1,NAIP,CXCL8,IL6,APAF1
Viral protein interaction with cytokine and cytokine receptor|hsa04061     |14         |823       |56        |61686         |18.738153098420412 |1.75636e-14           |3.26351e-14            |CCL26,TNFRSF10B,TNFSF10,CXCR4,TNF,CXCL12,CX3CL1,CCL8,CCL7,CCL1,IL10,CXCL8,IL6,ACKR3
ECM-receptor interaction                                     |hsa04512     |13         |823       |45        |61686         |21.652976913730253 |1.9050700000000002e-14|3.51607e-14            |CD44,THBS2,THBS1,SPP1,SDC1,ITGB8,ITGB4,ITGB1,ITGA5,TNC,FN1,COL1A2,COL1A1
Basal cell carcinoma                                         |hsa05217     |12         |823       |36        |61686         |24.98420413122722  |2.7435900000000004e-14|5.0299199999999997e-14 |CDKN1A,FZD7,WNT10B,WNT1,TP53,BMP2,BAX,APC,GSK3B,TCF7L1,DVL2,DVL1
Cell adhesion molecules                                      |hsa04514     |14         |823       |58        |61686         |18.09200988813005  |2.99443e-14           |5.4534400000000005e-14 |CADM1,CDH5,CDH1,CD22,SELE,SDC1,NCAM1,ITGB8,ITGB1,ICAM1,HLA-G,ALCAM,LRRC4,VCAN
