description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                  |pval_adj               |genes
GnRH secretion                                               |hsa04929     |13         |823       |51        |61686         |19.105567865056106 |1.15472e-13           |2.08913e-13            |CACNA1C,SPP1,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,KRAS,HRAS,AKT2,AKT1,ESR2
Vascular smooth muscle contraction                           |hsa04270     |15         |823       |81        |61686         |13.880113406237342 |2.39991e-13           |4.3135600000000006e-13 |ADCY9,ADCY6,ROCK2,CACNA1C,BRAF,ROCK1,MAP2K1,MAPK1,PRKG1,PRKACB,MYLK,MYH9,RHOA,EDNRA,ADORA2B
Notch signaling pathway                                      |hsa04330     |11         |823       |33        |61686         |24.984204131227216 |3.30693e-13           |5.905229999999999e-13  |NCOR2,KAT2B,ATXN1,NOTCH3,NOTCH2,NOTCH1,HDAC2,JAG1,DVL2,DVL1,CTBP2
Rheumatoid arthritis                                         |hsa05323     |13         |823       |57        |61686         |17.094455458208095 |5.51553e-13           |9.78561e-13            |VEGFA,TNF,TLR4,TLR2,TGFB2,CXCL12,MMP3,CXCL8,IL6,IL1A,ICAM1,FOS,FLT1
Metabolic pathways                                           |hsa01100     |33         |823       |550       |61686         |4.4971567436208995 |1.28515e-12           |2.2654900000000003e-12 |ADCY9,SIRT1,ADCY6,AANAT,MTMR3,CA2,UQCRFS1,MSMO1,PTGS2,PTEN,PLD1,PIK3CA,NOS3,CYTB,MAT2A,IMPDH1,IDH2,NDST1,HK2,ALOX5,FHIT,EZH2,DPYD,DNMT3B,DNMT3A,DNMT1,DHFR,CYP19A1,CYP3A4,CYP2C9,CYP2C8,CYP2B6,CERS2
Long-term potentiation                                       |hsa04720     |11         |823       |45        |61686         |18.321749696233294 |1.49969e-11           |2.62684e-11            |CACNA1C,BRAF,RPS6KA3,RAP1B,MAP2K1,MAPK1,PRKACB,NRAS,KRAS,HRAS,GRIA2
Long-term depression                                         |hsa04730     |11         |823       |46        |61686         |17.92345078979344  |1.94729e-11           |3.38927e-11            |BRAF,MAP2K1,MAPK1,PRKG1,PPP2CB,NRAS,KRAS,IGF1R,HRAS,GRIA2,GNAI2
Dilated cardiomyopathy                                       |hsa05414     |12         |823       |60        |61686         |14.99052247873633  |2.28948e-11           |3.9598e-11             |ADCY9,ADCY6,CACNA1C,TNF,TGFB2,PRKACB,ATP2A2,ITGB8,ITGB4,ITGB1,ITGA5,ADRB1
Ovarian steroidogenesis                                      |hsa04913     |10         |823       |39        |61686         |19.218618562482476 |7.59005e-11           |1.30454e-10            |ADCY9,ADCY6,SCARB1,PTGS2,PRKACB,LDLR,IGF1R,ALOX5,CYP19A1,CYP1B1
Circadian entrainment                                        |hsa04713     |12         |823       |67        |61686         |13.424348488420593 |9.01009e-11           |1.53899e-10            |ADCY9,ADCY6,RPS6KA5,CACNA1C,MAPK1,PRKG1,PRKACB,PER1,GRIA2,GNAI2,FOS,CREB1
Autophagy - other                                            |hsa04136     |8          |823       |23        |61686         |26.070473876063183 |3.98714e-10           |6.768289999999999e-10  |GABARAPL1,ATG5,ATG12,BECN1,PPP2CB,MTOR,ATG2B,ATG16L1
Retrograde endocannabinoid signaling                         |hsa04723     |11         |823       |64        |61686         |12.882480255164035 |8.729199999999999e-10 |1.47272e-09            |ADCY9,ADCY6,CACNA1C,PTGS2,MAPK9,MAPK8,MAPK1,PRKACB,GRIA2,GNAI2,MAPK14
Inflammatory mediator regulation of TRP channels             |hsa04750     |11         |823       |65        |61686         |12.684288251238433 |1.0381099999999998e-09|1.74073e-09            |ADCY9,ADCY6,SRC,MAP2K3,MAPK9,MAPK8,PRKACB,PIK3R2,PIK3R1,PIK3CA,MAPK14
Hippo signaling pathway - multiple species                   |hsa04392     |6          |823       |10        |61686         |44.97156743620899  |1.11133e-09           |1.85221e-09            |RASSF1,YAP1,RASSF2,STK3,PAK1,LATS2
Hypertrophic cardiomyopathy                                  |hsa05410     |10         |823       |51        |61686         |14.696590665427776 |1.3206300000000002e-09|2.1877800000000005e-09 |CACNA1C,TNF,TGFB2,PRKAA1,ATP2A2,ITGB8,ITGB4,ITGB1,ITGA5,IL6
Hedgehog signaling pathway                                   |hsa04340     |8          |823       |28        |61686         |21.415032112480468 |2.3827899999999998e-09|3.92376e-09            |CCND2,BTRC,BCL2,CCND1,PRKACB,GSK3B,GAS1,SMURF1
Arrhythmogenic right ventricular cardiomyopathy              |hsa05412     |9          |823       |41        |61686         |16.453012476661826 |3.06778e-09           |5.02166e-09            |CACNA1C,ATP2A2,ITGB8,ITGB4,ITGB1,ITGA5,GJA1,TCF7L1,DSC2
Glutamatergic synapse                                        |hsa04724     |11         |823       |72        |61686         |11.451093560145809 |3.2208200000000005e-09|5.24097e-09            |ADCY9,ADCY6,CACNA1C,SLC1A2,SLC1A1,MAPK1,PRKACB,PLD1,GRM4,GRIA2,GNAI2
Aldosterone synthesis and secretion                          |hsa04925     |10         |823       |62        |61686         |12.089131031238976 |9.737749999999999e-09 |1.5752200000000002e-08 |ADCY9,ADCY6,SCARB1,CREB5,CACNA1C,PRKACB,NR4A2,ATF1,LDLR,CREB1
Cytosolic DNA-sensing pathway                                |hsa04623     |8          |823       |34        |61686         |17.63590879851333  |1.29695e-08           |2.0857399999999998e-08 |CHUK,ADAR,NFKBIB,NFKBIA,NFKB1,IL6,IKBKB,TBK1
Bile secretion                                               |hsa04976     |9          |823       |50        |61686         |13.491470230862697 |1.97104e-08           |3.13316e-08            |ADCY9,ADCY6,SCARB1,NR1H4,NR0B2,CA2,PRKACB,LDLR,CYP3A4
Cortisol synthesis and secretion                             |hsa04927     |9          |823       |50        |61686         |13.491470230862697 |1.97104e-08           |3.13316e-08            |ADCY9,ADCY6,SCARB1,CREB5,CACNA1C,SP1,PRKACB,LDLR,CREB1
Aldosterone-regulated sodium reabsorption                    |hsa04960     |7          |823       |26        |61686         |20.179549490606597 |3.86987e-08           |6.11617e-08            |MAPK1,PIK3R2,PIK3R1,PIK3CA,NR3C2,KRAS,IRS1
Glucagon signaling pathway                                   |hsa04922     |9          |823       |54        |61686         |12.492102065613608 |3.9893e-08            |6.2689e-08             |SIRT1,CREB5,PRKACB,PRKAA1,PPARA,FOXO1,AKT2,AKT1,CREB1
Protein processing in endoplasmic reticulum                  |hsa04141     |9          |823       |59        |61686         |11.433449348188727 |8.88239e-08           |1.38787e-07            |SEC23A,BCL2,BAX,DNAJC3,MAPK9,MAPK8,MAP3K5,PDIA3,UBQLN1
Phagosome                                                    |hsa04145     |10         |823       |78        |61686         |9.609309281241238  |9.406989999999999e-08 |1.46154e-07            |CORO1A,TUBB3,SCARB1,TLR4,TLR2,THBS2,THBS1,ITGB1,ITGA5,HLA-G
Gastric acid secretion                                       |hsa04971     |8          |823       |44        |61686         |13.627747707942119 |1.12551e-07           |1.73884e-07            |ADCY9,ADCY6,CCKBR,CA2,EZR,PRKACB,MYLK,GNAI2
Amphetamine addiction                                        |hsa05031     |8          |823       |46        |61686         |13.035236938031591 |1.6185400000000001e-07|2.48658e-07            |SIRT1,CREB5,CACNA1C,PRKACB,HDAC2,GRIA2,FOS,CREB1
Carbohydrate digestion and absorption                        |hsa04973     |6          |823       |23        |61686         |19.55285540704739  |4.6067799999999996e-07|7.03813e-07            |PIK3R2,PIK3R1,PIK3CA,HK2,AKT2,AKT1
Cocaine addiction                                            |hsa05030     |7          |823       |38        |61686         |13.807060177783463 |6.460309999999999e-07 |9.81538e-07            |CREB5,BDNF,PRKACB,NFKB1,GRIA2,GNAI2,CREB1
Homologous recombination                                     |hsa03440     |5          |823       |14        |61686         |26.76879014060059  |7.56712e-07           |1.14338e-06            |BRCA2,BRCA1,BARD1,RAD51,ATM
Vasopressin-regulated water reabsorption                     |hsa04962     |6          |823       |25        |61686         |17.988626974483594 |7.900310000000001e-07 |1.18075e-06            |ADCY9,ADCY6,CREB5,PRKACB,ARHGDIA,CREB1
Antifolate resistance                                        |hsa01523     |6          |823       |25        |61686         |17.988626974483594 |7.900310000000001e-07 |1.18075e-06            |CHUK,TNF,NFKB1,IL6,IKBKB,DHFR
Neuroactive ligand-receptor interaction                      |hsa04080     |12         |823       |152       |61686         |5.917311504764341  |1.08911e-06           |1.6189500000000002e-06 |CCKBR,P2RX5,LEPR,HTR1B,HTR1A,GRM4,GRIA2,EDNRA,LPAR1,S1PR1,ADRB1,ADORA2B
Thyroid hormone synthesis                                    |hsa04918     |7          |823       |42        |61686         |12.49210206561361  |1.3185299999999997e-06|1.94944e-06            |ADCY9,ADCY6,CREB5,PAX8,SLC5A5,PRKACB,CREB1
Hematopoietic cell lineage                                   |hsa04640     |8          |823       |65        |61686         |9.224936909991587  |2.50505e-06           |3.6643099999999996e-06 |CD44,CD22,CD1C,TNF,KIT,ITGA5,IL6,IL1A
Renin secretion                                              |hsa04924     |7          |823       |46        |61686         |11.405832320777643 |2.49767e-06           |3.67305e-06            |ADCY6,CACNA1C,PRKACB,GNAI2,EDNRA,ADRB1,CREB1
Taste transduction                                           |hsa04742     |6          |823       |31        |61686         |14.50695723748677  |3.0680599999999996e-06|4.44061e-06            |ADCY6,CACNA1C,PRKACB,HTR1B,HTR1A,GRM4
Chemical carcinogenesis                                      |hsa05204     |6          |823       |31        |61686         |14.50695723748677  |3.0680599999999996e-06|4.44061e-06            |PTGS2,ARNT,CYP3A4,CYP2C9,CYP2C8,CYP1B1
Fanconi anemia pathway                                       |hsa03460     |5          |823       |18        |61686         |20.820170109356017 |3.0981599999999996e-06|4.4607e-06             |BRCA2,BRCA1,REV3L,RAD51,REV1
Circadian rhythm                                             |hsa04710     |5          |823       |19        |61686         |19.724371682547805 |4.15837e-06           |5.95599e-06            |CLOCK,BTRC,PRKAA1,PER1,CREB1
GABAergic synapse                                            |hsa04727     |7          |823       |51        |61686         |10.287613465799442 |5.09917e-06           |7.26566e-06            |GABARAPL1,ADCY9,ADCY6,CACNA1C,SRC,PRKACB,GNAI2
Viral myocarditis                                            |hsa05416     |6          |823       |35        |61686         |12.849019267488282 |6.46351e-06           |9.16219e-06            |CAV1,CASP3,CCND1,ICAM1,HLA-G,ABL2
RNA transport                                                |hsa03013     |6          |823       |39        |61686         |11.531171137489485 |1.2415899999999999e-05|1.75097e-05            |PRMT5,GEMIN2,UBE2I,KPNB1,FMR1,EIF4E
Arachidonic acid metabolism                                  |hsa00590     |5          |823       |27        |61686         |13.880113406237342 |2.6427399999999997e-05|3.6890999999999996e-05 |PTGS2,ALOX5,CYP2C9,CYP2C8,CYP2B6
Protein digestion and absorption                             |hsa04974     |5          |823       |27        |61686         |13.880113406237342 |2.6427399999999997e-05|3.6890999999999996e-05 |SLC1A1,ELN,COL3A1,COL1A2,COL1A1
Endocrine and other factor-regulated calcium reabsorption    |hsa04961     |5          |823       |28        |61686         |13.384395070300295 |3.1819299999999995e-05|4.41935e-05            |ADCY9,ADCY6,VDR,PRKACB,ESR1
Maturity onset diabetes of the young                         |hsa04950     |4          |823       |15        |61686         |19.98736330498177  |3.81903e-05           |5.27755e-05            |HNF1B,HNF4A,FOXA2,NR5A2
African trypanosomiasis                                      |hsa05143     |5          |823       |30        |61686         |12.492102065613608 |4.51313e-05           |6.20556e-05            |TNF,SELE,IL10,IL6,ICAM1
Graft-versus-host disease                                    |hsa05332     |4          |823       |18        |61686         |16.65613608748481  |8.29281e-05           |0.000113459            |TNF,IL6,IL1A,HLA-G
Insulin secretion                                            |hsa04911     |6          |823       |56        |61686         |8.030637042180176  |0.000101951           |0.000138795            |ADCY9,ADCY6,CREB5,CACNA1C,PRKACB,CREB1
Phosphatidylinositol signaling system                        |hsa04070     |5          |823       |36        |61686         |10.410085054678008 |0.000111756           |0.000151394            |MTMR3,PTEN,PIK3R2,PIK3R1,PIK3CA
Pancreatic secretion                                         |hsa04972     |6          |823       |58        |61686         |7.7537185234843085 |0.000124258           |0.00016750400000000001 |ADCY9,ADCY6,CA2,RAP1B,ATP2A2,RHOA
Drug metabolism - cytochrome P450                            |hsa00982     |4          |823       |21        |61686         |14.276688074986982 |0.00015711700000000002|0.000210767            |CYP3A4,CYP2C9,CYP2C8,CYP2B6
Retinol metabolism                                           |hsa00830     |4          |823       |23        |61686         |13.035236938031591 |0.00022758599999999997|0.000303816            |CYP3A4,CYP2C9,CYP2C8,CYP2B6
Type I diabetes mellitus                                     |hsa04940     |4          |823       |24        |61686         |12.492102065613606 |0.000270226           |0.000358996            |TNF,PTPRN2,IL1A,HLA-G
Cardiac muscle contraction                                   |hsa04260     |4          |823       |25        |61686         |11.992417982989062 |0.000318311           |0.000420844            |CACNA1C,UQCRFS1,ATP2A2,CYTB
Metabolism of xenobiotics by cytochrome P450                 |hsa00980     |4          |823       |27        |61686         |11.104090724989874 |0.000432366           |0.000568903            |CYP3A4,CYP2C9,CYP2B6,CYP1B1
Salivary secretion                                           |hsa04970     |5          |823       |48        |61686         |7.807563791008505  |0.00044492            |0.0005826340000000001  |ADCY9,ADCY6,PRKG1,PRKACB,ADRB1
Cysteine and methionine metabolism                           |hsa00270     |4          |823       |28        |61686         |10.707516056240234 |0.000499124           |0.000650517            |MAT2A,DNMT3B,DNMT3A,DNMT1
Linoleic acid metabolism                                     |hsa00591     |3          |823       |13        |61686         |17.296756706234227 |0.000612427           |0.0007944219999999999  |CYP3A4,CYP2C9,CYP2C8
Intestinal immune network for IgA production                 |hsa04672     |4          |823       |31        |61686         |9.67130482499118   |0.000743113           |0.000954935            |CXCR4,CXCL12,IL10,IL6
Cholesterol metabolism                                       |hsa04979     |4          |823       |31        |61686         |9.67130482499118   |0.000743113           |0.000954935            |SCARB1,LDLR,ABCA1,MYLIP
Steroid hormone biosynthesis                                 |hsa00140     |4          |823       |32        |61686         |9.369076549210206  |0.00084036            |0.00107488             |CYP7B1,CYP19A1,CYP3A4,CYP1B1
Asthma                                                       |hsa05310     |3          |823       |15        |61686         |14.99052247873633  |0.0009551189999999999 |0.00121601             |TNF,IL13,IL10
Antigen processing and presentation                          |hsa04612     |4          |823       |35        |61686         |8.566012844992187  |0.00118553            |0.0015024              |TNF,HLA-G,PDIA3,CREB1
Glycosaminoglycan biosynthesis - heparan sulfate / heparin   |hsa00534     |2          |823       |5         |61686         |29.981044957472662 |0.00173104            |0.00218365             |HS3ST2,NDST1
Complement and coagulation cascades                          |hsa04610     |4          |823       |43        |61686         |6.972336036621549  |0.00256888            |0.00322576             |CLU,PLAUR,PLAU,SERPINE1
Drug metabolism - other enzymes                              |hsa00983     |3          |823       |21        |61686         |10.707516056240237 |0.00263052            |0.00328815             |IMPDH1,DPYD,CYP3A4
Allograft rejection                                          |hsa05330     |3          |823       |22        |61686         |10.22081078095659  |0.00301586            |0.00375277             |TNF,IL10,HLA-G
mRNA surveillance pathway                                    |hsa03015     |3          |823       |23        |61686         |9.776427703523694  |0.00343411            |0.00425396             |PPP2R5E,PPP2R2A,PPP2CB
Ferroptosis                                                  |hsa04216     |3          |823       |25        |61686         |8.994313487241797  |0.004372600000000001  |0.00539222             |ATG5,TP53,TF
Morphine addiction                                           |hsa05032     |4          |823       |51        |61686         |5.878636266171109  |0.00478387            |0.00587306             |ADCY9,ADCY6,PRKACB,GNAI2
Purine metabolism                                            |hsa00230     |4          |823       |55        |61686         |5.451099083176847  |0.00626184            |0.00765336             |ADCY9,ADCY6,IMPDH1,FHIT
Inositol phosphate metabolism                                |hsa00562     |3          |823       |30        |61686         |7.495261239368165  |0.00734741            |0.00894043             |MTMR3,PTEN,PIK3CA
Synaptic vesicle cycle                                       |hsa04721     |3          |823       |31        |61686         |7.253478618743385  |0.00805501            |0.00975828             |SLC6A4,SLC1A2,SLC1A1
Glycerophospholipid metabolism                               |hsa00564     |3          |823       |34        |61686         |6.6134657994424995 |0.0104119             |0.0125583              |TAZ,PLD1,GPD1
Base excision repair                                         |hsa03410     |2          |823       |12        |61686         |12.492102065613606 |0.0107383             |0.012895400000000001   |HMGB1,PARP1
Sphingolipid metabolism                                      |hsa00600     |2          |823       |16        |61686         |9.369076549210206  |0.018849099999999997  |0.022537               |PSAP,CERS2
Oxidative phosphorylation                                    |hsa00190     |2          |823       |19        |61686         |7.889748673019121  |0.026163099999999998  |0.031146499999999997   |UQCRFS1,CYTB
Fat digestion and absorption                                 |hsa04975     |2          |823       |20        |61686         |7.4952612393681655 |0.0288171             |0.0341582              |SCARB1,ABCA1
Olfactory transduction                                       |hsa04740     |2          |823       |21        |61686         |7.138344037493491  |0.0315736             |0.0372649              |PRKG1,PRKACB
Mineral absorption                                           |hsa04978     |2          |823       |22        |61686         |6.813873853971059  |0.0344293             |0.040461800000000006   |VDR,TF
Neomycin, kanamycin and gentamicin biosynthesis              |hsa00524     |1          |823       |3         |61686         |24.984204131227212 |0.0394943             |0.0462167              |HK2
Autoimmune thyroid disease                                   |hsa05320     |2          |823       |24        |61686         |6.246051032806803  |0.040426300000000005  |0.0471069              |IL10,HLA-G
