description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                  |pval_adj              |genes
Pathways in cancer                                           |hsa05200     |135        |757       |396       |61686         |27.77981265761979  |2.340399999999999e-156|6.59993e-154          |ADCY9,CHUK,FRAT2,RASSF1,CDKN1B,CDKN1A,CDK6,CDK2,CDC42,BCL2L11,AKT3,RBX1,KEAP1,ROCK2,CCNE1,CCND3,CCND2,CCNE2,RUNX1,CASP8,CASP7,CASP3,FADD,CAMK2D,CUL2,FZD7,FZD4,AXIN2,FZD5,VHL,VEGFA,TRAF5,TP53,TGFB1,STAT5A,STAT3,STAT1,SPI1,SP1,CXCL12,RPS6KB1,BCL2,CCND1,RB1,RAF1,RAD51,RAC1,PTGS2,PTEN,PTCH1,MAP2K1,MAPK9,PMAIP1,PIK3R1,PIM1,PDGFRB,NOTCH1,NKX3-1,NFKB1,MYC,MSH2,MMP2,MMP1,MLH1,MITF,ARNT,MDM2,SMAD4,SMAD3,SMAD2,LRP6,RHOA,LAMC2,LAMC1,KRAS,KIT,AR,JUN,JAK1,ITGB1,ITGAV,FASLG,ITGA6,IL13RA1,IL13,IL12B,CXCL8,IKBKB,IGF1R,IGF1,IFNGR1,IFNG,BIRC5,XIAP,APC,APAF1,HIF1A,HGF,MSH6,GNAI3,GNAI2,MTOR,FOS,FN1,FOXO1,FH,FGFR1,FGF7,FGF2,AKT2,AKT1,ETS1,ESR1,WNT3A,EPAS1,AGTR1,JAG1,TCF7L1,EDNRA,EDN1,LPAR1,E2F3,E2F2,E2F1,DVL2,DVL1,DAPK1,CTNNB1,WNT4,SUFU,CSF1R,CRKL,COL4A2,COL4A1,BBC3
Human papillomavirus infection                               |hsa05165     |80         |757       |198       |61686         |32.92422240903086  |2.9306399999999993e-99|4.1321999999999983e-97|CHUK,CDKN1B,CDKN1A,CDK6,CDK2,CDC42,AKT3,IKBKE,CREB5,CCNE1,CCND3,CCND2,CCNE2,CASP8,CASP3,FADD,TRADD,FZD7,FZD4,AXIN2,FZD5,VEGFA,TP53,STAT1,SPP1,RPS6KB1,CCND1,RHEB,RBL2,RBL1,RB1,RAF1,PXN,PTGS2,PTEN,ATR,MAP2K1,PRKCZ,PPP2R2A,PIK3R1,PDGFRB,ATM,NOTCH1,NFKB1,MDM2,LAMC2,LAMC1,KRAS,JAK1,ITGB3,ITGB1,ITGAV,FASLG,ITGA9,ITGA5,ITGA6,IKBKB,APC,MTOR,FN1,TICAM1,FOXO1,AKT2,AKT1,WNT3A,JAG1,TCF7L1,E2F1,DVL2,DVL1,PALS1,CTNNB1,WNT4,CSNK1A1,CREB1,TBK1,COL4A2,COL4A1,COL1A2,COL1A1
MicroRNAs in cancer                                          |hsa05206     |67         |757       |137       |61686         |39.85152686844922  |2.4403999999999993e-90|2.2939799999999995e-88|ZFPM2,SIRT1,DICER1,RASSF1,CDKN1B,CDKN1A,CDK6,CDC25A,BCL2L11,ZEB2,KIF23,CCNE1,CCND2,CCNE2,CASP3,SOCS1,RECK,HMGA2,VEGFA,UBE2I,TP53,TIMP3,ZEB1,BRCA1,STAT3,BMI1,SHC1,BCL2,CCND1,RAF1,PTGS2,PTEN,MAP2K1,PIK3R1,PIM1,SERPINB5,PDGFRB,ATM,NOTCH1,NFKB1,MYC,MMP16,MDM2,MCL1,RHOA,STMN1,KRAS,ITGB3,ITGA5,IKBKB,APC,MTOR,EZH2,BMF,WNT3A,EFNA1,E2F3,E2F2,E2F1,DNMT3B,DNMT3A,DNMT1,RPTOR,DDIT4,CRKL,PDCD4,GLS2
PI3K-Akt signaling pathway                                   |hsa04151     |79         |757       |238       |61686         |27.04835540557042  |7.7240799999999984e-90|5.445479999999998e-88 |CHUK,CDKN1B,CDKN1A,CDK6,CDK2,BCL2L11,AKT3,CREB5,CCNE1,CCND3,CCND2,CCNE2,TCL1A,YWHAZ,VEGFA,TP53,TLR4,BRCA1,SPP1,BDNF,RPS6KB1,BCL2,CCND1,RHEB,RBL2,RAF1,RAC1,PTEN,MAP2K1,PKN2,PPP2R2A,PIK3R1,PDGFRB,NTRK2,NTF3,NOS3,NFKB1,MYC,MYB,MDM2,MCL1,LAMC2,LAMC1,KRAS,KIT,KDR,JAK1,ITGB3,ITGB1,ITGAV,FASLG,ITGA9,ITGA5,ITGA6,IKBKB,IGF1R,IGF1,HGF,ANGPT2,MTOR,FN1,FLT1,FOXO3,FGFR1,FGF7,FGF2,AKT2,AKT1,EPHA2,EFNA1,LPAR1,RPTOR,DDIT4,CSF1R,CREB1,COL4A2,COL4A1,COL1A2,COL1A1
Proteoglycans in cancer                                      |hsa05205     |65         |757       |156       |61686         |33.95310435931308  |8.939509999999999e-82 |5.041889999999999e-80 |CDKN1A,CDC42,AKT3,ROCK2,CAV1,CASP3,CAMK2D,FZD7,FZD4,FZD5,VEGFA,TWIST1,TP53,TLR4,TIMP3,TIAM1,TGFB1,STAT3,SLC9A1,RPS6KB1,CCND1,RAF1,RAC1,PXN,PTCH1,MAP2K1,MAPK13,PIK3R1,PAK1,MYC,MSN,MMP2,MDM2,SMAD2,RHOA,KRAS,KDR,ITPR1,ITGB3,ITGB1,ITGAV,FASLG,ITGA5,IL12B,IGF1R,IGF1,HIF1A,HGF,MTOR,FN1,FGFR1,FGF2,AKT2,AKT1,ESR1,WNT3A,CTTN,NANOG,HBEGF,CTNNB1,WNT4,MAPK14,PDCD4,COL1A2,COL1A1
Focal adhesion                                               |hsa04510     |53         |757       |141       |61686         |30.63003457095478  |7.250879999999999e-64 |3.4079099999999993e-62|CDC42,AKT3,ROCK2,CCND3,CCND2,CAV1,ZYX,VEGFA,SPP1,SHC1,BCL2,CCND1,RAP1B,RAF1,RAC1,PXN,PTEN,MAP2K1,MAPK9,PIK3R1,PDGFRB,PAK2,PAK1,MYLK,RHOA,LAMC2,LAMC1,KDR,JUN,ITGB3,ITGB1,ITGAV,ITGA9,ITGA5,ITGA6,ILK,IGF1R,IGF1,XIAP,HGF,FYN,FN1,FLT1,AKT2,AKT1,TLN2,DOCK1,CTNNB1,CRKL,COL4A2,COL4A1,COL1A2,COL1A1
Breast cancer                                                |hsa05224     |48         |757       |103       |61686         |37.974734196047244 |1.3863999999999999e-63|4.8870699999999995e-62|FRAT2,CDKN1A,CDK6,AKT3,TNFSF11,FZD7,FZD4,AXIN2,FZD5,TP53,BRCA1,SP1,SHC1,RPS6KB1,CCND1,RB1,RAF1,PTEN,MAP2K1,PIK3R1,NOTCH1,MYC,LRP6,KRAS,KIT,JUN,IGF1R,IGF1,APC,MTOR,FOS,FGFR1,FGF7,FGF2,AKT2,AKT1,ESR1,WNT3A,JAG1,TCF7L1,E2F3,E2F2,E2F1,DVL2,DVL1,CTNNB1,WNT4,CSNK1A1
Human cytomegalovirus infection                              |hsa05163     |56         |757       |170       |61686         |26.842924858186343 |1.3506599999999998e-63|5.441219999999999e-62 |ADCY9,CHUK,CDKN1A,CDK6,AKT3,CREB5,ROCK2,CASP8,CASP3,FADD,TRADD,VEGFA,TRAF5,TP53,STAT3,SP1,CXCL12,RPS6KB1,CCND1,RHEB,RB1,RAF1,RAC1,PXN,PTGS2,MAP2K1,MAPK13,PIK3R1,NFKB1,NFATC3,MYC,MDM2,RHOA,KRAS,JAK1,ITPR1,ITGB3,ITGAV,FASLG,IL10RA,CXCL8,IKBKB,PDIA3,GNAI3,GNAI2,MTOR,AKT2,AKT1,E2F3,E2F2,E2F1,CTNNB1,MAPK14,CRKL,CREB1,TBK1
Hepatitis B                                                  |hsa05161     |52         |757       |136       |61686         |31.156966353252002 |3.788179999999999e-63 |1.1869599999999999e-61|CHUK,TAB2,CDKN1A,CDK2,TAB1,AKT3,IKBKE,CREB5,CCNE1,CCNE2,CASP8,CASP3,FADD,YWHAZ,TP53,TLR4,TGFB1,STAT5A,STAT3,STAT1,BCL2,RB1,RAF1,MAP2K1,MAPK13,MAPK9,PIK3R1,NFKB1,NFATC3,MYD88,MYC,SMAD4,SMAD3,KRAS,JUN,JAK1,FASLG,IRAK1,CXCL8,IKBKB,BIRC5,APAF1,FOS,TICAM1,AKT2,AKT1,E2F3,E2F2,E2F1,MAPK14,CREB1,TBK1
Cellular senescence                                          |hsa04218     |49         |757       |114       |61686         |35.02530765487033  |1.1497099999999998e-62|3.242169999999999e-61 |SIRT1,CHEK1,CDKN1A,CDK6,CDK2,CDC25A,AKT3,CCNE1,CCND3,CCND2,CCNE2,TP53,TGFB1,CCND1,RHEB,RBL2,RBL1,RB1,RAF1,PTEN,ATR,MAP2K1,MAPK13,PIK3R1,SERPINE1,ATM,NFKB1,NFATC3,MYC,MYBL2,MDM2,SMAD3,SMAD2,KRAS,ITPR1,CXCL8,GATA4,MTOR,FOXO3,FOXO1,FOXM1,AKT2,AKT1,ETS1,E2F5,E2F3,E2F2,E2F1,MAPK14
Shigellosis                                                  |hsa05131     |54         |757       |167       |61686         |26.34923547884416  |7.627129999999999e-61 |1.9553199999999997e-59|GABARAPL1,CHUK,TAB2,CDC42,TAB1,SEPTIN7,ACTR2,ARPC3,AKT3,RBX1,ROCK2,ATG5,TRADD,BECN1,TRAF5,TP53,TLR4,BNIP3,RPS6KB1,BCL2,RAC1,PXN,MAPK13,MAPK9,PIK3R1,ATM,NFKB1,NAIP,MYD88,MDM2,RHOA,JUN,ITPR1,ITGB1,ITGA5,ILK,CXCL8,IKBKB,HK2,H3-3A,MTOR,FOXO3,FOXO1,AKT2,AKT1,CTTN,TLN2,DOCK1,ELMO2,RPTOR,ATG16L1,MAPK14,CRKL,TBK1
Epstein-Barr virus infection                                 |hsa05169     |51         |757       |141       |61686         |29.47418420978667  |1.8576899999999997e-60|4.365559999999999e-59 |CHUK,TAB2,CDKN1B,CDKN1A,CDK6,CDK2,TAB1,BCL2L11,AKT3,IKBKE,NCOR2,CCNE1,CCND3,CCND2,CCNE2,RUNX3,MAP3K14,CASP8,CASP3,FADD,TRADD,TRAF5,TP53,STAT3,STAT1,BCL2,CCND1,RB1,RAC1,MAPK13,MAPK9,PIK3R1,NFKB1,MYD88,MYC,MDM2,JUN,JAK1,IRAK1,IKBKB,ICAM1,APAF1,PDIA3,AKT2,AKT1,E2F3,E2F2,E2F1,SAP30L,MAPK14,TBK1
Kaposi sarcoma-associated herpesvirus infection              |hsa05167     |51         |757       |142       |61686         |29.26661953225296  |2.8662099999999995e-60|6.217459999999999e-59 |GABARAPL1,CHUK,CDKN1A,CDK6,AKT3,IKBKE,CASP8,CASP3,FADD,TRADD,BECN1,VEGFA,TP53,STAT3,STAT1,CCND1,RB1,RAF1,RAC1,PTGS2,MAP2K1,MAPK13,MAPK9,PIK3R1,NFKB1,NFATC3,MYC,KRAS,JUN,JAK1,ITPR1,CXCL8,IKBKB,IFNGR1,ICAM1,HIF1A,ANGPT2,MTOR,FOS,TICAM1,FGF2,AKT2,AKT1,TCF7L1,E2F3,E2F2,E2F1,CTNNB1,MAPK14,CREB1,TBK1
Hepatocellular carcinoma                                     |hsa05225     |47         |757       |111       |61686         |34.50369524081545  |9.286379999999999e-60 |1.87054e-58           |FRAT2,CDKN1A,CDK6,AKT3,KEAP1,FZD7,FZD4,AXIN2,ARID1A,FZD5,TP53,TGFB1,SMARCB1,SMARCA4,SHC1,RPS6KB1,CCND1,RB1,RAF1,PTEN,MAP2K1,PIK3R1,MYC,SMAD4,SMAD3,SMAD2,LRP6,KRAS,IGF1R,APC,HGF,MTOR,ARID2,AKT2,AKT1,WNT3A,TCF7L1,E2F3,E2F2,E2F1,DVL2,DVL1,PBRM1,CTNNB1,WNT4,CSNK1A1,BRD7
Gastric cancer                                               |hsa05226     |46         |757       |107       |61686         |35.031988049235174 |6.8043999999999995e-59|1.2792300000000002e-57|FRAT2,CDX2,CDKN1B,CDKN1A,CDK2,AKT3,CCNE1,CCNE2,FZD7,FZD4,AXIN2,FZD5,TP53,TGFB1,SHC1,RPS6KB1,BCL2,CCND1,RB1,RAF1,MAP2K1,PIK3R1,MYC,MLH1,SMAD4,SMAD3,SMAD2,LRP6,KRAS,APC,HGF,MTOR,FGF7,FGF2,AKT2,AKT1,WNT3A,TCF7L1,E2F3,E2F2,E2F1,DVL2,DVL1,CTNNB1,WNT4,CSNK1A1
MAPK signaling pathway                                       |hsa04010     |56         |757       |202       |61686         |22.590580326196427 |8.998649999999999e-59 |1.5860099999999998e-57|CHUK,TAB2,CDC42,TAB1,AKT3,RAPGEF2,MAP3K14,CASP3,TRADD,CACNA1C,VEGFA,TP53,TGFB1,BDNF,RAP1B,RAF1,RAC1,MAP2K1,MAPK13,MAPK9,PDGFRB,PAK2,PAK1,NTRK2,NTF3,NFKB1,NFATC3,MYD88,MYC,STMN1,KRAS,KIT,KDR,JUN,FASLG,IRAK1,IKBKB,IGF1R,IGF1,HGF,ANGPT2,FOS,FLT1,FGFR1,FGF7,FGF2,AKT2,AKT1,EPHA2,EFNA1,DUSP4,DUSP1,NLK,CSF1R,MAPK14,CRKL
AGE-RAGE signaling pathway in diabetic complications         |hsa04933     |42         |757       |85        |61686         |40.26438728727951  |3.5088899999999994e-57|5.82063e-56           |CDKN1B,CDC42,AKT3,CASP3,VEGFA,TGFB1,STAT5A,STAT3,STAT1,SELE,BCL2,CCND1,RAC1,MAPK13,MAPK9,PRKCZ,PIK3R1,PIM1,SERPINE1,NOS3,NFKB1,MMP2,SMAD4,SMAD3,SMAD2,KRAS,JUN,CXCL8,ICAM1,FN1,FOXO1,AKT2,AKT1,AGTR1,EDN1,CYBB,MAPK14,COL4A2,COL4A1,COL3A1,COL1A2,COL1A1
Signaling pathways regulating pluripotency of stem cells     |hsa04550     |41         |757       |84        |61686         |39.77363653519532  |1.4921499999999999e-55|2.3377000000000001e-54|AKT3,ACVR2B,ACVR2A,KLF4,FZD7,FZD4,AXIN2,FZD5,ZIC3,STAT3,BMI1,RAF1,MAP2K1,MAPK13,PIK3R1,NODAL,MYC,MEIS1,SMAD5,SMAD4,SMAD3,SMAD2,SMAD1,KRAS,JARID2,JAK1,IGF1R,IGF1,ID2,APC,FGFR1,FGF2,AKT2,AKT1,WNT3A,DVL2,NANOG,DVL1,CTNNB1,WNT4,MAPK14
Human immunodeficiency virus 1 infection                     |hsa05170     |48         |757       |148       |61686         |26.42836231211396  |2.92259e-54           |4.337739999999999e-53 |SAMHD1,CHUK,CHEK1,TAB2,CFL2,TAB1,AKT3,RBX1,CASP8,CASP3,FADD,TRADD,CUL5,WEE1,TRAF5,TLR4,RPS6KB1,BCL2,RAF1,RAC1,PXN,ATR,MAP2K1,MAPK13,MAPK9,PIK3R1,PAK2,PAK1,ATM,NFKB1,NFATC3,MYD88,KRAS,JUN,ITPR1,FASLG,IRAK1,IKBKB,PDIA3,GNAI3,GNAI2,MTOR,FOS,AKT2,AKT1,MAPK14,CRKL,TBK1
Human T-cell leukemia virus 1 infection                      |hsa05166     |48         |757       |162       |61686         |24.144429766622633 |4.40079e-52           |6.205119999999999e-51 |ADCY9,CHUK,CHEK1,CDKN1A,CDK2,AKT3,CREB5,CCNE1,CCND3,CCND2,CCNE2,MAP3K14,KAT2B,TP53,TGFB1,STAT5A,SPI1,CCND1,RB1,PTEN,ATR,MAP2K1,MAPK9,PIK3R1,ATM,NFKB1,NFATC3,MYC,SMAD4,SMAD3,SMAD2,MAD2L1,KRAS,JUN,JAK1,IKBKB,XIAP,ICAM1,FOS,AKT2,AKT1,ETS1,TLN2,E2F3,E2F2,E2F1,VAC14,CREB1
Pathogenic Escherichia coli infection                        |hsa05130     |43         |757       |117       |61686         |29.948379229753076 |1.71206e-51           |2.29905e-50           |CHUK,TAB2,CDC42,TAB1,TUBB3,ACTR2,ARPC3,ROCK2,CLDN1,CLDN2,CASP8,CASP7,CASP3,TNFRSF10A,TNFRSF10B,FADD,TNFSF10,TRADD,TLR4,RAC1,RAB1A,MAPK13,MAPK9,PAK2,PAK1,NFKB1,NAIP,MYO10,MYO1D,MYD88,RHOA,JUN,ITGB1,FASLG,IRAK1,CXCL8,IKBKB,GAPDH,FYN,FOS,CTTN,LPAR1,MAPK14
Hepatitis C                                                  |hsa05160     |42         |757       |109       |61686         |31.398834123107875 |2.2660499999999996e-51|2.9046600000000003e-50|CHUK,CDKN1A,CDK6,CDK2,NR1H3,AKT3,SCARB1,IKBKE,CLDN1,CLDN2,SOCS3,CASP8,CASP3,FADD,TRADD,PIAS1,YWHAZ,TP53,STAT3,STAT1,CCND1,RB1,RAF1,MAP2K1,PPP2R2A,PIK3R1,NFKB1,MYC,KRAS,JAK1,FASLG,IKBKB,IFNG,APAF1,TICAM1,AKT2,AKT1,E2F3,E2F2,E2F1,CTNNB1,TBK1
FoxO signaling pathway                                       |hsa04068     |40         |757       |101       |61686         |32.27225760885204  |1.44926e-49           |1.7769199999999997e-48|GABARAPL1,CHUK,SIRT1,CDKN1B,CDKN1A,CDK2,BCL2L11,AKT3,CCND2,TNFSF10,TGFB1,BNIP3,STAT3,SOD2,SLC2A4,BCL6,CCND1,RBL2,RAF1,PTEN,MAP2K1,MAPK13,MAPK9,PIK3R1,ATM,MDM2,SMAD4,SMAD3,KRAS,FASLG,IL10,IKBKB,IGF1R,IGF1,FOXO3,FOXO1,AKT2,AKT1,NLK,MAPK14
Salmonella infection                                         |hsa05132     |45         |757       |148       |61686         |24.77658966760684  |1.79426e-49           |2.1082599999999998e-48|CHUK,TAB2,CDC42,TAB1,TUBB3,ACTR2,ARPC3,AKT3,ROCK2,CASP8,CASP7,CASP3,TNFRSF10A,TNFRSF10B,FADD,TNFSF10,TRADD,TLR4,BCL2,RAF1,RAC1,MAP2K1,MAPK13,MAPK9,PAK1,NFKB1,NAIP,MYD88,MYC,RHOA,KPNA4,JUN,IRAK1,CXCL8,IKBKB,ANXA2,GAPDH,FOS,AKT2,AKT1,TCF7L1,ELMO2,VPS18,CTNNB1,MAPK14
Prostate cancer                                              |hsa05215     |37         |757       |83        |61686         |36.32573092900002  |2.4787399999999998e-48|2.79601e-47           |CHUK,CDKN1B,CDKN1A,CDK2,AKT3,CREB5,CCNE1,CCNE2,TP53,ZEB1,BCL2,CCND1,RB1,RAF1,PTEN,MAP2K1,PIK3R1,PDGFRB,NKX3-1,NFKB1,MDM2,KRAS,AR,IKBKB,IGF1R,IGF1,MTOR,FOXO1,FGFR1,AKT2,AKT1,TCF7L1,E2F3,E2F2,E2F1,CTNNB1,CREB1
Alzheimer disease                                            |hsa05010     |46         |757       |171       |61686         |21.920600709170547 |8.968960000000001e-48 |9.72787e-47           |BACE1,CHUK,FRAT2,NCSTN,ATF6,ADAM10,TUBB3,AKT3,ULK2,CASP8,CASP7,CASP3,FADD,BECN1,FZD7,FZD4,AXIN2,CACNA1C,FZD5,UQCRFS1,RAF1,PTGS2,MAP2K1,MAPK9,PIK3R1,NFKB1,COX2,LRP6,KRAS,ITPR1,APP,IKBKB,APC,APAF1,GAPDH,MTOR,AKT2,AKT1,WNT3A,DVL2,DVL1,CYBB,CTNNB1,WNT4,CSNK1A1,DKK2
Small cell lung cancer                                       |hsa05222     |35         |757       |74        |61686         |38.541361705166196 |5.90347e-47           |6.16585e-46           |CHUK,CDKN1B,CDKN1A,CDK6,CDK2,AKT3,CCNE1,CCNE2,CASP3,TRAF5,TP53,BCL2,CCND1,RB1,PTGS2,PTEN,PIK3R1,NFKB1,MYC,LAMC2,LAMC1,ITGB1,ITGAV,ITGA6,IKBKB,XIAP,APAF1,FN1,AKT2,AKT1,E2F3,E2F2,E2F1,COL4A2,COL4A1
Herpes simplex virus 1 infection                             |hsa05168     |41         |757       |126       |61686         |26.51575769013021  |1.4183999999999998e-46|1.42853e-45           |CHUK,TAB2,TAB1,AKT3,IKBKE,ZNF254,SOCS3,CASP8,CASP3,FADD,TRADD,TRAF5,TP53,STAT1,BCL2,RHEB,PIK3R1,NFKB1,MYD88,JAK1,ITGB3,FASLG,ITGA5,IRAK1,IL12B,IKBKB,IFNGR1,IFNG,APAF1,PDIA3,MTOR,TICAM1,AKT2,AKT1,ZNF561,ZNF611,ZNF350,RBAK,ZNF248,ZNF83,TBK1
Measles                                                      |hsa05162     |39         |757       |108       |61686         |29.426023778071333 |1.8924999999999998e-46|1.8402999999999998e-45|CHUK,TAB2,CDKN1B,CDK6,CDK2,AKT3,IKBKE,CCNE1,CCND3,CCND2,CCNE2,CASP8,CASP3,FADD,TRADD,TP53,TLR4,STAT5A,STAT3,STAT1,BCL2,CCND1,MAPK9,PIK3R1,NFKB1,MYD88,MSN,JUN,JAK1,FASLG,IRAK1,IL12B,IKBKB,APAF1,FOS,AKT2,AKT1,TBK1,BBC3
Pathways of neurodegeneration - multiple diseases            |hsa05022     |49         |757       |223       |61686         |17.905314227153443 |4.21378e-46           |3.96096e-45           |GABARAPL1,FRAT2,ATF6,TUBB3,MFN2,ULK2,CASP8,CASP7,CASP3,FADD,BECN1,CAMK2D,FZD7,FZD4,AXIN2,CACNA1C,FZD5,UQCRFS1,BDNF,BCL2,RAF1,RAC1,RAB1A,PTGS2,MAP2K1,MAPK13,MAPK9,NFKB1,COX2,MAP3K10,LRP6,KRAS,ITPR1,FASLG,APP,APC,APAF1,GRIA2,MTOR,WNT3A,DVL2,DVL1,CYBB,CTNNB1,WNT4,CSNK1A1,MAPK14,TBK1,DKK2
Colorectal cancer                                            |hsa05210     |35         |757       |78        |61686         |36.564881617721774 |6.517909999999999e-46 |5.92919e-45           |CDKN1A,BCL2L11,AKT3,CASP3,AXIN2,TP53,TGFB1,RPS6KB1,BCL2,CCND1,RAF1,RAC1,MAP2K1,MAPK9,PMAIP1,PIK3R1,MYC,MSH2,MLH1,SMAD4,SMAD3,SMAD2,RHOA,KRAS,JUN,BIRC5,APC,MSH6,MTOR,FOS,AKT2,AKT1,TCF7L1,CTNNB1,BBC3
Wnt signaling pathway                                        |hsa04310     |35         |757       |84        |61686         |33.95310435931308  |1.76879e-44           |1.5587399999999998e-43|FRAT2,RBX1,ROCK2,CCND3,CCND2,CAMK2D,FZD7,FZD4,AXIN2,FZD5,TP53,TLE4,SIAH1,SFRP4,CCND1,RAC1,MAPK9,NFATC3,MYC,SMAD4,SMAD3,LRP6,RHOA,JUN,APC,WNT3A,TCF7L1,DVL2,DVL1,SOX17,CTNNB1,WNT4,NLK,CSNK1A1,DKK2
Rap1 signaling pathway                                       |hsa04015     |42         |757       |158       |61686         |21.66122100897948  |1.7879699999999998e-43|1.48296e-42           |ADCY9,CDC42,AKT3,RAPGEF2,VEGFA,TIAM1,RAP1B,RAF1,RAC1,MAP2K1,MAPK13,PRKCZ,PIK3R1,PDGFRB,RHOA,KRAS,KIT,KDR,ITGB3,ITGB1,IGF1R,IGF1,HGF,ANGPT2,GNAI3,GNAI2,FLT1,FGFR1,FGF7,FGF2,AKT2,AKT1,EPHA2,TLN2,EFNA1,LPAR1,CTNND1,CTNNB1,CSF1R,MAPK14,ADORA2A,CRKL
Hippo signaling pathway                                      |hsa04390     |36         |757       |97        |61686         |30.242765120047938 |1.7450399999999999e-43|1.49122e-42           |WWC1,RASSF1,YAP1,CCND3,CCND2,DLG5,FZD7,FZD4,AXIN2,FZD5,YWHAZ,TGFB1,BMP7,CCND1,PRKCZ,PPP2R2A,SERPINE1,MYC,SMAD7,SMAD4,SMAD3,SMAD2,SMAD1,BIRC5,ID2,APC,WNT3A,TCF7L1,DVL2,DVL1,PALS1,CTNNB1,CCN2,WNT4,BBC3,LATS2
Ras signaling pathway                                        |hsa04014     |42         |757       |159       |61686         |21.524986914583383 |2.40224e-43           |1.9355200000000003e-42|CHUK,RASSF1,CDC42,AKT3,BRAP,VEGFA,TIAM1,SHC1,BDNF,RAP1B,RAF1,RAC1,MAP2K1,MAPK9,PIK3R1,PDGFRB,PAK2,PAK1,NTRK2,NTF3,NFKB1,RHOA,KRAS,KIT,KDR,FASLG,IKBKB,IGF1R,IGF1,HGF,ANGPT2,FLT1,FGFR1,FGF7,FGF2,AKT2,AKT1,ETS1,EPHA2,EFNA1,CSF1R,TBK1
Cell cycle                                                   |hsa04110     |34         |757       |82        |61686         |33.78747945999936  |3.75177e-43           |2.7842099999999996e-42|CHEK1,CDKN1C,CDKN1B,CDKN1A,CDK6,CDK2,CDC25A,RBX1,CCNE1,CCND3,CCND2,CCNE2,CDC14A,CDC7,YWHAZ,WEE1,TP53,TGFB1,CCND1,RBL2,RBL1,RB1,ATR,ATM,MYC,MDM2,SMAD4,SMAD3,SMAD2,MAD2L1,E2F5,E2F3,E2F2,E2F1
Endocrine resistance                                         |hsa01522     |34         |757       |82        |61686         |33.78747945999936  |3.75177e-43           |2.7842099999999996e-42|ADCY9,CDKN1B,CDKN1A,AKT3,TP53,SP1,SHC1,RPS6KB1,BCL2,CCND1,RB1,RAF1,MAP2K1,MAPK13,MAPK9,PIK3R1,NOTCH1,MMP2,MDM2,KRAS,JUN,IGF1R,IGF1,MTOR,FOS,AKT2,AKT1,ESR1,JAG1,E2F3,E2F2,E2F1,HBEGF,MAPK14
Toxoplasmosis                                                |hsa05145     |34         |757       |82        |61686         |33.78747945999936  |3.75177e-43           |2.7842099999999996e-42|CHUK,TAB2,TAB1,AKT3,CASP8,CASP3,SOCS1,TLR4,TGFB1,STAT3,STAT1,BCL2,MAPK13,MAPK9,NFKB1,MYD88,LAMC2,LAMC1,JAK1,ITGB1,ITGA6,IRAK1,IL12B,IL10RA,IL10,IKBKB,IFNGR1,IFNG,XIAP,GNAI3,GNAI2,AKT2,AKT1,MAPK14
Pancreatic cancer                                            |hsa05212     |32         |757       |68        |61686         |38.34703551169477  |6.087409999999999e-43 |4.4016699999999995e-42|CHUK,CDKN1A,CDK6,CDC42,AKT3,VEGFA,TP53,TGFB1,STAT3,STAT1,RPS6KB1,CCND1,RB1,RAF1,RAD51,RAC1,MAP2K1,MAPK9,PIK3R1,NFKB1,SMAD4,SMAD3,SMAD2,KRAS,JAK1,IKBKB,MTOR,AKT2,AKT1,E2F3,E2F2,E2F1
