description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                  |pval_adj              |genes
Yersinia infection                                           |hsa05135     |37         |757       |110       |61686         |27.409415155518197 |9.018309999999999e-43 |6.357910000000001e-42 |CHUK,TAB2,CDC42,TAB1,ACTR2,ARPC3,AKT3,ROCK2,TLR4,RAC1,PXN,MAP2K1,MAPK13,MAPK9,PKN2,PIK3R1,NFKB1,NFATC3,MYD88,RHOA,JUN,ITGB1,ITGA5,IRAK1,IL10,CXCL8,IKBKB,FOS,FN1,TICAM1,AKT2,AKT1,DOCK1,ELMO2,MAPK14,CRKL,TBK1
Cushing syndrome                                             |hsa04934     |37         |757       |111       |61686         |27.162483487450462 |1.3373599999999998e-42|9.198389999999998e-42 |ADCY9,CDKN1B,CDKN1A,CDK6,CDK2,SCARB1,CREB5,CCNE1,CCNE2,CAMK2D,FZD7,FZD4,AXIN2,CACNA1C,FZD5,SP1,CCND1,RB1,RAP1B,MAP2K1,ARNT,ITPR1,APC,GNAI3,GNAI2,FH,WNT3A,AGTR1,TCF7L1,E2F3,E2F2,E2F1,DVL2,DVL1,CTNNB1,WNT4,CREB1
Apoptosis                                                    |hsa04210     |36         |757       |102       |61686         |28.760276633771078 |1.5358799999999998e-42|1.0312299999999999e-41|CHUK,BCL2L11,AKT3,MAP3K14,CASP8,CASP7,CASP3,TNFRSF10A,TNFRSF10B,FADD,TNFSF10,TRADD,TP53,BCL2,RAF1,PTPN13,MAP2K1,MAPK9,PMAIP1,PIK3R1,ATM,NFKB1,MCL1,KRAS,JUN,ITPR1,FASLG,IKBKB,BIRC5,XIAP,APAF1,FOS,AKT2,AKT1,LMNB2,BBC3
HIF-1 signaling pathway                                      |hsa04066     |32         |757       |79        |61686         |33.00757487082588  |2.78408e-40           |1.82584e-39           |CDKN1B,CDKN1A,AKT3,RBX1,CAMK2D,CUL2,VHL,VEGFA,TLR4,STAT3,RPS6KB1,BCL2,MAP2K1,PIK3R1,SERPINE1,NOS3,NFKB1,ARNT,IGF1R,IGF1,IFNGR1,IFNG,HK2,HIF1A,ANGPT2,GAPDH,MTOR,FLT1,AKT2,AKT1,EDN1,CYBB
Viral carcinogenesis                                         |hsa05203     |36         |757       |123       |61686         |23.84998550117602  |3.94003e-39           |2.5252e-38            |CHEK1,CDKN1B,CDKN1A,CDK6,CDK2,CDC42,CREB5,CCNE1,CCND3,CCND2,CCNE2,CASP8,KAT2B,CASP3,TRADD,YWHAZ,TRAF5,TP53,STAT5A,STAT3,CCND1,RBL2,RBL1,RB1,RAC1,PXN,PMAIP1,PIK3R1,NFKB1,MDM2,RHOA,KRAS,JUN,JAK1,VAC14,CREB1
Fluid shear stress and atherosclerosis                       |hsa05418     |34         |757       |103       |61686         |26.89877005553347  |4.457e-39             |2.7930499999999997e-38|CHUK,AKT3,ACVR2B,KEAP1,ACVR2A,CAV1,VEGFA,TP53,SELE,BCL2,RAC1,MAPK13,MAPK9,PRKCZ,PIK3R1,NOS3,NFKB1,MMP2,MEF2A,RHOA,KDR,JUN,ITGB3,ITGAV,IKBKB,IFNG,ICAM1,FOS,AKT2,AKT1,EDN1,DUSP1,CTNNB1,MAPK14
Neurotrophin signaling pathway                               |hsa04722     |33         |757       |94        |61686         |28.60729643891059  |5.23393e-39           |3.20863e-38           |SH2B1,PRDM4,CDC42,AKT3,CAMK2D,CAMK4,TP53,SHC1,BDNF,BCL2,RAP1B,RAF1,RAC1,MAP2K1,MAPK13,MAPK9,PIK3R1,NTRK3,NTRK2,NTF3,NFKB1,ARHGDIA,RHOA,KRAS,JUN,FASLG,IRAK1,IKBKB,FOXO3,AKT2,AKT1,MAPK14,CRKL
Influenza A                                                  |hsa05164     |35         |757       |115       |61686         |24.800528401585204 |9.30195e-39           |5.581169999999999e-38 |CHUK,CDK6,AKT3,IKBKE,CCND3,SOCS3,CASP8,CASP3,TNFRSF10A,TNFRSF10B,FADD,TNFSF10,TRADD,TLR4,STAT1,RAF1,DNAJC3,MAP2K1,PIK3R1,NFKB1,MYD88,KPNA2,JAK1,FASLG,IL12B,CXCL8,IKBKB,IFNGR1,IFNG,ICAM1,APAF1,TICAM1,AKT2,AKT1,TBK1
Relaxin signaling pathway                                    |hsa04926     |32         |757       |90        |61686         |28.97331571994716  |4.48409e-38           |2.6344e-37            |ADCY9,AKT3,CREB5,VEGFA,TGFB1,SHC1,RAF1,MAP2K1,MAPK13,MAPK9,PRKCZ,PIK3R1,NOS3,NFKB1,MMP2,MMP1,SMAD2,KRAS,JUN,GNAI3,GNAI2,FOS,AKT2,AKT1,EDN1,MAPK14,CREB1,COL4A2,COL4A1,COL3A1,COL1A2,COL1A1
Transcriptional misregulation in cancer                      |hsa05202     |35         |757       |120       |61686         |23.767173051519155 |5.10356e-38           |2.93715e-37           |CEBPB,CDKN1B,CDKN1A,CCNT2,CCND2,RUNX1,RUNX2,HMGA2,TP53,ZEB1,SPI1,SP1,BMI1,SIX1,BCL6,PBX3,ATM,NFKB1,MYCN,MYC,MITF,MEIS1,MDM2,SMAD1,CXCL8,IGF1R,IGF1,ID2,HPGD,HOXA10,H3-3A,FLT1,FLI1,FOXO1,CSF1R
Osteoclast differentiation                                   |hsa04380     |33         |757       |101       |61686         |26.62461252730293  |8.56965e-38           |4.83328e-37           |CHUK,TAB2,TAB1,AKT3,SOCS3,MAP3K14,SOCS1,TNFSF11,CAMK4,TGFB1,STAT1,SPI1,RAC1,MAP2K1,MAPK13,MAPK9,PIK3R1,NFKB1,MITF,JUN,JAK1,ITGB3,IKBKB,IFNGR1,IFNG,FYN,FOS,AKT2,AKT1,CYLD,CSF1R,MAPK14,CREB1
TNF signaling pathway                                        |hsa04668     |32         |757       |97        |61686         |26.882457884487057 |7.63568e-37           |4.22208e-36           |CHUK,TAB2,CEBPB,TAB1,AKT3,CREB5,SOCS3,MAP3K14,CASP8,CASP7,CASP3,FADD,TRADD,TRAF5,SELE,PTGS2,MAP2K1,MAPK13,MAPK9,PIK3R1,NFKB1,JUN,IKBKB,ICAM1,FOS,AKT2,AKT1,ITCH,JAG1,EDN1,MAPK14,CREB1
JAK-STAT signaling pathway                                   |hsa04630     |33         |757       |109       |61686         |24.670512525299042 |1.57526e-36           |8.381569999999999e-36 |CDKN1A,AKT3,CCND3,CCND2,SOCS6,SOCS3,SOCS2,SOCS1,PIAS1,STAT5A,STAT3,STAT1,BCL2,CCND1,RAF1,PIK3R1,PIM1,PDGFRB,MYC,MPL,MCL1,LEPR,JAK1,IL13RA1,IL13,IL12B,IL10RA,IL10,IFNGR1,IFNG,MTOR,AKT2,AKT1
p53 signaling pathway                                        |hsa04115     |27         |757       |57        |61686         |38.599318640061185 |1.57311e-36           |8.53111e-36           |CHEK1,CDKN1A,CDK6,CDK2,CCNE1,CCND3,CCND2,CCNE2,CASP8,CASP3,TNFRSF10A,TNFRSF10B,PPM1D,TP53,SIAH1,BCL2,CCND1,PTEN,ATR,PMAIP1,SERPINB5,SERPINE1,ATM,MDM2,IGF1,APAF1,BBC3
Chronic myeloid leukemia                                     |hsa05220     |28         |757       |67        |61686         |34.054456909639384 |7.020029999999999e-36 |3.6660199999999995e-35|CHUK,CDKN1B,CDKN1A,CDK6,AKT3,RUNX1,TP53,TGFB1,STAT5A,SHC1,CCND1,RB1,RAF1,MAP2K1,PIK3R1,NFKB1,MYC,MDM2,SMAD4,SMAD3,KRAS,IKBKB,AKT2,AKT1,E2F3,E2F2,E2F1,CRKL
Chagas disease                                               |hsa05142     |30         |757       |84        |61686         |29.10266087941121  |7.61568e-36           |3.90477e-35           |CHUK,AKT3,CASP8,FADD,TLR4,TGFB1,MAPK13,MAPK9,PPP2R2A,PIK3R1,SERPINE1,NFKB1,MYD88,SMAD2,JUN,FASLG,IRAK1,IL12B,IL10,CXCL8,IKBKB,IFNGR1,IFNG,GNAI3,GNAI2,FOS,TICAM1,AKT2,AKT1,MAPK14
mTOR signaling pathway                                       |hsa04150     |30         |757       |86        |61686         |28.425854812448158 |1.76647e-35           |8.895409999999999e-35 |CHUK,AKT3,ULK2,FZD7,FZD4,FZD5,RPS6KB1,RHEB,RAF1,PTEN,MAP2K1,PIK3R1,LRP6,RHOA,KRAS,IKBKB,IGF1R,IGF1,GRB10,RICTOR,MTOR,AKT2,AKT1,WNT3A,DVL2,DVL1,RPTOR,DDIT4,WNT4,CAB39
NOD-like receptor signaling pathway                          |hsa04621     |33         |757       |117       |61686         |22.983639873996545 |2.2480599999999998e-35|1.1121999999999998e-34|GABARAPL1,CHUK,TAB2,TAB1,NAMPT,MFN2,IKBKE,ATG5,CASP8,FADD,TRAF5,TLR4,STAT1,BCL2,MAPK13,MAPK9,PKN2,NFKB1,NAIP,MYD88,RHOA,JUN,JAK1,ITPR1,CXCL8,IKBKB,XIAP,TICAM1,ERBIN,ATG16L1,CYBB,MAPK14,TBK1
Apelin signaling pathway                                     |hsa04371     |31         |757       |101       |61686         |25.01099964686033  |1.3216e-34            |6.425700000000001e-34 |GABARAPL1,ADCY9,AKT3,BECN1,CAMK4,TFAM,SPP1,SLC9A1,SLC8A1,RPS6KB1,CCND1,RAF1,MAP2K1,SERPINE1,NOS3,MYLK,MEF2D,MEF2A,SMAD4,SMAD3,SMAD2,KRAS,ITPR1,GNAI3,GNAI2,MTOR,AKT2,AKT1,AGTR1,JAG1,CCN2
Renal cell carcinoma                                         |hsa05211     |26         |757       |58        |61686         |36.52885710381269  |2.04719e-34           |9.78488e-34           |CDKN1A,CDC42,AKT3,RBX1,CUL2,VHL,VEGFA,TGFB1,RAP1B,RAF1,RAC1,MAP2K1,PIK3R1,PAK2,PAK1,ARNT,KRAS,JUN,HIF1A,HGF,FH,AKT2,AKT1,ETS1,EPAS1,CRKL
PD-L1 expression and PD-1 checkpoint pathway in cancer       |hsa05235     |28         |757       |74        |61686         |30.83308936413296  |2.17796e-34           |1.0236399999999999e-33|CHUK,AKT3,TLR4,STAT3,STAT1,RPS6KB1,RAF1,PTEN,MAP2K1,MAPK13,PIK3R1,NFKB1,NFATC3,MYD88,KRAS,JUN,JAK1,IKBKB,IFNGR1,IFNG,HIF1A,MTOR,FOS,TICAM1,AKT2,AKT1,MAPK14,CD274
Melanoma                                                     |hsa05218     |25         |757       |53        |61686         |38.43747663318462  |7.368539999999999e-34 |3.40644e-33           |CDKN1A,CDK6,AKT3,TP53,CCND1,RB1,RAF1,PTEN,MAP2K1,PIK3R1,PDGFRB,MITF,MDM2,KRAS,IGF1R,IGF1,HGF,FGFR1,FGF7,FGF2,AKT2,AKT1,E2F3,E2F2,E2F1
Regulation of actin cytoskeleton                             |hsa04810     |34         |757       |144       |61686         |19.240092470277414 |1.68214e-33           |7.65103e-33           |CFL2,CDC42,ACTR2,ARPC3,ROCK2,TIAM1,SLC9A1,CXCL12,RAF1,RAC1,PXN,MAP2K1,PIK3R1,PDGFRB,PAK2,PAK1,MYLK,MSN,RHOA,KRAS,ITGB3,ITGB1,ITGAV,ITGA9,ITGA5,ITGA6,APC,FN1,FGFR1,FGF7,FGF2,LPAR1,DOCK1,CRKL
Toll-like receptor signaling pathway                         |hsa04620     |28         |757       |80        |61686         |28.52060766182299  |3.0007399999999992e-33|1.3431899999999998e-32|CHUK,TAB2,TAB1,AKT3,IKBKE,CASP8,FADD,TLR4,STAT1,SPP1,RAC1,MAP2K1,MAPK13,MAPK9,PIK3R1,NFKB1,MYD88,JUN,IRAK1,IL12B,CXCL8,IKBKB,FOS,TICAM1,AKT2,AKT1,MAPK14,TBK1
cAMP signaling pathway                                       |hsa04024     |34         |757       |148       |61686         |18.720089971080725 |4.62084e-33           |2.03606e-32           |ADCY9,AKT3,CREB5,ROCK2,CAMK2D,CAMK4,CACNA1C,TIAM1,SLC9A1,BDNF,RAP1B,RAF1,RAC1,PTCH1,MAP2K1,MAPK9,PIK3R1,PDE4B,PDE4A,ATP1B1,PAK1,NFKB1,RHOA,JUN,GRIA2,GNAI3,GNAI2,FOS,AKT2,AKT1,EDNRA,EDN1,ADORA2A,CREB1
Prolactin signaling pathway                                  |hsa04917     |25         |757       |59        |61686         |34.52858070438619  |2.30432e-32           |9.99722e-32           |AKT3,CCND2,SOCS6,SOCS3,SOCS2,SOCS1,TNFSF11,STAT5A,STAT3,STAT1,SHC1,CCND1,RAF1,MAP2K1,MAPK13,MAPK9,PIK3R1,NFKB1,KRAS,FOS,FOXO3,AKT2,AKT1,ESR1,MAPK14
Thyroid hormone signaling pathway                            |hsa04919     |27         |757       |79        |61686         |27.85014129725933  |8.870679999999999e-32 |3.7901999999999997e-31|AKT3,KAT2B,TP53,THRB,STAT1,SLC9A1,CCND1,RHEB,RAF1,MAP2K1,PIK3R1,ATP1B1,NOTCH1,MYC,MDM2,KRAS,ITGB3,ITGAV,HIF1A,GATA4,MTOR,FOXO1,AKT2,AKT1,ESR1,CTNNB1,WNT4
Growth hormone synthesis, secretion and action               |hsa04935     |28         |757       |90        |61686         |25.351651254953765 |1.42338e-31           |5.99095e-31           |ADCY9,AKT3,CREB5,SOCS3,SOCS2,SOCS1,CACNA1C,STAT5A,STAT3,STAT1,SHC1,RAF1,MAP2K1,MAPK13,MAPK9,PIK3R1,KRAS,ITPR1,IGF1,GNAI3,GNAI2,MTOR,FOS,AKT2,AKT1,MAPK14,CRKL,CREB1
Glioma                                                       |hsa05214     |24         |757       |58        |61686         |33.718945018904016 |8.214700000000001e-31 |3.4066900000000004e-30|CDKN1A,CDK6,AKT3,CAMK2D,CAMK4,TP53,SHC1,CCND1,RB1,RAF1,PTEN,MAP2K1,PIK3R1,PDGFRB,MDM2,KRAS,IGF1R,IGF1,MTOR,AKT2,AKT1,E2F3,E2F2,E2F1
Non-alcoholic fatty liver disease                            |hsa04932     |25         |757       |68        |61686         |29.958621493511544 |1.81604e-30           |7.422080000000001e-30 |CDC42,NR1H3,BCL2L11,AKT3,SOCS3,CASP8,CASP7,CASP3,UQCRFS1,TGFB1,SREBF1,RAC1,MAPK9,PIK3R1,NFKB1,COX2,LEPR,JUN,FASLG,CXCL8,IKBKB,FOS,AKT2,AKT1,ITCH
Tuberculosis                                                 |hsa05152     |30         |757       |123       |61686         |19.87498791764668  |3.55966e-30           |1.43403e-29           |CORO1A,CEBPB,AKT3,CASP8,CASP3,FADD,TRADD,CAMK2D,TLR4,TGFB1,STAT1,BCL2,RAF1,MAPK13,MAPK9,NFKB1,MYD88,RHOA,JAK1,IRAK1,IL12B,IL10RA,IL10,IFNGR1,IFNG,APAF1,AKT2,AKT1,MAPK14,CREB1
Autophagy - animal                                           |hsa04140     |28         |757       |100       |61686         |22.81648612945839  |4.09659e-30           |1.6271e-29            |GABARAPL1,AKT3,ULK2,ATG5,BECN1,BNIP3,RPS6KB1,BCL2,RHEB,RAF1,RAB1A,PTEN,MAP2K1,MAPK9,PIK3R1,KRAS,ITPR1,IGF1R,HMGB1,HIF1A,MTOR,AKT2,AKT1,RPTOR,DAPK1,ATG16L1,DDIT4,TBK1
Platinum drug resistance                                     |hsa01524     |22         |757       |47        |61686         |38.14306191854746  |7.42333e-30           |2.90747e-29           |CDKN1A,AKT3,CASP8,CASP3,FADD,TP53,BRCA1,BCL2,PMAIP1,PIK3R1,ATM,MSH2,MLH1,MDM2,FASLG,BIRC5,XIAP,APAF1,MSH6,AKT2,AKT1,BBC3
Parathyroid hormone synthesis, secretion and action          |hsa04928     |26         |757       |84        |61686         |25.222306095489717 |2.3973099999999998e-29|9.1357e-29            |ADCY9,MMP24,CDKN1A,MAFB,CREB5,RUNX2,TNFSF11,SP1,BCL2,RAF1,MAP2K1,PDE4B,PDE4A,MMP16,MMP15,MEF2D,MEF2A,LRP6,RHOA,ITPR1,GNAI3,GNAI2,FOS,FGFR1,HBEGF,CREB1
C-type lectin receptor signaling pathway                     |hsa04625     |26         |757       |84        |61686         |25.222306095489717 |2.3973099999999998e-29|9.1357e-29            |CHUK,AKT3,IKBKE,MAP3K14,CASP8,STAT1,RAF1,PTGS2,MAPK13,MAPK9,PIK3R1,PAK1,NFKB1,NFATC3,MDM2,RHOA,KRAS,JUN,ITPR1,IL12B,IL10,IKBKB,AKT2,AKT1,CYLD,MAPK14
Platelet activation                                          |hsa04611     |27         |757       |95        |61686         |23.159591184036707 |2.77217e-29           |1.04234e-28           |ADCY9,AKT3,ROCK2,STIM1,RAP1B,MAPK13,PRKCZ,PIK3R1,NOS3,MYLK,RHOA,ITPR1,ITGB3,ITGB1,GNAI3,GNAI2,FYN,FGG,FGB,FGA,AKT2,AKT1,TLN2,MAPK14,COL3A1,COL1A2,COL1A1
Sphingolipid signaling pathway                               |hsa04071     |25         |757       |75        |61686         |27.162483487450462 |3.33007e-29           |1.2356299999999998e-28|AKT3,ROCK2,TRADD,TP53,BCL2,RAF1,RAC1,PTEN,MAP2K1,MAPK13,MAPK9,PRKCZ,PPP2R2A,PIK3R1,NOS3,NFKB1,RHOA,KRAS,GNAI3,GNAI2,FYN,AKT2,AKT1,MAPK14,CERS2
Axon guidance                                                |hsa04360     |26         |757       |89        |61686         |23.805322606979058 |1.33671e-28           |4.89548e-28           |CFL2,CDC42,PLXNC1,ROCK2,CAMK2D,BMP7,CXCL12,RAF1,RAC1,PTCH1,PRKCZ,PIK3R1,PAK2,PAK1,NFATC3,RHOA,KRAS,ITGB1,ILK,GNAI3,GNAI2,FYN,EPHB2,EPHA2,EFNA1,WNT4
Coronavirus disease - COVID-19                               |hsa05171     |28         |757       |112       |61686         |20.371862615587848 |1.39523e-28           |5.04431e-28           |CHUK,TAB2,IKBKE,TLR4,STAT3,STAT1,RPS23,MAPK13,MAPK9,PIK3R1,NFKB1,MYD88,MMP1,JUN,JAK1,IRAK1,IL12B,CXCL8,IKBKB,FOS,FGG,FGB,FGA,AGTR1,HBEGF,CYBB,MAPK14,TBK1
Chemokine signaling pathway                                  |hsa04062     |29         |757       |125       |61686         |18.90508850726552  |1.57955e-28           |5.6384e-28            |ADCY9,CHUK,CDC42,AKT3,ROCK2,TIAM1,STAT3,STAT1,SHC1,CXCL12,RAP1B,RAF1,RAC1,PXN,MAP2K1,PRKCZ,PIK3R1,PAK1,NFKB1,RHOA,KRAS,CXCL8,IKBKB,GNAI3,GNAI2,FOXO3,AKT2,AKT1,CRKL
IL-17 signaling pathway                                      |hsa04657     |24         |757       |73        |61686         |26.79039467255388  |6.38322e-28           |2.25008e-27           |CHUK,TAB2,CEBPB,IKBKE,CASP8,CASP3,FADD,TRADD,TRAF5,PTGS2,MAPK13,MAPK9,NFKB1,MMP1,JUN,IL13,CXCL8,IKBKB,IFNG,FOS,IL17RB,MAPK14,USP25,TBK1
T cell receptor signaling pathway                            |hsa04660     |25         |757       |85        |61686         |23.966897194809235 |1.23223e-27           |4.28997e-27           |CHUK,CDC42,AKT3,MAP3K14,RAF1,MAP2K1,MAPK13,MAPK9,PIK3R1,PAK2,PAK1,NFKB1,NFATC3,RHOA,KRAS,JUN,IL10,IKBKB,IFNG,FYN,FOS,AKT2,AKT1,CARD11,MAPK14
Insulin signaling pathway                                    |hsa04910     |25         |757       |89        |61686         |22.889733275941403 |4.522699999999999e-27 |1.5553700000000002e-26|AKT3,SOCS3,SOCS2,SOCS1,SREBF1,SLC2A4,SHC1,RPS6KB1,RHEB,RAF1,MAP2K1,MAPK9,PRKCZ,PRKAR1A,PIK3R1,KRAS,IKBKB,HK2,MTOR,FOXO1,FASN,AKT2,AKT1,RPTOR,CRKL
EGFR tyrosine kinase inhibitor resistance                    |hsa01521     |23         |757       |69        |61686         |27.162483487450462 |5.63836e-27           |1.9156799999999998e-26|BCL2L11,AKT3,VEGFA,STAT3,SHC1,RPS6KB1,BCL2,RAF1,PTEN,MAP2K1,PIK3R1,PDGFRB,KRAS,KDR,JAK1,IGF1R,IGF1,HGF,MTOR,FOXO3,FGF2,AKT2,AKT1
Acute myeloid leukemia                                       |hsa05221     |22         |757       |60        |61686         |29.878731836195506 |6.10247e-27           |2.0486900000000003e-26|CHUK,AKT3,RUNX1,STAT5A,STAT3,SPI1,RPS6KB1,CCND1,RAF1,MAP2K1,PIK3R1,PIM1,NFKB1,MYC,KRAS,KIT,IKBKB,MTOR,AKT2,AKT1,TCF7L1,CSF1R
TGF-beta signaling pathway                                   |hsa04350     |22         |757       |61        |61686         |29.388916560192303 |9.4361e-27            |3.13056e-26           |RBX1,ACVR2B,ACVR2A,TGFB1,BMP7,SP1,RPS6KB1,RBL1,NODAL,MYC,SMAD7,SMAD5,SMAD4,SMAD3,SMAD2,SMAD1,RHOA,IFNG,ID2,FBN1,E2F5,TGIF2
Bladder cancer                                               |hsa05219     |19         |757       |39        |61686         |39.699014327812215 |2.1410599999999998e-26|7.0207e-26            |RASSF1,CDKN1A,VEGFA,TP53,CCND1,RB1,RAF1,MAP2K1,MYC,MMP2,MMP1,MDM2,KRAS,CXCL8,E2F3,E2F2,E2F1,HBEGF,DAPK1
AMPK signaling pathway                                       |hsa04152     |24         |757       |83        |61686         |23.56263627827028  |2.20328e-26           |7.141669999999999e-26 |SIRT1,AKT3,CREB5,SREBF1,SLC2A4,RPS6KB1,CCND1,RHEB,PPP2R2A,PIK3R1,LEPR,IGF1R,IGF1,HMGCR,MTOR,FOXO3,FOXO1,FASN,AKT2,AKT1,RPTOR,CAB39,RAB14,CREB1
NF-kappa B signaling pathway                                 |hsa04064     |24         |757       |87        |61686         |22.479296679269346 |7.8639e-26            |2.5200200000000003e-25|CHUK,TAB2,TAB1,MAP3K14,TRADD,TNFSF11,UBE2I,TRAF5,TLR4,CXCL12,BCL2,PTGS2,ATM,NFKB1,MYD88,IRAK1,CXCL8,IKBKB,XIAP,ICAM1,TICAM1,CARD11,CYLD,CARD10
Pertussis                                                    |hsa05133     |21         |757       |58        |61686         |29.50407689154102  |1.22177e-25           |3.8712300000000002e-25|CFL2,CASP7,CASP3,TLR4,MAPK13,MAPK9,NFKB1,MYD88,RHOA,JUN,ITGB1,ITGA5,IRAK1,IL12B,IL10,CXCL8,GNAI3,GNAI2,FOS,TICAM1,MAPK14
Longevity regulating pathway                                 |hsa04211     |22         |757       |69        |61686         |25.981505944517835 |2.2892e-25            |7.17284e-25           |ADCY9,SIRT1,AKT3,CREB5,ATG5,CAMK4,TP53,SOD2,RPS6KB1,RHEB,PIK3R1,NFKB1,KRAS,IGF1R,IGF1,MTOR,FOXO3,FOXO1,AKT2,AKT1,RPTOR,CREB1
Estrogen signaling pathway                                   |hsa04915     |23         |757       |80        |61686         |23.427642007926025 |2.8223099999999998e-25|8.74605e-25           |ADCY9,AKT3,CREB5,SP1,SHC1,BCL2,RAF1,MAP2K1,PIK3R1,OPRM1,NOS3,MMP2,KRAS,JUN,ITPR1,GNAI3,GNAI2,FOS,AKT2,AKT1,ESR1,HBEGF,CREB1
Melanogenesis                                                |hsa04916     |21         |757       |62        |61686         |27.600588059828695 |6.42871e-25           |1.97054e-24           |ADCY9,CAMK2D,FZD7,FZD4,FZD5,TYR,RAF1,MAP2K1,MITF,KRAS,KIT,GNAI3,GNAI2,WNT3A,TCF7L1,EDN1,DVL2,DVL1,CTNNB1,WNT4,CREB1
