description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                  |pval_adj              |genes
ErbB signaling pathway                                       |hsa04012     |22         |757       |72        |61686         |24.898943196829592 |6.73025e-25           |2.04078e-24           |CDKN1B,CDKN1A,AKT3,CAMK2D,BTC,STAT5A,SHC1,RPS6KB1,RAF1,MAP2K1,MAPK9,PIK3R1,PAK2,PAK1,MYC,KRAS,JUN,MTOR,AKT2,AKT1,HBEGF,CRKL
Necroptosis                                                  |hsa04217     |23         |757       |86        |61686         |21.793155356210256 |1.82305e-24           |5.46914e-24           |CASP8,TNFRSF10A,TNFRSF10B,FADD,TNFSF10,TRADD,CAMK2D,TRAF5,TLR4,STAT5A,STAT3,STAT1,BCL2,MAPK9,JAK1,FASLG,IFNGR1,IFNG,XIAP,HMGB1,TICAM1,CYLD,CYBB
Endometrial cancer                                           |hsa05213     |19         |757       |49        |61686         |31.597174669075027 |5.22363e-24           |1.55059e-23           |CDKN1A,AKT3,AXIN2,TP53,CCND1,RAF1,PTEN,MAP2K1,PIK3R1,MYC,MLH1,KRAS,ILK,APC,FOXO3,AKT2,AKT1,TCF7L1,CTNNB1
Leishmaniasis                                                |hsa05140     |20         |757       |59        |61686         |27.622864563508948 |8.35664e-24           |2.45476e-23           |TAB2,TAB1,TLR4,TGFB1,STAT1,PTGS2,MAPK13,NFKB1,MYD88,JUN,JAK1,ITGB1,IRAK1,IL12B,IL10,IFNGR1,IFNG,FOS,CYBB,MAPK14
Non-small cell lung cancer                                   |hsa05223     |20         |757       |61        |61686         |26.717196872902097 |1.8227599999999997e-23|5.29917e-23           |RASSF1,CDKN1A,CDK6,AKT3,TP53,STAT5A,STAT3,CCND1,RB1,RAF1,MAP2K1,PIK3R1,KRAS,HGF,FOXO3,AKT2,AKT1,E2F3,E2F2,E2F1
Th17 cell differentiation                                    |hsa04659     |22         |757       |83        |61686         |21.59908325508109  |2.2906099999999998e-23|6.59136e-23           |CHUK,RUNX1,TGFB1,STAT5A,STAT3,STAT1,MAPK13,MAPK9,NFKB1,NFATC3,SMAD4,SMAD3,SMAD2,JUN,JAK1,IKBKB,IFNGR1,IFNG,HIF1A,MTOR,FOS,MAPK14
Leukocyte transendothelial migration                         |hsa04670     |21         |757       |75        |61686         |22.816486129458387 |6.32828e-23           |1.8026e-22            |CDC42,ROCK2,CLDN1,CLDN2,CXCL12,RAP1B,RAC1,PXN,MAPK13,PIK3R1,MSN,MMP2,RHOA,ITGB1,ICAM1,GNAI3,GNAI2,CYBB,CTNND1,CTNNB1,MAPK14
cGMP-PKG signaling pathway                                   |hsa04022     |24         |757       |116       |61686         |16.859472509452008 |1.44668e-22           |4.07964e-22           |ADCY9,AKT3,CREB5,ROCK2,CACNA1C,SLC8A1,RAF1,MAP2K1,ATP1B1,NOS3,NFATC3,MYLK,MEF2D,MEF2A,RHOA,ITPR1,GNAI3,GNAI2,GATA4,AKT2,AKT1,AGTR1,EDNRA,CREB1
Bacterial invasion of epithelial cells                       |hsa05100     |18         |757       |49        |61686         |29.934165475965813 |2.64269e-22           |7.378589999999999e-22 |CDC42,ACTR2,ARPC3,CAV1,SHC1,RAC1,PXN,PIK3R1,RHOA,ITGB1,ITGA5,ILK,FN1,CTTN,DOCK1,ELMO2,CTNNB1,CRKL
Progesterone-mediated oocyte maturation                      |hsa04914     |19         |757       |59        |61686         |26.241721335333498 |3.4536e-22            |9.54819e-22           |ADCY9,CDK2,CDC25A,AKT3,RAF1,MAP2K1,MAPK13,MAPK9,PIK3R1,MAD2L1,KRAS,IGF1R,IGF1,GNAI3,GNAI2,AKT2,AKT1,CPEB4,MAPK14
Tight junction                                               |hsa04530     |21         |757       |81        |61686         |21.126376045794803 |3.8299000000000005e-22|1.0485699999999998e-21|CDC42,ACTR2,ARPC3,RAPGEF2,ROCK2,CLDN1,CLDN2,RUNX1,TIAM1,CCND1,RAC1,MAPK9,PRKCZ,PPP2R2A,MSN,RHOA,JUN,ITGB1,GATA4,CTTN,PALS1
Insulin resistance                                           |hsa04931     |20         |757       |70        |61686         |23.28212870352897  |4.26837e-22           |1.1573900000000002e-21|NR1H3,AKT3,CREB5,SOCS3,STAT3,SREBF1,SLC2A4,RPS6KB1,PTEN,MAPK9,PRKCZ,PIK3R1,NOS3,NFKB1,IKBKB,MTOR,FOXO1,AKT2,AKT1,CREB1
Huntington disease                                           |hsa05016     |22         |757       |95        |61686         |18.87077800180769  |5.934740000000001e-22 |1.5939e-21            |TUBB3,ULK2,CREB5,CASP8,CASP3,BECN1,UQCRFS1,TP53,TFAM,SP1,SOD2,SLC1A2,BDNF,MAPK9,COX2,MAP3K10,ITPR1,APAF1,GRIA2,MTOR,CREB1,BBC3
Central carbon metabolism in cancer                          |hsa05230     |18         |757       |52        |61686         |28.20719439081394  |9.43145e-22           |2.50912e-21           |AKT3,TP53,RAF1,PTEN,MAP2K1,PIK3R1,PDGFRB,NTRK3,MYC,KRAS,KIT,HK2,HIF1A,MTOR,FGFR1,AKT2,AKT1,GLS2
Th1 and Th2 cell differentiation                             |hsa04658     |19         |757       |66        |61686         |23.45850846643449  |3.94785e-21           |1.04046e-20           |CHUK,RUNX3,STAT5A,STAT1,MAPK13,MAPK9,NOTCH1,NFKB1,NFATC3,JUN,JAK1,IL13,IL12B,IKBKB,IFNGR1,IFNG,FOS,JAG1,MAPK14
VEGF signaling pathway                                       |hsa04370     |16         |757       |44        |61686         |29.63180016812778  |6.849500000000001e-20 |1.78848e-19           |CDC42,AKT3,VEGFA,RAF1,RAC1,PXN,PTGS2,MAP2K1,MAPK13,PIK3R1,NOS3,KRAS,KDR,AKT2,AKT1,MAPK14
Ubiquitin mediated proteolysis                               |hsa04120     |18         |757       |64        |61686         |22.918345442536328 |6.9419e-20            |1.79598e-19           |HERC4,TRIM32,RBX1,KEAP1,SOCS3,SOCS1,PIAS1,CUL2,CUL5,VHL,UBE2I,BRCA1,SIAH1,MDM2,XIAP,ITCH,FBXW7,DET1
Metabolic pathways                                           |hsa01100     |41         |757       |557       |61686         |5.998178579814017  |1.02578e-19           |2.62972e-19           |ADCY9,SIRT1,SIRT4,INPP5F,NAMPT,SLC33A1,CDS2,TUSC3,UQCRFS1,TYR,PTGS2,PTEN,PLOD2,PDE4B,PDE4A,P4HA1,NOS3,COX2,MAT2A,INPP5D,HMGCR,HK2,HAL,GATM,GAPDH,ALOX12,FH,FASN,EZH2,CYP2U1,CBR4,DNMT3B,DNMT3A,DNMT1,DHFR,CYP2C8,NSD3,CERS2,SETD2,MAT2B,GLS2
Longevity regulating pathway - multiple species              |hsa04213     |16         |757       |46        |61686         |28.343461030383093 |1.5930799999999999e-19|4.0472900000000005e-19|ADCY9,SIRT1,AKT3,ATG5,SOD2,RPS6KB1,PIK3R1,KRAS,IGF1R,IGF1,MTOR,FOXO3,FOXO1,AKT2,AKT1,RPTOR
Adrenergic signaling in cardiomyocytes                       |hsa04261     |19         |757       |80        |61686         |19.353269484808457 |2.25376e-19           |5.67465e-19           |ADCY9,AKT3,CREB5,CAMK2D,CACNA1C,SLC9A1,SLC8A1,SCN5A,BCL2,MAPK13,PPP2R2A,ATP1B1,GNAI3,GNAI2,AKT2,AKT1,AGTR1,MAPK14,CREB1
Oxytocin signaling pathway                                   |hsa04921     |20         |757       |94        |61686         |17.33775541752157  |2.7072200000000003e-19|6.75607e-19           |ADCY9,CDKN1A,ROCK2,CAMK2D,CAMK4,CACNA1C,CCND1,RAF1,PTGS2,MAP2K1,NOS3,NFATC3,MYLK,RHOA,KRAS,JUN,ITPR1,GNAI3,GNAI2,FOS
Basal cell carcinoma                                         |hsa05217     |15         |757       |39        |61686         |31.341327100904376 |3.5969600000000003e-19|8.897739999999999e-19 |CDKN1A,FZD7,FZD4,AXIN2,FZD5,TP53,PTCH1,APC,WNT3A,TCF7L1,DVL2,DVL1,CTNNB1,WNT4,SUFU
Mitophagy - animal                                           |hsa04137     |16         |757       |49        |61686         |26.60814708974739  |5.199259999999999e-19 |1.26396e-18           |GABARAPL1,MFN2,ATG5,BECN1,TP53,BNIP3L,BNIP3,SP1,MAPK9,MITF,KRAS,JUN,HIF1A,FOXO3,E2F1,TBK1
RIG-I-like receptor signaling pathway                        |hsa04622     |16         |757       |49        |61686         |26.60814708974739  |5.199259999999999e-19 |1.26396e-18           |CHUK,IKBKE,ATG5,CASP8,FADD,TRADD,MAPK13,MAPK9,PIN1,NFKB1,IL12B,CXCL8,IKBKB,CYLD,MAPK14,TBK1
Prion disease                                                |hsa05020     |20         |757       |97        |61686         |16.80153617780441  |5.27257e-19           |1.27083e-18           |TUBB3,CREB5,CAV1,CASP3,CACNA1C,UQCRFS1,RAC1,MAPK13,MAPK9,PIK3R1,NOTCH1,NCAM1,COX2,LAMC1,ITPR1,APAF1,FYN,CYBB,MAPK14,CREB1
Choline metabolism in cancer                                 |hsa05231     |17         |757       |60        |61686         |23.088110964332895 |6.442050000000001e-19 |1.53954e-18           |AKT3,SP1,RPS6KB1,RHEB,RAF1,RAC1,MAP2K1,MAPK9,PIK3R1,PDGFRB,KRAS,JUN,HIF1A,MTOR,FOS,AKT2,AKT1
Neutrophil extracellular trap formation                      |hsa04613     |19         |757       |87        |61686         |17.796109871088234 |1.25406e-18           |2.9718099999999996e-18|AKT3,TLR4,RAF1,RAC1,MAP2K1,MAPK13,PIK3R1,NFKB1,ITGB3,HMGB1,H3-3A,MTOR,FGG,FGB,FGA,AKT2,AKT1,CYBB,MAPK14
Cytokine-cytokine receptor interaction                       |hsa04060     |23         |757       |150       |61686         |12.494742404227212 |1.3581600000000001e-18|3.1916800000000003e-18|ACVR2B,ACVR2A,TNFRSF10A,TNFRSF10B,TNFSF10,TNFSF11,TGFB1,BMP7,CXCL12,NODAL,MPL,LEPR,FASLG,IL13RA1,IL13,IL12B,IL10RA,IL10,CXCL8,IFNGR1,IFNG,IL17RB,CSF1R
Calcium signaling pathway                                    |hsa04020     |23         |757       |151       |61686         |12.411995765788623 |1.58394e-18           |3.6915e-18            |ADCY9,CAMK2D,CAMK4,CACNA1C,VEGFA,STIM1,SLC8A1,PDGFRB,NTRK3,NTRK2,NOS3,MYLK,KDR,ITPR1,HRH1,HGF,FLT1,FGFR1,FGF7,FGF2,AGTR1,EDNRA,ADORA2A
Cholinergic synapse                                          |hsa04725     |18         |757       |76        |61686         |19.299659320030592 |2.1058900000000004e-18|4.8677e-18            |ADCY9,AKT3,CREB5,CAMK2D,CAMK4,CACNA1C,BCL2,MAP2K1,PIK3R1,KRAS,ITPR1,GNAI3,GNAI2,FYN,FOS,AKT2,AKT1,CREB1
Fc gamma R-mediated phagocytosis                             |hsa04666     |17         |757       |65        |61686         |21.31210242861498  |2.93556e-18           |6.730319999999999e-18 |CFL2,CDC42,ACTR2,ARPC3,AKT3,RPS6KB1,RAF1,RAC1,MAP2K1,PIK3R1,PAK1,MYO10,INPP5D,AKT2,AKT1,DOCK1,CRKL
Amoebiasis                                                   |hsa05146     |17         |757       |67        |61686         |20.67592026656677  |5.1791e-18            |1.17783e-17           |CASP3,TLR4,TGFB1,PIK3R1,NFKB1,LAMC2,LAMC1,IL12B,IL10,CXCL8,IFNG,FN1,COL4A2,COL4A1,COL3A1,COL1A2,COL1A1
ECM-receptor interaction                                     |hsa04512     |15         |757       |46        |61686         |26.57199471598415  |6.7631099999999996e-18|1.51365e-17           |CD47,SPP1,LAMC2,LAMC1,ITGB3,ITGB1,ITGAV,ITGA9,ITGA5,ITGA6,FN1,COL4A2,COL4A1,COL1A2,COL1A1
Epithelial cell signaling in Helicobacter pylori infection   |hsa05120     |15         |757       |46        |61686         |26.57199471598415  |6.7631099999999996e-18|1.51365e-17           |CHUK,ADAM10,CDC42,MAP3K14,CASP3,RAC1,MAPK13,MAPK9,PAK1,NFKB1,JUN,CXCL8,IKBKB,HBEGF,MAPK14
Amyotrophic lateral sclerosis                                |hsa05014     |21         |757       |126       |61686         |13.58124174372523  |7.20362e-18           |1.5995399999999997e-17|GABARAPL1,ATF6,TUBB3,MATR3,ULK2,CASP3,BECN1,UQCRFS1,TP53,SLC1A2,BCL2,RAC1,RAB1A,MAPK13,COX2,APAF1,GRIA2,MTOR,MAPK14,UBQLN1,TBK1
Apoptosis - multiple species                                 |hsa04215     |13         |757       |29        |61686         |36.52885710381269  |7.324169999999999e-18 |1.6136099999999998e-17|BCL2L11,CASP8,CASP7,CASP3,FADD,BECN1,BCL2,MAPK9,PMAIP1,BIRC5,XIAP,APAF1,BBC3
B cell receptor signaling pathway                            |hsa04662     |16         |757       |57        |61686         |22.87367030522144  |8.2103e-18            |1.79481e-17           |CHUK,AKT3,RAF1,RAC1,MAP2K1,PIK3R1,NFKB1,NFATC3,KRAS,JUN,INPP5D,IKBKB,FOS,AKT2,AKT1,CARD11
Oocyte meiosis                                               |hsa04114     |16         |757       |64        |61686         |20.371862615587848 |6.397589999999999e-17 |1.38778e-16           |ADCY9,CDK2,RBX1,CCNE1,CCNE2,CAMK2D,YWHAZ,MAP2K1,MAPK13,MAD2L1,AR,ITPR1,IGF1R,IGF1,CPEB4,MAPK14
Thermogenesis                                                |hsa04714     |17         |757       |80        |61686         |17.31608322324967  |1.34462e-16           |2.89453e-16           |ADCY9,CREB5,ARID1A,UQCRFS1,SMARCB1,SMARCA4,RPS6KB1,RHEB,MAPK13,COX2,KRAS,MTOR,FGFR1,RPTOR,KDM3A,MAPK14,CREB1
Protein digestion and absorption                             |hsa04974     |13         |757       |36        |61686         |29.426023778071336 |2.3049499999999996e-16|4.92422e-16           |SLC8A1,ATP1B1,ELN,COL21A1,COL15A1,COL10A1,COL7A1,COL5A2,COL4A2,COL4A1,COL3A1,COL1A2,COL1A1
Natural killer cell mediated cytotoxicity                    |hsa04650     |16         |757       |74        |61686         |17.618908208075975 |7.8625e-16            |1.66709e-15           |CASP3,TNFRSF10A,TNFRSF10B,TNFSF10,SHC1,RAF1,RAC1,MAP2K1,PIK3R1,PAK1,KRAS,FASLG,IFNGR1,IFNG,ICAM1,FYN
Phospholipase D signaling pathway                            |hsa04072     |18         |757       |104       |61686         |14.10359719540697  |8.109810000000001e-16 |1.7066900000000001e-15|ADCY9,AKT3,SHC1,RHEB,RAF1,MAP2K1,PIK3R1,PDGFRB,RHOA,KRAS,KIT,CXCL8,FYN,MTOR,AKT2,AKT1,AGTR1,LPAR1
Fc epsilon RI signaling pathway                              |hsa04664     |14         |757       |52        |61686         |21.938928970633068 |1.7950500000000002e-15|3.74965e-15           |AKT3,RAF1,RAC1,MAP2K1,MAPK13,MAPK9,PIK3R1,KRAS,INPP5D,IL13,FYN,AKT2,AKT1,MAPK14
Dopaminergic synapse                                         |hsa04728     |16         |757       |80        |61686         |16.29749009247028  |2.94377e-15           |6.10399e-15           |AKT3,CREB5,CAMK2D,CACNA1C,MAPK13,MAPK9,PPP2R2A,ITPR1,GRIA2,GNAI3,GNAI2,FOS,AKT2,AKT1,MAPK14,CREB1
Adherens junction                                            |hsa04520     |14         |757       |55        |61686         |20.742260117689447 |4.27059e-15           |8.790560000000001e-15 |CDC42,SNAI1,RAC1,SMAD4,SMAD3,RHOA,IGF1R,FYN,FGFR1,SSX2IP,TCF7L1,CTNND1,CTNNB1,NLK
Inflammatory bowel disease                                   |hsa05321     |13         |757       |50        |61686         |21.186737120211358 |3.02382e-14           |6.179099999999999e-14 |TLR4,TGFB1,STAT3,STAT1,NFKB1,SMAD3,SMAD2,JUN,IL13,IL12B,IL10,IFNGR1,IFNG
Arrhythmogenic right ventricular cardiomyopathy              |hsa05412     |12         |757       |39        |61686         |25.0730616807235   |3.09165e-14           |6.27227e-14           |CDH2,CACNA1C,SLC8A1,ITGB3,ITGB1,ITGAV,ITGA9,ITGA5,ITGA6,GJA1,TCF7L1,CTNNB1
Parkinson disease                                            |hsa05012     |15         |757       |79        |61686         |15.472300720699629 |4.90323e-14           |9.8765e-14            |ATF6,TUBB3,MFN2,CASP3,CAMK2D,UQCRFS1,TP53,MAPK9,COX2,ITPR1,APAF1,GNAI3,GNAI2,DUSP1,ADORA2A
Adipocytokine signaling pathway                              |hsa04920     |13         |757       |52        |61686         |20.371862615587848 |5.2906899999999995e-14|1.05814e-13           |CHUK,AKT3,SOCS3,TRADD,STAT3,SLC2A4,MAPK9,NFKB1,LEPR,IKBKB,MTOR,AKT2,AKT1
GnRH signaling pathway                                       |hsa04912     |14         |757       |67        |61686         |17.027228454819692 |8.3836e-14            |1.66491e-13           |ADCY9,CDC42,CAMK2D,CACNA1C,RAF1,MAP2K1,MAPK13,MAPK9,MMP2,KRAS,JUN,ITPR1,HBEGF,MAPK14
Legionellosis                                                |hsa05134     |12         |757       |43        |61686         |22.740683849958526 |1.15948e-13           |2.28653e-13           |CASP8,CASP7,CASP3,TLR4,BNIP3,RAB1A,NFKB1,NAIP,MYD88,IL12B,CXCL8,APAF1
Cell adhesion molecules                                      |hsa04514     |13         |757       |57        |61686         |18.58485712299242  |1.92831e-13           |3.77627e-13           |CADM1,CDH2,CLDN1,CLDN2,SELE,NCAM1,ITGB1,ITGAV,ITGA9,ITGA6,ICAM1,ALCAM,CD274
Serotonergic synapse                                         |hsa04726     |14         |757       |71        |61686         |16.067947978491823 |1.97116e-13           |3.80731e-13           |CASP3,CACNA1C,SLC6A4,RAF1,PTGS2,MAP2K1,KRAS,ITPR1,APP,GNAI3,GNAI2,ALOX12,DUSP1,CYP2C8
Alcoholism                                                   |hsa05034     |14         |757       |71        |61686         |16.067947978491823 |1.97116e-13           |3.80731e-13           |CREB5,CAMK4,SHC1,BDNF,RAF1,MAP2K1,PKIA,NTRK2,KRAS,H3-3A,GNAI3,GNAI2,ADORA2A,CREB1
Endocytosis                                                  |hsa04144     |15         |757       |90        |61686         |13.581241743725231 |3.67716e-13           |7.05414e-13           |RAB11FIP2,ARFGEF1,CDC42,ACTR2,ARPC3,CAV1,PRKCZ,MDM2,SMAD3,SMAD2,RHOA,ARF4,IGF1R,ITCH,DAB2
Type II diabetes mellitus                                    |hsa04930     |11         |757       |39        |61686         |22.983639873996545 |1.08521e-12           |2.0677599999999997e-12|SOCS3,SOCS2,SOCS1,CACNA1C,SLC2A4,MAPK9,PRKCZ,PIK3R1,IKBKB,HK2,MTOR
Rheumatoid arthritis                                         |hsa05323     |12         |757       |57        |61686         |17.155252728916082 |4.57122e-12           |8.65158e-12           |TNFSF11,VEGFA,TLR4,TGFB1,CXCL12,MMP1,JUN,CXCL8,IFNG,ICAM1,FOS,FLT1
Hypertrophic cardiomyopathy                                  |hsa05410     |11         |757       |49        |61686         |18.293101124201332 |1.68786e-11           |3.17317e-11           |CACNA1C,TGFB1,SLC8A1,ITGB3,ITGB1,ITGAV,ITGA9,ITGA5,ITGA6,IGF1,EDN1
Dilated cardiomyopathy                                       |hsa05414     |11         |757       |58        |61686         |15.454516466997676 |1.1934299999999997e-10|2.2287900000000003e-10|ADCY9,CACNA1C,TGFB1,SLC8A1,ITGB3,ITGB1,ITGAV,ITGA9,ITGA5,ITGA6,IGF1
Amphetamine addiction                                        |hsa05031     |10         |757       |45        |61686         |18.108322324966977 |1.5821100000000002e-10|2.9352299999999996e-10|SIRT1,ARC,CREB5,CAMK2D,CAMK4,CACNA1C,JUN,GRIA2,FOS,CREB1
Gap junction                                                 |hsa04540     |11         |757       |61        |61686         |14.694458280096152 |2.1195399999999998e-10|3.90661e-10           |ADCY9,TUBB3,RAF1,MAP2K1,PDGFRB,KRAS,ITPR1,GNAI3,GNAI2,GJA1,LPAR1
Vascular smooth muscle contraction                           |hsa04270     |12         |757       |78        |61686         |12.53653084036175  |2.21964e-10           |4.06453e-10           |ADCY9,ROCK2,CACNA1C,RAF1,MAP2K1,MYLK,RHOA,ITPR1,AGTR1,EDNRA,EDN1,ADORA2A
GnRH secretion                                               |hsa04929     |10         |757       |48        |61686         |16.97655217965654  |3.1380700000000005e-10|5.70926e-10           |AKT3,CACNA1C,SPP1,RAF1,MAP2K1,PIK3R1,KRAS,ITPR1,AKT2,AKT1
Malaria                                                      |hsa05144     |9          |757       |40        |61686         |18.334676354029064 |1.17227e-09           |2.11911e-09           |TLR4,TGFB1,SELE,MYD88,IL10,CXCL8,IFNG,ICAM1,HGF
Hippo signaling pathway - multiple species                   |hsa04392     |6          |757       |11        |61686         |44.447700252191666 |1.46827e-09           |2.63727e-09           |WWC1,RASSF1,YAP1,RASSF2,PAK1,LATS2
