description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                  |pval_adj              |genes
Spinocerebellar ataxia                                       |hsa05017     |11         |757       |74        |61686         |12.112999393052233 |1.8340599999999998e-09|3.27345e-09           |AKT3,ULK2,BECN1,SP1,MAPK9,PIK3R1,ITPR1,GRIA2,MTOR,AKT2,AKT1
Long-term potentiation                                       |hsa04720     |9          |757       |43        |61686         |17.055512887468893 |2.33956e-09           |4.14941e-09           |CAMK2D,CAMK4,CACNA1C,RAP1B,RAF1,MAP2K1,KRAS,ITPR1,GRIA2
Phagosome                                                    |hsa04145     |11         |757       |76        |61686         |11.794236251129806 |2.45784e-09           |4.33193e-09           |CORO1A,TUBB3,SCARB1,TLR4,RAC1,OLR1,ITGB3,ITGB1,ITGAV,ITGA5,CYBB
Protein processing in endoplasmic reticulum                  |hsa04141     |10         |757       |60        |61686         |13.581241743725231 |3.16868e-09           |5.5501099999999996e-09|ATF6,SEC23A,RBX1,TUSC3,SEL1L,BCL2,DNAJC3,MAPK9,PDIA3,UBQLN1
Long-term depression                                         |hsa04730     |9          |757       |45        |61686         |16.297490092470277 |3.5969099999999997e-09|6.26129e-09           |RAF1,MAP2K1,KRAS,ITPR1,IGF1R,IGF1,GRIA2,GNAI3,GNAI2
Notch signaling pathway                                      |hsa04330     |8          |757       |32        |61686         |20.371862615587848 |4.02105e-09           |6.9142399999999995e-09|NCSTN,NCOR2,KAT2B,TLE4,NOTCH1,JAG1,DVL2,DVL1
Thyroid cancer                                               |hsa05216     |8          |757       |32        |61686         |20.371862615587848 |4.02105e-09           |6.9142399999999995e-09|CDKN1A,TP53,CCND1,MAP2K1,MYC,KRAS,TCF7L1,CTNNB1
Autophagy - other                                            |hsa04136     |7          |757       |21        |61686         |27.162483487450466 |4.08286e-09           |6.977979999999999e-09 |GABARAPL1,ULK2,ATG5,BECN1,MTOR,RPTOR,ATG16L1
Aldosterone synthesis and secretion                          |hsa04925     |10         |757       |63        |61686         |12.934515946404982 |5.19669e-09           |8.72301e-09           |ADCY9,SCARB1,CREB5,CAMK2D,CAMK4,CACNA1C,ATP1B1,ITPR1,AGTR1,CREB1
Inflammatory mediator regulation of TRP channels             |hsa04750     |10         |757       |63        |61686         |12.934515946404982 |5.19669e-09           |8.72301e-09           |ADCY9,CAMK2D,MAPK13,MAPK9,PIK3R1,ITPR1,IGF1,HRH1,ALOX12,MAPK14
Retrograde endocannabinoid signaling                         |hsa04723     |10         |757       |63        |61686         |12.934515946404982 |5.19669e-09           |8.72301e-09           |ADCY9,CACNA1C,PTGS2,MAPK13,MAPK9,ITPR1,GRIA2,GNAI3,GNAI2,MAPK14
Circadian entrainment                                        |hsa04713     |10         |757       |67        |61686         |12.162306039156922 |9.64878e-09           |1.6100299999999998e-08|ADCY9,CAMK2D,CACNA1C,PER1,ITPR1,GRIA2,GNAI3,GNAI2,FOS,CREB1
Glucagon signaling pathway                                   |hsa04922     |9          |757       |53        |61686         |13.837491587946461 |1.64816e-08           |2.73401e-08           |SIRT1,AKT3,CREB5,CAMK2D,ITPR1,FOXO1,AKT2,AKT1,CREB1
Cocaine addiction                                            |hsa05030     |8          |757       |38        |61686         |17.155252728916082 |1.75205e-08           |2.88935e-08           |CREB5,BDNF,NFKB1,JUN,GRIA2,GNAI3,GNAI2,CREB1
Hedgehog signaling pathway                                   |hsa04340     |7          |757       |27        |61686         |21.126376045794803 |2.9247400000000002e-08|4.7952199999999996e-08|CCND2,BCL2,CCND1,PTCH1,GAS1,SUFU,CSNK1A1
African trypanosomiasis                                      |hsa05143     |7          |757       |30        |61686         |19.013738441215324 |6.49389e-08           |1.05854e-07           |SELE,MYD88,FASLG,IL12B,IL10,IFNG,ICAM1
Gastric acid secretion                                       |hsa04971     |8          |757       |45        |61686         |14.48665785997358  |7.15987e-08           |1.16039e-07           |ADCY9,CAMK2D,SLC9A1,ATP1B1,MYLK,ITPR1,GNAI3,GNAI2
Renin secretion                                              |hsa04924     |8          |757       |46        |61686         |14.171730515191546 |8.57409e-08           |1.38165e-07           |CACNA1C,ITPR1,GNAI3,GNAI2,AGTR1,EDNRA,EDN1,CREB1
Regulation of lipolysis in adipocytes                        |hsa04923     |8          |757       |48        |61686         |13.581241743725231 |1.2134499999999998e-07|1.9442799999999997e-07|ADCY9,AKT3,PTGS2,PIK3R1,GNAI3,GNAI2,AKT2,AKT1
Cortisol synthesis and secretion                             |hsa04927     |8          |757       |49        |61686         |13.304073544873695 |1.43465e-07           |2.28571e-07           |ADCY9,SCARB1,CREB5,CACNA1C,SP1,ITPR1,AGTR1,CREB1
Viral myocarditis                                            |hsa05416     |7          |757       |34        |61686         |16.776828036366464 |1.6444199999999998e-07|2.6052e-07            |CAV1,CASP8,CASP3,CCND1,RAC1,ICAM1,FYN
Carbohydrate digestion and absorption                        |hsa04973     |6          |757       |22        |61686         |22.223850126095833 |2.11331e-07           |3.3293500000000004e-07|AKT3,PIK3R1,ATP1B1,HK2,AKT2,AKT1
Glutamatergic synapse                                        |hsa04724     |9          |757       |72        |61686         |10.185931307793924 |2.57255e-07           |4.03033e-07           |ADCY9,SHANK2,CACNA1C,SLC1A2,ITPR1,GRIA2,GNAI3,GNAI2,GLS2
Viral protein interaction with cytokine and cytokine receptor|hsa04061     |8          |757       |53        |61686         |12.299992522619078 |2.7004100000000003e-07|4.2072699999999995e-07|TNFRSF10A,TNFRSF10B,TNFSF10,CXCL12,IL10RA,IL10,CXCL8,CSF1R
Cardiac muscle contraction                                   |hsa04260     |6          |757       |26        |61686         |18.804796260542627 |6.25392e-07           |9.637189999999999e-07 |CACNA1C,UQCRFS1,SLC9A1,SLC8A1,ATP1B1,COX2
Antifolate resistance                                        |hsa01523     |6          |757       |26        |61686         |18.804796260542627 |6.25392e-07           |9.637189999999999e-07 |CHUK,ABCG2,NFKB1,IKBKB,ALOX12,DHFR
Thyroid hormone synthesis                                    |hsa04918     |7          |757       |42        |61686         |13.581241743725233 |7.573480000000001e-07 |1.16072e-06           |ADCY9,CREB5,TTF1,TG,ATP1B1,ITPR1,CREB1
Fanconi anemia pathway                                       |hsa03460     |5          |757       |16        |61686         |25.464828269484812 |1.0726000000000001e-06|1.6349799999999999e-06|BRCA1,RAD51,ATR,MLH1,ERCC4
Bile secretion                                               |hsa04976     |7          |757       |50        |61686         |11.408243064729195 |2.5754200000000005e-06|3.90467e-06           |ADCY9,SCARB1,NR1H4,ABCG2,SLC9A1,ATP1B1,HMGCR
Phosphatidylinositol signaling system                        |hsa04070     |6          |757       |35        |61686         |13.96927722211738  |4.013780000000001e-06 |6.052869999999999e-06 |INPP5F,CDS2,PTEN,PIK3R1,ITPR1,INPP5D
Pancreatic secretion                                         |hsa04972     |7          |757       |58        |61686         |9.83469229718034   |7.121419999999999e-06 |1.06821e-05           |ADCY9,SLC9A1,RAP1B,RAC1,ATP1B1,RHOA,ITPR1
Vasopressin-regulated water reabsorption                     |hsa04962     |5          |757       |25        |61686         |16.297490092470277 |1.19056e-05           |1.77638e-05           |ADCY9,CREB5,ARHGDIA,AQP3,CREB1
Neuroactive ligand-receptor interaction                      |hsa04080     |10         |757       |148       |61686         |5.5059088150237425 |1.6282e-05            |2.4165900000000002e-05|THRB,OPRM1,LEPR,HRH1,GRIA2,AGTR1,EDNRA,EDN1,LPAR1,ADORA2A
Base excision repair                                         |hsa03410     |4          |757       |14        |61686         |23.282128703528965 |2.0423e-05            |3.0153400000000002e-05|UNG,TDG,HMGB1,POLE3
Cysteine and methionine metabolism                           |hsa00270     |5          |757       |29        |61686         |14.049560424543342 |2.55524e-05           |3.75301e-05           |MAT2A,DNMT3B,DNMT3A,DNMT1,MAT2B
GABAergic synapse                                            |hsa04727     |6          |757       |52        |61686         |9.402398130271314  |4.21792e-05           |6.16297e-05           |GABARAPL1,ADCY9,CACNA1C,GNAI3,GNAI2,GLS2
Morphine addiction                                           |hsa05032     |6          |757       |53        |61686         |9.224994391964307  |4.707229999999999e-05 |6.84247e-05           |ADCY9,PDE4B,PDE4A,OPRM1,GNAI3,GNAI2
Cytosolic DNA-sensing pathway                                |hsa04623     |5          |757       |34        |61686         |11.983448597404617 |5.69136e-05           |8.23059e-05           |CHUK,IKBKE,NFKB1,IKBKB,TBK1
Insulin secretion                                            |hsa04911     |6          |757       |57        |61686         |8.577626364458041  |7.13797e-05           |0.000102699           |ADCY9,CREB5,CAMK2D,CACNA1C,ATP1B1,CREB1
Ovarian steroidogenesis                                      |hsa04913     |5          |757       |37        |61686         |11.011817630047485 |8.64901e-05           |0.000123808           |ADCY9,SCARB1,PTGS2,IGF1R,IGF1
Allograft rejection                                          |hsa05330     |4          |757       |21        |61686         |15.52141913568598  |0.000114044           |0.00016161            |FASLG,IL12B,IL10,IFNG
Nucleotide excision repair                                   |hsa03420     |4          |757       |21        |61686         |15.52141913568598  |0.000114044           |0.00016161            |RBX1,ERCC4,ERCC3,POLE3
Aldosterone-regulated sodium reabsorption                    |hsa04960     |4          |757       |23        |61686         |14.171730515191546 |0.000165475           |0.00023332            |PIK3R1,ATP1B1,KRAS,IGF1
Ferroptosis                                                  |hsa04216     |4          |757       |25        |61686         |13.037992073976222 |0.00023183400000000002|0.00032526            |ATG5,TP53,SLC11A2,CYBB
Arachidonic acid metabolism                                  |hsa00590     |4          |757       |27        |61686         |12.072214883311316 |0.00031543799999999997|0.000438195           |PTGS2,ALOX12,CYP2U1,CYP2C8
Lysine degradation                                           |hsa00310     |4          |757       |27        |61686         |12.072214883311316 |0.00031543799999999997|0.000438195           |PLOD2,EZH2,NSD3,SETD2
Mismatch repair                                              |hsa03430     |3          |757       |12        |61686         |20.371862615587844 |0.00037285300000000003|0.0005154140000000001 |MSH2,MLH1,MSH6
Endocrine and other factor-regulated calcium reabsorption    |hsa04961     |4          |757       |29        |61686         |11.239648339634673 |0.000418675           |0.000575933           |ADCY9,SLC8A1,ATP1B1,ESR1
Nicotinate and nicotinamide metabolism                       |hsa00760     |3          |757       |13        |61686         |18.804796260542627 |0.000480289           |0.000654307           |SIRT1,SIRT4,NAMPT
Homologous recombination                                     |hsa03440     |3          |757       |13        |61686         |18.804796260542627 |0.000480289           |0.000654307           |BRCA1,RAD51,ATM
Intestinal immune network for IgA production                 |hsa04672     |4          |757       |31        |61686         |10.514509737077598 |0.000543985           |0.000737519           |MAP3K14,TGFB1,CXCL12,IL10
Circadian rhythm                                             |hsa04710     |3          |757       |16        |61686         |15.278896961690885 |0.000914968           |0.00123455            |RBX1,PER1,CREB1
RNA transport                                                |hsa03013     |4          |757       |37        |61686         |8.809454104037988  |0.0010773             |0.00144666            |UPF2,GEMIN2,UBE2I,FMR1
Hematopoietic cell lineage                                   |hsa04640     |5          |757       |64        |61686         |6.366207067371203  |0.00115251            |0.00154032            |KIT,ITGB3,ITGA5,ITGA6,CSF1R
ABC transporters                                             |hsa02010     |3          |757       |19        |61686         |12.866439546687062 |0.00154044            |0.00204908            |ABCG2,ABCG4,ABCA1
Complement and coagulation cascades                          |hsa04610     |4          |757       |43        |61686         |7.580227949986176  |0.00189955            |0.0025149             |SERPINE1,FGG,FGB,FGA
Fat digestion and absorption                                 |hsa04975     |3          |757       |21        |61686         |11.641064351764484 |0.00207613            |0.00273584            |SCARB1,MTTP,ABCA1
Type I diabetes mellitus                                     |hsa04940     |3          |757       |22        |61686         |11.111925063047916 |0.00238215            |0.00312449            |FASLG,IL12B,IFNG
PPAR signaling pathway                                       |hsa03320     |4          |757       |47        |61686         |6.935102167008629  |0.00264149            |0.00344861            |NR1H3,OLR1,MMP1,ILK
Autoimmune thyroid disease                                   |hsa05320     |3          |757       |23        |61686         |10.62879788639366  |0.00271465            |0.00349557            |TG,FASLG,IL10
mRNA surveillance pathway                                    |hsa03015     |3          |757       |23        |61686         |10.62879788639366  |0.00271465            |0.00349557            |UPF2,PPP2R2A,MSI2
Spliceosome                                                  |hsa03040     |3          |757       |23        |61686         |10.62879788639366  |0.00271465            |0.00349557            |SRSF10,PRPF38A,CDC40
Salivary secretion                                           |hsa04970     |4          |757       |48        |61686         |6.7906208718626155 |0.00285399            |0.00365829            |ADCY9,SLC9A1,ATP1B1,ITPR1
Mineral absorption                                           |hsa04978     |3          |757       |24        |61686         |10.185931307793922 |0.00307436            |0.00392294            |SLC8A1,ATP1B1,SLC11A2
Arginine and proline metabolism                              |hsa00330     |3          |757       |26        |61686         |9.402398130271314  |0.00387815            |0.004926300000000001  |P4HA1,NOS3,GATM
Ribosome                                                     |hsa03010     |2          |757       |8         |61686         |20.371862615587848 |0.00400972            |0.00507059            |RPS23,MRPL18
Inositol phosphate metabolism                                |hsa00562     |3          |757       |29        |61686         |8.429736254726004  |0.00530395            |0.00667729            |INPP5F,PTEN,INPP5D
Systemic lupus erythematosus                                 |hsa05322     |3          |757       |31        |61686         |7.885882302808198  |0.00640756            |0.00799527            |IL10,IFNG,H3-3A
Chemical carcinogenesis                                      |hsa05204     |3          |757       |31        |61686         |7.885882302808198  |0.00640756            |0.00799527            |PTGS2,ARNT,CYP2C8
RNA degradation                                              |hsa03018     |2          |757       |11        |61686         |14.81590008406389  |0.00768636            |0.00954869            |EXOSC2,CNOT6
Antigen processing and presentation                          |hsa04612     |3          |757       |34        |61686         |7.190069158442769  |0.008301799999999998  |0.010268000000000001  |IFNG,PDIA3,CREB1
Fatty acid biosynthesis                                      |hsa00061     |2          |757       |12        |61686         |13.581241743725231 |0.00914906            |0.0112175             |FASN,CBR4
Basal transcription factors                                  |hsa03022     |2          |757       |12        |61686         |13.581241743725231 |0.00914906            |0.0112175             |ERCC3,TAF5L
Staphylococcus aureus infection                              |hsa05150     |3          |757       |37        |61686         |6.60709057802849   |0.0104916             |0.012808000000000002  |IL10,ICAM1,FGG
Biosynthesis of amino acids                                  |hsa01230     |3          |757       |41        |61686         |5.962496375294004  |0.013884700000000002  |0.0168771             |MAT2A,GAPDH,MAT2B
Maturity onset diabetes of the young                         |hsa04950     |2          |757       |15        |61686         |10.864993394980184 |0.0142059             |0.017047              |HNF1B,HNF4G
Asthma                                                       |hsa05310     |2          |757       |15        |61686         |10.864993394980184 |0.0142059             |0.017047              |IL13,IL10
Proximal tubule bicarbonate reclamation                      |hsa04964     |2          |757       |15        |61686         |10.864993394980184 |0.0142059             |0.017047              |ATP1B1,GLS2
Arginine biosynthesis                                        |hsa00220     |2          |757       |16        |61686         |10.185931307793924 |0.0161046             |0.0192436             |NOS3,GLS2
Graft-versus-host disease                                    |hsa05332     |2          |757       |17        |61686         |9.586758877923693  |0.018105              |0.0215427             |FASLG,IFNG
Oxidative phosphorylation                                    |hsa00190     |2          |757       |19        |61686         |8.577626364458041  |0.022400299999999998  |0.026541500000000003  |UQCRFS1,COX2
Olfactory transduction                                       |hsa04740     |2          |757       |22        |61686         |7.407950042031945  |0.0295389             |0.0348534             |CAMK2D,SLC8A1
Purine metabolism                                            |hsa00230     |3          |757       |56        |61686         |4.365399131911681  |0.0315712             |0.0370961             |ADCY9,PDE4B,PDE4A
Biosynthesis of cofactors                                    |hsa01240     |3          |757       |57        |61686         |4.2888131822290205 |0.0330299             |0.0386491             |MAT2A,DHFR,MAT2B
Neomycin, kanamycin and gentamicin biosynthesis              |hsa00524     |1          |757       |3         |61686         |27.162483487450462 |0.0363661             |0.042377099999999994  |HK2
