description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                   |pval_adj               |genes
Pathways in cancer                                           |hsa05200     |186        |1134      |405       |61686         |24.982245737801293 |6.074039999999996e-212 |1.8404299999999992e-209|CHUK,CEBPA,CDKN2B,CDKN2A,CDKN1B,CDKN1A,CDK6,CDK4,TXNRD2,CDH1,CDC42,RASGRP1,BCL2L11,AKT3,KEAP1,ROCK2,CCNE1,CCND3,CCND2,RPS6KA5,CCNE2,RUNX1,CASP8,CASP7,CAMK2D,IKBKG,CUL2,FZD6,AXIN2,NCOA3,WNT10B,WNT7A,WNT1,VHL,VEGFC,VEGFA,TRAF3,TP53,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,BRCA2,BRAF,TCF7,STAT5B,STAT5A,STAT4,STAT3,STAT1,BMP4,SPI1,SP1,BMP2,SMO,SKP2,CXCL12,RXRA,RPS6KB1,BCL2,CCND1,ROCK1,BAX,RET,RELA,BAK1,RB1,RARB,RARA,RALA,RAF1,RAD51,RAC1,PTGS2,PTGER4,PTEN,MAP2K1,MAPK9,PRKACB,PPARG,PIK3R2,PIK3R1,PIK3CD,PIM1,PIK3CB,PIK3CA,PDGFRB,PDGFRA,PDGFB,PDGFA,NOTCH2,NOTCH1,NFKB2,NFE2L2,MYC,MSH2,MMP9,MMP2,MITF,MET,MDM2,SMAD4,SMAD3,SMAD2,LRP6,RHOA,LAMC2,LAMC1,KRAS,KIT,AR,JUN,JAK2,JAK1,ITGB1,FASLG,ITGA3,ITGA6,IL13RA1,IL13,IL12RB2,IL12B,IL12A,CXCL8,IL6R,IL2,IKBKB,IGF2,IGF1R,IGF1,IFNG,BIRC5,XIAP,APC,HRAS,APAF1,HIF1A,HGF,HDAC1,MSH6,GSK3B,GRB2,GLI1,MTOR,ABL1,FOS,FN1,FOXO1,FGFR2,FGFR1,FGF9,FGF7,FGF2,AKT2,AKT1,EGLN2,ETS1,ESR2,ESR1,ERBB2,EPOR,EPO,WNT3A,EPAS1,EP300,AGTR1,EGFR,JAG1,TCF7L1,E2F3,E2F2,E2F1,DAPK3,EGLN1,CTNNB1,CTBP2,WNT4,CSF1R,LEF1,CRKL,CRK,DLL1,COL4A2,COL4A1,BBC3
MicroRNAs in cancer                                          |hsa05206     |109        |1134      |149       |61686         |39.79365079365079  |5.686279999999999e-156 |8.614719999999998e-154 |ZFPM2,SIRT1,DICER1,CDKN2A,CDKN1B,CDKN1A,CDK6,CDC25C,CDC25B,CDC25A,SPRY2,CD44,BCL2L11,ZEB2,HDAC4,CCNG1,CCNE1,CCND2,RPS6KA5,CCNE2,SOCS1,TP63,RECK,HMGA2,VIM,EZR,VEGFA,TPM1,TP53,TIMP3,THBS1,TGFB2,ZEB1,BRCA1,STAT3,BMPR2,SOX4,BMI1,FSCN1,SHC1,BCL2L2,BCL2,CCND1,ROCK1,BAK1,RAF1,PTGS2,PTEN,MAP2K1,MAPK7,PLAU,PIK3R2,PIK3R1,PIK3CD,PIM1,PIK3CB,PIK3CA,SERPINB5,ABCB1,PDGFRB,PDGFRA,PDGFB,PDGFA,ATM,NOTCH2,NOTCH1,MYC,MMP16,MMP9,MET,MDM4,MDM2,MCL1,MARCKS,RHOA,STMN1,KRAS,ITGB3,ITGA5,IRS1,IKBKB,APC,HRAS,HOXD10,HNRNPK,HDAC1,GRB2,MTOR,ABL1,EZH2,ERBB3,ERBB2,BMF,WNT3A,SLC45A3,EP300,EGFR,E2F3,E2F2,E2F1,DNMT3B,DNMT3A,DNMT1,CYP24A1,CRKL,CRK,PDCD4,GLS2,FOXP1
PI3K-Akt signaling pathway                                   |hsa04151     |110        |1134      |251       |61686         |23.8392461898438   |1.4685799999999998e-121|1.4832599999999996e-119|CHUK,PHLPP1,PHLPP2,CDKN1B,CDKN1A,CDK6,CDK4,BCL2L11,AKT3,CCNE1,CCND3,CCND2,CCNE2,IKBKG,TCL1A,YWHAZ,YWHAG,VEGFC,VEGFA,TSC1,TP53,TLR4,TLR2,THBS1,BRCA1,STK11,BDNF,RXRA,RPS6KB1,BCL2,CCND1,RELA,RBL2,RAF1,RAC1,PTEN,MAP2K1,PRKAA2,PRKAA1,PPP2R5E,PPP2R2A,PIK3R2,PIK3R1,PIK3CG,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,PDGFB,PDGFA,NTF3,MYC,MYB,MET,MDM2,MCL1,LAMC2,LAMC1,KRAS,KIT,KDR,JAK2,JAK1,ITGB8,ITGB4,ITGB3,ITGB1,FASLG,ITGA5,ITGA3,IRS1,ITGA6,INSR,IL6R,IL2,IKBKB,IGF2,IGF1R,IGF1,IFNB1,HRAS,HGF,ANGPT2,GSK3B,GRB2,MTOR,FN1,FLT1,FOXO3,FGFR2,FGFR1,FGF9,FGF7,FGF2,AKT2,AKT1,ERBB3,ERBB2,EPOR,EPO,EIF4EBP1,EIF4E,EGFR,PDGFC,CSF1R,CREB1,COL4A2,COL4A1,COL1A1
MAPK signaling pathway                                       |hsa04010     |103        |1134      |214       |61686         |26.18164960688325  |3.0407999999999997e-119|2.303409999999999e-117 |CHUK,TAB2,RRAS2,DUSP10,MAP3K2,CDC42,CDC25B,RASGRP1,AKT3,MAP4K4,RPS6KA5,RPS6KA4,TRADD,IKBKG,CACNB3,MAP3K12,VEGFC,VEGFA,TP53,TNF,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,BRAF,STK3,SRF,BDNF,MAP2K4,RPS6KA3,RPS6KA1,RELA,RASA1,RAP1B,RAP1A,RAF1,RAC1,PTPN7,MAP2K3,MAP2K1,MAPK9,MAPK7,PRKACB,PPM1B,PDGFRB,PDGFRA,PDGFB,PDGFA,NTF3,NFKB2,NFATC3,NFATC1,NF1,MYD88,MYC,MAP3K11,MET,MAP3K4,MEF2C,STMN1,KRAS,KIT,KDR,JUN,FASLG,IRAK1,INSR,IL1B,IL1A,IKBKB,IGF2,IGF1R,IGF1,HSPA1B,HRAS,HGF,ANGPT2,GRB2,FOS,FLT1,FGFR2,FGFR1,FGF9,FGF7,FGF2,AKT2,AKT1,ERBB3,ERBB2,EGFR,DUSP6,DUSP4,DUSP2,DUSP1,PDGFC,DAXX,NLK,CSF1R,MAPK14,CRKL,CRK,MAP3K8
Proteoglycans in cancer                                      |hsa05205     |90         |1134      |165       |61686         |29.67099567099567  |7.372179999999998e-111 |4.4675399999999985e-109|RRAS2,CDKN1A,CDC42,CD44,AKT3,ROCK2,CAMK2D,FZD6,WNT10B,WNT7A,WNT1,EZR,VEGFA,VAV2,TWIST1,TP53,TNF,TLR4,TLR2,TIMP3,TIAM1,THBS1,TGFB2,TGFB1,BRAF,STAT3,SRC,SMO,SLC9A1,SDC1,RPS6KB1,CCND1,ROCK1,RAF1,RAC1,MAP2K1,PRKACB,PPP1CC,PPP1CA,PLAU,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MYC,MSN,MMP9,MMP2,MET,MDM2,SMAD2,RHOA,KRAS,KDR,ITGB3,ITGB1,FASLG,ITGA5,IL12B,IGF2,IGF1R,IGF1,HSPB2,HRAS,HOXD10,HIF1A,HGF,ANK3,GRB2,GPC1,MTOR,FN1,FGFR1,FGF2,AKT2,AKT1,ESR1,ERBB3,ERBB2,WNT3A,EGFR,NANOG,DDX5,CTNNB1,WNT4,MAPK14,PLCE1,PDCD4,COL1A1
Human papillomavirus infection                               |hsa05165     |93         |1134      |204       |61686         |24.798552754435107 |8.639719999999998e-105 |4.363059999999999e-103 |CHUK,CDKN1B,CDKN1A,CDK6,CDK4,CDC42,AKT3,CCNE1,CCND3,CCND2,CCNE2,CASP8,TRADD,IKBKG,FZD6,AXIN2,WNT10B,WNT7A,WNT1,VEGFA,TSC1,TRAF3,TP53,TNF,TLR3,THBS1,TCF7,STAT1,RPS6KB1,CCND1,BAX,RELA,BAK1,RBL2,RBL1,RB1,RAF1,PTGS2,PTGER4,PTEN,ATR,MAP2K1,PRKACB,PPP2R5E,PPP2R2A,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,ATM,NOTCH2,NOTCH1,MDM2,LAMC2,LAMC1,KRAS,JAK1,ITGB8,ITGB4,ITGB3,ITGB1,FASLG,ITGA5,ITGA3,ITGA6,IKBKB,IFNB1,APC,HRAS,HLA-G,HDAC1,GSK3B,GRB2,MTOR,FN1,FOXO1,AKT2,AKT1,WNT3A,EP300,EIF4EBP1,EGFR,JAG1,TCF7L1,E2F1,CTNNB1,WNT4,CREB1,COL4A2,COL4A1,COL1A1
Hepatitis B                                                  |hsa05161     |74         |1134      |139       |61686         |28.959461002626472 |3.9143199999999993e-90 |1.6943400000000002e-88 |DDX58,CHUK,TAB2,CDKN1A,AKT3,CCNE1,CCNE2,CASP8,IKBKG,YWHAZ,TRAF3,TP53,TNF,TLR4,TLR3,TLR2,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,BRAF,STAT5B,STAT5A,STAT4,STAT3,STAT1,SRC,MAP2K4,BCL2,BAX,RELA,RB1,RAF1,MAP2K3,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFATC3,NFATC1,MYD88,MYC,MMP9,SMAD4,SMAD3,KRAS,JUN,JAK2,JAK1,FASLG,IRAK1,CXCL8,IKBKB,IFNB1,BIRC5,HRAS,APAF1,GRB2,TICAM2,FOS,AKT2,PTK2B,AKT1,EP300,EGR2,E2F3,E2F2,E2F1,MAPK14,CREB1
Breast cancer                                                |hsa05224     |67         |1134      |105       |61686         |34.7103552532124   |2.1766199999999994e-89 |8.243949999999998e-88  |CDKN1A,CDK6,CDK4,AKT3,TNFSF11,FZD6,AXIN2,NCOA3,WNT10B,WNT7A,WNT1,TP53,BRCA2,BRAF,TCF7,BRCA1,SP1,SHC1,RPS6KB1,CCND1,BAX,BAK1,RB1,RAF1,PTEN,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NOTCH2,NOTCH1,NFKB2,MYC,LRP6,KRAS,KIT,JUN,IGF1R,IGF1,APC,HRAS,GSK3B,GRB2,MTOR,FOS,FGFR1,FGF9,FGF7,FGF2,AKT2,AKT1,ESR2,ESR1,ERBB2,WNT3A,EGFR,JAG1,TCF7L1,E2F3,E2F2,E2F1,CTNNB1,WNT4,LEF1,DLL1
Cellular senescence                                          |hsa04218     |70         |1134      |121       |61686         |31.469237832874192 |6.936689999999999e-89  |2.33535e-87            |SIRT1,CHEK1,RRAS2,CDKN2B,CDKN2A,CDKN1A,CDK6,TRAF3IP2,CDK4,CDC25A,HIPK3,AKT3,CCNE1,CCND3,CCND2,CCNE2,BTRC,TSC1,TP53,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,CCND1,RELA,RBL2,RBL1,RB1,RAF1,PTEN,ATR,MAP2K3,MAP2K1,PPP1CC,PPP1CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,SERPINE1,ATM,NFATC3,NFATC1,MYC,MDM2,SMAD3,SMAD2,KRAS,CXCL8,IL1A,IGFBP3,HRAS,HLA-G,GATA4,MTOR,HIPK1,FOXO3,FOXO1,AKT2,AKT1,ETS1,EIF4EBP1,E2F5,E2F3,E2F2,E2F1,MAPK14,HIPK2
Gastric cancer                                               |hsa05226     |66         |1134      |107       |61686         |33.55318202047174  |1.4162599999999997e-86 |4.2912599999999993e-85 |CDKN2B,CDKN1B,CDKN1A,CDH1,AKT3,CCNE1,CCNE2,FZD6,AXIN2,WNT10B,WNT7A,WNT1,TP53,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,BRAF,TCF7,SHC1,RXRA,RPS6KB1,BCL2,CCND1,BAX,BAK1,RB1,RARB,RAF1,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ABCB1,MYC,MET,SMAD4,SMAD3,SMAD2,LRP6,KRAS,APC,HRAS,HGF,GSK3B,GRB2,MTOR,FGFR2,FGF9,FGF7,FGF2,AKT2,AKT1,ERBB2,WNT3A,EGFR,TCF7L1,E2F3,E2F2,E2F1,CTNNB1,WNT4,LEF1
Human T-cell leukemia virus 1 infection                      |hsa05166     |75         |1134      |169       |61686         |24.140602986756832 |1.8416899999999994e-83 |5.0730199999999987e-82 |CHUK,CHEK1,CDKN2C,CDKN2B,CDKN2A,CDKN1A,CDK4,CDC27,AKT3,CCNE1,CCND3,CCND2,PTTG1,CCNE2,KAT2B,NRP1,IKBKG,FOSL1,TP53,TNF,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,TCF3,STAT5B,STAT5A,SRF,SPI1,MAP2K4,CCND1,BAX,RELA,RB1,PTEN,ATR,MAP2K1,MAPK9,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATM,NFKB2,NFATC3,NFATC1,MYC,MMP7,SMAD4,SMAD3,SMAD2,KRAS,JUN,JAK1,IL2,IKBKB,XIAP,ICAM1,HRAS,HLA-G,FOS,AKT2,AKT1,ETS1,EP300,EGR2,EGR1,E2F3,E2F2,E2F1,VAC14,CREB1
Signaling pathways regulating pluripotency of stem cells     |hsa04550     |60         |1134      |89        |61686         |36.672017121455326 |2.0950099999999993e-82 |5.289899999999999e-81  |AKT3,ACVR2B,ACVR2A,ACVR1,KLF4,FZD6,AXIN2,PCGF2,WNT10B,WNT7A,WNT1,TCF7,TCF3,STAT3,BMPR2,BMPR1B,BMP4,SOX2,BMI1,REST,RAF1,MAP2K1,POU5F1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PAX6,NEUROG1,MYC,MEIS1,SMAD5,SMAD4,SMAD3,SMAD2,SMAD1,LIFR,KRAS,JAK2,JAK1,INHBB,IGF1R,IGF1,ID4,APC,HRAS,GSK3B,GRB2,FGFR2,FGFR1,FGF2,AKT2,AKT1,WNT3A,NANOG,DLX5,CTNNB1,WNT4,MAPK14
Human cytomegalovirus infection                              |hsa05163     |74         |1134      |174       |61686         |23.134282065316548 |1.26877e-80            |2.9572199999999995e-79 |CHUK,CDKN2A,CDKN1A,CDK6,CDK4,AKT3,ROCK2,CASP8,TRADD,IKBKG,VEGFA,TSC1,TP53,TNF,TAP1,STAT3,SRC,SP1,CXCL12,CCL4,RPS6KB1,CCND1,ROCK1,BAX,RELA,BAK1,RB1,RAF1,RAC1,PTGS2,PTGER4,MAP2K1,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRA,NFATC3,NFATC1,MYC,MDM2,RHOA,KRAS,JAK1,ITGB3,FASLG,IL10RA,CXCL8,IL6R,IL1B,IKBKB,IFNB1,HRAS,HLA-G,GSK3B,PDIA3,GRB2,MTOR,AKT2,PTK2B,AKT1,EIF4EBP1,EGFR,E2F3,E2F2,E2F1,CTNNB1,MAPK14,CRKL,CRK,CREB1,CCR1
Hepatocellular carcinoma                                     |hsa05225     |63         |1134      |108       |61686         |31.731481481481477 |2.090509999999999e-80  |4.524469999999999e-79  |CDKN2A,CDKN1A,CDK6,CDK4,TXNRD2,AKT3,KEAP1,FZD6,AXIN2,ARID1A,WNT10B,WNT7A,WNT1,TP53,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,BRAF,TCF7,SMARCA4,SHC1,RPS6KB1,CCND1,BAX,BAK1,RB1,RAF1,PTEN,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFE2L2,MYC,MET,SMAD4,SMAD3,SMAD2,LRP6,KRAS,IGF2,IGF1R,APC,HRAS,HGF,GSK3B,GRB2,MTOR,AKT2,AKT1,WNT3A,EGFR,TCF7L1,E2F3,E2F2,E2F1,CTNNB1,WNT4,LEF1
Prostate cancer                                              |hsa05215     |59         |1134      |89        |61686         |36.060816836097736 |2.3600599999999997e-80 |4.767309999999999e-79  |CHUK,CDKN1B,CDKN1A,AKT3,CCNE1,CCNE2,IKBKG,TP53,ZEB1,BRAF,TCF7,BCL2,CCND1,RELA,RB1,RAF1,PTEN,MAP2K1,PLAU,PLAT,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,PDGFB,PDGFA,MMP9,MMP3,MDM2,KRAS,AR,IKBKB,IGF1R,IGF1,HRAS,GSK3B,GRB2,MTOR,FOXO1,FGFR2,FGFR1,AKT2,AKT1,ETV5,ERG,ERBB2,EP300,EGFR,TCF7L1,E2F3,E2F2,E2F1,PDGFC,CTNNB1,LEF1,CREB1
Focal adhesion                                               |hsa04510     |70         |1134      |149       |61686         |25.555555555555554 |3.49785e-80            |6.624059999999999e-79  |CDC42,AKT3,ROCK2,CCND3,CCND2,ZYX,VEGFC,VEGFA,VAV2,THBS1,BRAF,SRC,SHC1,BCL2,CCND1,ROCK1,RAP1B,RAP1A,RAF1,RAC1,PTEN,MAP2K1,MAPK9,PPP1CC,PPP1CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,PDGFB,PDGFA,MET,ARHGAP5,RHOA,LAMC2,LAMC1,KDR,JUN,ITGB8,ITGB4,ITGB3,ITGB1,ITGA5,ITGA3,ITGA6,IGF1R,IGF1,XIAP,HRAS,HGF,GSK3B,GRB2,FYN,FN1,FLT1,AKT2,AKT1,ERBB2,EGFR,PAK5,PDGFC,CTNNB1,CRKL,CRK,COL4A2,COL4A1,COL1A1
Kaposi sarcoma-associated herpesvirus infection              |hsa05167     |69         |1134      |146       |61686         |25.70808871493803  |2.7843399999999994e-79 |4.96267e-78            |GABARAPL1,CHUK,ATG14,CDKN1A,CDK6,CDK4,AKT3,CASP8,TRADD,BECN1,IKBKG,VEGFA,TRAF3,TP53,TLR3,TCF7,STAT3,STAT1,SRC,MAP2K4,CCND1,BAX,RELA,BAK1,RB1,RAF1,RAC1,PTGS2,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CG,PIK3CD,PIK3CB,PIK3CA,PDGFB,NFATC3,NFATC1,MYC,KRAS,JUN,JAK2,JAK1,CXCL8,IKBKB,IFNB1,ICAM1,HRAS,HLA-G,HIF1A,ANGPT2,GSK3B,MTOR,FOS,FGF2,AKT2,AKT1,EP300,TCF7L1,E2F3,E2F2,E2F1,RCAN1,CTNNB1,MAPK14,LEF1,CREB1,CCR1
FoxO signaling pathway                                       |hsa04068     |61         |1134      |108       |61686         |30.724132863021747 |1.2033099999999998e-76 |2.0255699999999995e-75 |GABARAPL1,CHUK,SIRT1,CDKN2D,CDKN2B,CDKN1B,CDKN1A,BCL2L11,AKT3,CCND2,ATG12,TNFSF10,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,BRAF,STK11,STAT3,SOD2,SLC2A4,SKP2,BCL6,CCND1,RBL2,RAF1,PTEN,MAP2K1,MAPK9,PRKAB1,PRKAA2,PRKAA1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATM,MDM2,SMAD4,SMAD3,KRAS,FASLG,IRS1,INSR,IKBKB,IGF1R,IGF1,HRAS,GRB2,FOXO3,FOXO1,FOXG1,AKT2,AKT1,EP300,EGFR,S1PR1,NLK,MAPK14
AGE-RAGE signaling pathway in diabetic complications         |hsa04933     |56         |1134      |88        |61686         |34.61616161616162  |9.427679999999998e-75  |1.50347e-73            |CDKN1B,CDK4,CDC42,AKT3,VEGFC,VEGFA,TNF,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,STAT5B,STAT5A,STAT3,STAT1,SELE,BCL2,CCND1,BAX,RELA,RAC1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIM1,PIK3CB,PIK3CA,SERPINE1,NFATC1,MMP2,SMAD4,SMAD3,SMAD2,KRAS,JUN,JAK2,CXCL8,IL1B,IL1A,ICAM1,HRAS,FN1,FOXO1,AKT2,AKT1,AGTR1,EGR1,CYBB,MAPK14,PLCE1,COL4A2,COL4A1,COL3A1,COL1A1
Transcriptional misregulation in cancer                      |hsa05202     |62         |1134      |125       |61686         |26.980825396825395 |4.754479999999999e-73  |7.203039999999999e-72  |CEBPB,CEBPA,CDKN2C,CDKN1B,CDKN1A,CDK9,CCNT2,CCND2,RUNX1,RUNX2,HMGA2,NR4A3,TP53,TGFBR2,ZEB1,TCF3,SPI1,SP1,BMI1,SIX1,RXRA,BCL6,BAX,RELA,BAK1,RARA,PPARG,PLAU,PLAT,PDGFA,PAX3,ATM,ATF1,MYCN,MYC,MMP9,MMP3,MITF,MET,MEN1,MEIS1,MEF2C,MDM2,SMAD1,CXCL8,IGFBP3,IGF1R,IGF1,HPGD,HOXA10,HDAC1,FUT8,FLT1,FOXO1,EYA1,ETV5,ETV1,ERG,SLC45A3,DUSP6,DDX5,CSF1R
Epstein-Barr virus infection                                 |hsa05169     |65         |1134      |145       |61686         |24.3847837985769   |8.430329999999999e-73  |1.2163799999999996e-71 |DDX58,CHUK,TAB2,CDKN1B,CDKN1A,CDK6,CDK4,CD44,BCL2L11,AKT3,NCOR2,CCNE1,CCND3,CCND2,CCNE2,RUNX3,CASP8,TRADD,IKBKG,VIM,TRAF3,TP53,TNFAIP3,TNF,TLR2,TAP1,STAT3,STAT1,SKP2,MAP2K4,BCL2,CCND1,BAX,RELA,BAK1,RB1,RAC1,MAP2K3,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKB2,MYD88,MYC,MDM2,JUN,JAK1,IRAK1,CXCL10,IKBKB,IFNB1,ICAM1,APAF1,HLA-G,HDAC1,PDIA3,AKT2,AKT1,E2F3,E2F2,E2F1,MAPK14
Pancreatic cancer                                            |hsa05212     |50         |1134      |71        |61686         |38.30762351889112  |2.1549199999999997e-70 |2.967909999999999e-69  |CHUK,CDKN2A,CDKN1A,CDK6,CDK4,CDC42,AKT3,IKBKG,VEGFA,TP53,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,BRCA2,BRAF,STAT3,STAT1,RPS6KB1,CCND1,BAX,RELA,BAK1,RB1,RALA,RAF1,RAD51,RAC1,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,SMAD4,SMAD3,SMAD2,KRAS,JAK1,IKBKB,MTOR,AKT2,AKT1,ERBB2,EGFR,E2F3,E2F2,E2F1
Chronic myeloid leukemia                                     |hsa05220     |50         |1134      |72        |61686         |37.77557319223986  |6.93083e-70            |9.130609999999999e-69  |CHUK,CDKN2A,CDKN1B,CDKN1A,CDK6,CDK4,AKT3,GAB2,RUNX1,IKBKG,TP53,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,BRAF,STAT5B,STAT5A,SHC1,CCND1,BAX,RELA,BAK1,RB1,RAF1,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MYC,MDM2,SMAD4,SMAD3,KRAS,IKBKB,HRAS,HDAC1,GRB2,ABL1,AKT2,AKT1,E2F3,E2F2,E2F1,CTBP2,CRKL,CRK
Ras signaling pathway                                        |hsa04014     |66         |1134      |165       |61686         |21.75873015873016  |8.261589999999998e-70  |1.0430299999999997e-68 |CHUK,RRAS2,CDC42,RASGRP1,AKT3,GAB2,IKBKG,ZAP70,VEGFC,VEGFA,TIAM1,SHC1,BDNF,RELA,RASA1,RAP1B,RAP1A,RALA,RAF1,RAC1,RAB5A,MAP2K1,MAPK9,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,PDGFB,PDGFA,NTF3,NF1,MET,RHOA,KRAS,KIT,KDR,FASLG,INSR,IKBKB,IGF2,IGF1R,IGF1,HRAS,HGF,ANGPT2,GRIN2A,GRB2,ABL1,FLT1,FGFR2,FGFR1,FGF9,FGF7,FGF2,AKT2,AKT1,ETS1,EGFR,PAK5,PDGFC,CSF1R,PLCE1
Measles                                                      |hsa05162     |58         |1134      |113       |61686         |27.920494451467903 |1.4600399999999998e-69 |1.76957e-68            |DDX58,CHUK,TAB2,CDKN1B,ADAR,CDK6,CDK4,AKT3,CCNE1,CCND3,CCND2,CCNE2,CASP8,TRADD,IKBKG,TRAF3,TP73,TP53,TNFAIP3,TLR4,TLR2,STAT5B,STAT5A,STAT3,STAT1,BCL2,CCND1,BAX,RELA,BAK1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MYD88,MSN,JUN,JAK1,FASLG,IRAK1,IL12B,IL12A,IL2,IL1B,IL1A,IKBKB,IFNB1,HSPA1B,APAF1,GSK3B,FOS,AKT2,AKT1,CSNK2A1,TLR7,BBC3
Endocrine resistance                                         |hsa01522     |53         |1134      |87        |61686         |33.13829593139938  |2.8478299999999995e-69 |3.3188199999999993e-68 |CDKN2C,CDKN2A,CDKN1B,CDKN1A,CDK4,CARM1,AKT3,NCOA3,TP53,BRAF,SRC,SP1,SHC1,RPS6KB1,BCL2,CCND1,BAX,RB1,RAF1,MAP2K1,MAPK9,PRKACB,MED1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NOTCH2,NOTCH1,MMP9,MMP2,MDM2,KRAS,JUN,IGF1R,IGF1,HRAS,GRB2,MTOR,FOS,AKT2,AKT1,ESR2,ESR1,ERBB2,EGFR,JAG1,E2F3,E2F2,E2F1,MAPK14,DLL1
Hepatitis C                                                  |hsa05160     |57         |1134      |113       |61686         |27.439106616097767 |8.499469999999998e-68  |9.538289999999998e-67  |DDX58,CHUK,CDKN1A,CDK6,CDK4,AKT3,SCARB1,CLDN2,CLDN10,SOCS3,CASP8,TRADD,IKBKG,YWHAZ,YWHAG,TRAF3,TP53,TNF,TLR3,BRAF,STAT3,STAT1,RXRA,CCND1,BAX,RELA,BAK1,RB1,RAF1,MAP2K1,PPP2R2A,PPARA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MYC,LDLR,KRAS,JAK1,FASLG,CXCL10,IKBKB,IFNG,IFNB1,HRAS,APAF1,GSK3B,GRB2,AKT2,AKT1,EGFR,E2F3,E2F2,E2F1,CTNNB1
Colorectal cancer                                            |hsa05210     |50         |1134      |81        |61686         |33.57828728199099  |7.669179999999999e-66  |8.299149999999998e-65  |CDKN1A,BCL2L11,AKT3,AXIN2,TP53,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,BRAF,TCF7,RPS6KB1,BCL2,CCND1,BAX,BAK1,RALA,RAF1,RAC1,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MYC,MSH2,SMAD4,SMAD3,SMAD2,RHOA,KRAS,JUN,BIRC5,APC,HRAS,MSH6,GSK3B,GRB2,MTOR,FOS,AKT2,AKT1,EGFR,TCF7L1,CTNNB1,LEF1,BBC3
