description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                   |pval_adj               |genes
Autophagy - animal                                           |hsa04140     |43         |1134      |112       |61686         |20.884495464852606 |6.08845e-45            |2.7534399999999996e-44 |GABARAPL1,ATG4B,ATG14,RRAS2,ATG7,AKT3,ATG5,ATG12,BECN1,UVRAG,TSC1,STK11,RPS6KB1,BCL2,RAF1,RAB1A,PTEN,MAP2K1,MAPK9,PRKACB,PRKAA2,PRKAA1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,LAMP2,KRAS,IRS1,IGF1R,HRAS,HMGB1,HIF1A,MTOR,AKT2,AKT1,PRAP1,ATG4A,ATG4D,ATG4C,DAPK3,ATG16L1
Chagas disease                                               |hsa05142     |39         |1134      |84        |61686         |25.25566893424036  |6.64243e-45            |2.95979e-44            |CHUK,AKT3,CASP8,IKBKG,TNF,TLR4,TLR2,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,MAP2K4,RELA,MAPK9,PPP2R2A,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,SERPINE1,MYD88,SMAD2,JUN,FASLG,IRAK1,IL12B,IL12A,CXCL8,IL2,IL1B,IKBKB,IFNG,IFNB1,FOS,AKT2,AKT1,MAPK14
ErbB signaling pathway                                       |hsa04012     |37         |1134      |76        |61686         |26.48266499582289  |1.1525999999999999e-43 |5.06141e-43            |CDKN1B,CDKN1A,AKT3,CAMK2D,BTC,BRAF,STAT5B,STAT5A,SRC,SHC1,MAP2K4,RPS6KB1,RAF1,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MYC,KRAS,JUN,HRAS,GSK3B,GRB2,MTOR,ABL1,AKT2,AKT1,ERBB3,ERBB2,EIF4EBP1,EGFR,PAK5,CRKL,CRK
Axon guidance                                                |hsa04360     |40         |1134      |96        |61686         |22.66534391534391  |1.22555e-43            |5.30488e-43            |CDC42,ROCK2,NRP1,CAMK2D,SEMA7A,BMPR2,BMPR1B,BMP7,SRC,SMO,CXCL12,ROCK1,RGS3,RASA1,RAF1,RAC1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFATC3,MET,RHOA,LIMK1,L1CAM,KRAS,ITGB1,HRAS,GSK3B,FYN,ABL1,FES,EPHB2,EPHA5,DPYSL2,SEMA6A,PAK5,SEMA4C,WNT4
Prolactin signaling pathway                                  |hsa04917     |34         |1134      |61        |61686         |30.319542024460056 |5.89912e-43            |2.51751e-42            |AKT3,CCND2,SOCS6,SOCS3,SOCS1,TNFSF11,STAT5B,STAT5A,STAT3,STAT1,SRC,SHC1,CCND1,RELA,RAF1,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,KRAS,JAK2,HRAS,GSK3B,GRB2,FOS,FOXO3,AKT2,AKT1,ESR2,ESR1,MAPK14
Endometrial cancer                                           |hsa05213     |32         |1134      |52        |61686         |33.47496947496947  |1.6668099999999995e-42 |7.014479999999999e-42  |CDKN1A,CDH1,AKT3,AXIN2,TP53,BRAF,TCF7,CCND1,BAX,BAK1,RAF1,PTEN,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MYC,KRAS,APC,HRAS,GSK3B,GRB2,FOXO3,AKT2,AKT1,ERBB2,EGFR,TCF7L1,CTNNB1,LEF1
C-type lectin receptor signaling pathway                     |hsa04625     |38         |1134      |87        |61686         |23.759532931946723 |1.6990400000000003e-42 |7.052189999999999e-42  |CHUK,RRAS2,AKT3,BCL10,CASP8,IKBKG,TNF,STAT1,SRC,CCL22,BCL3,RELA,RAF1,PTGS2,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKB2,NFATC3,NFATC1,MDM2,RHOA,KRAS,JUN,IL12B,IL12A,IL2,IL1B,IKBKB,HRAS,AKT2,AKT1,EGR2,CYLD,MAPK14
Cushing syndrome                                             |hsa04934     |41         |1134      |110       |61686         |20.275180375180373 |2.8137299999999998e-42 |1.1521099999999997e-41 |CDKN2C,CDKN2B,CDKN2A,CDKN1B,CDKN1A,CDK6,CDK4,SCARB1,CCNE1,CCNE2,AIP,CAMK2D,FZD6,AXIN2,WNT10B,WNT7A,WNT1,BRAF,TCF7,SP1,CCND1,RB1,RAP1B,RAP1A,MAP2K1,PRKACB,MEN1,LDLR,APC,GSK3B,WNT3A,AGTR1,EGFR,TCF7L1,E2F3,E2F2,E2F1,CTNNB1,WNT4,LEF1,CREB1
Apoptosis                                                    |hsa04210     |40         |1134      |103       |61686         |21.12498073663122  |3.8836800000000006e-42 |1.569e-41              |CHUK,BCL2L11,AKT3,CASP8,CASP7,TNFRSF10A,TNFRSF10B,TNFSF10,TRADD,IKBKG,TP53,TNF,BCL2,BAX,RELA,BAK1,RAF1,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATM,MCL1,LMNA,KRAS,JUN,FASLG,IKBKB,BIRC5,XIAP,HRAS,APAF1,FOS,AKT2,AKT1,DAXX,BBC3
Longevity regulating pathway                                 |hsa04211     |36         |1134      |76        |61686         |25.76691729323308  |5.881829999999999e-42  |2.3449899999999995e-41 |SIRT1,AKT3,ATG5,KL,CAMK4,TSC1,TP53,STK11,SOD2,RPS6KB1,BAX,RELA,PRKACB,PRKAB1,PRKAA2,PRKAA1,PPARG,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,KRAS,IRS1,INSR,IGF1R,IGF1,HRAS,MTOR,FOXO3,FOXO1,AKT2,AKT1,EIF4EBP1,EIF4E,CREB1
Pathogenic Escherichia coli infection                        |hsa05130     |41         |1134      |113       |61686         |19.736901250175585 |1.04823e-41            |4.1248399999999996e-41 |CHUK,TAB2,WASF3,CDC42,TUBB4B,ROCK2,CLDN2,CLDN10,CASP8,CASP7,TNFRSF10A,TNFRSF10B,TNFSF10,TRADD,IKBKG,EZR,TNF,TLR4,SRC,ROCK1,BAX,RELA,BAK1,RAC1,RAB1A,MAPK9,MYO6,MYD88,RHOA,JUN,ITGB1,FASLG,IRAK1,CXCL8,IL1B,IKBKB,FYN,TAB3,ABL1,FOS,MAPK14
Tuberculosis                                                 |hsa05152     |42         |1134      |126       |61686         |18.13227513227513  |7.052079999999999e-41  |2.7394599999999993e-40 |CEBPB,AKT3,BCL10,CASP8,SPHK1,TRADD,CAMK2D,VDR,TNF,TLR4,TLR2,TGFB3,TGFB2,TGFB1,STAT1,SRC,BCL2,BAX,RELA,RAF1,RAB5A,MAPK9,MYD88,MRC1,RHOA,LAMP2,JAK2,JAK1,IRAK1,IL12B,IL12A,IL10RA,IL1B,IL1A,IFNG,IFNB1,APAF1,AKT2,AKT1,EP300,MAPK14,CREB1
AMPK signaling pathway                                       |hsa04152     |37         |1134      |88        |61686         |22.871392496392495 |1.2089099999999997e-40 |4.636719999999999e-40  |SIRT1,TBC1D1,CFTR,AKT3,TSC1,STK11,SREBF1,SLC2A4,RPS6KB1,CCND1,PRKAB1,PRKAA2,PRKAA1,PPP2R5E,PPP2R2A,PPARG,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,IRS1,INSR,IGF1R,IGF1,HNF4A,HMGCR,MTOR,FOXO3,FOXO1,FASN,AKT2,AKT1,ELAVL1,EIF4EBP1,CAB39,CREB1
T cell receptor signaling pathway                            |hsa04660     |37         |1134      |90        |61686         |22.363139329805996 |3.3928499999999997e-40 |1.28504e-39            |CHUK,CDK4,CDC42,RASGRP1,AKT3,BCL10,IKBKG,ZAP70,VAV2,TNF,RELA,RAF1,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFATC3,NFATC1,RHOA,KRAS,JUN,IL2,IKBKB,IFNG,HRAS,GSK3B,GRB2,FYN,FOS,AKT2,AKT1,PAK5,MAPK14,MAP3K8
Th17 cell differentiation                                    |hsa04659     |36         |1134      |83        |61686         |23.593803786574867 |3.4357400000000003e-40 |1.2852199999999999e-39 |CHUK,RUNX1,IKBKG,ZAP70,TGFBR2,TGFBR1,TGFB1,STAT5B,STAT5A,STAT3,STAT1,RXRA,RELA,RARA,MAPK9,NFATC3,NFATC1,SMAD4,SMAD3,SMAD2,JUN,JAK2,JAK1,IRF4,IL6R,IL2,IL1B,IKBKB,IFNG,HIF1A,GATA3,MTOR,FOS,MAPK14,IL21R,TBX21
Relaxin signaling pathway                                    |hsa04926     |37         |1134      |92        |61686         |21.876984126984127 |9.235369999999999e-40  |3.4125799999999993e-39 |AKT3,VEGFC,VEGFA,TGFBR2,TGFBR1,TGFB1,SRC,SHC1,MAP2K4,RELA,RAF1,MAP2K1,MAPK9,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MMP13,MMP9,MMP2,SMAD2,KRAS,JUN,HRAS,GRB2,FOS,AKT2,AKT1,EGFR,MAPK14,CREB1,COL4A2,COL4A1,COL3A1,COL1A1
Central carbon metabolism in cancer                          |hsa05230     |31         |1134      |56        |61686         |30.112528344671198 |3.77729e-39            |1.37894e-38            |AKT3,TP53,RET,RAF1,PTEN,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,NTRK3,MYC,MET,LDHA,KRAS,KIT,HRAS,HK2,HIF1A,MTOR,FGFR2,FGFR1,AKT2,AKT1,ERBB2,EGFR,SIRT6,GLS2
p53 signaling pathway                                        |hsa04115     |31         |1134      |58        |61686         |29.074165298303228 |1.7177599999999997e-38 |6.19619e-38            |CHEK1,CDKN2A,CDKN1A,CDK6,CDK4,CCNG1,CCNE1,CCND3,CCND2,CCNE2,CASP8,TNFRSF10A,TNFRSF10B,PPM1D,TP73,TP53,THBS1,BCL2,CCND1,BAX,PTEN,ATR,SERPINB5,SERPINE1,ATM,MDM4,MDM2,IGFBP3,IGF1,APAF1,BBC3
Bladder cancer                                               |hsa05219     |27         |1134      |39        |61686         |37.65934065934066  |3.2192599999999996e-38 |1.1475699999999998e-37 |CDKN2A,CDKN1A,CDK4,CDH1,RPS6KA5,VEGFA,TP53,THBS1,BRAF,SRC,CCND1,RB1,RAF1,MAP2K1,MYC,MMP9,MMP2,MDM2,KRAS,CXCL8,HRAS,ERBB2,EGFR,E2F3,E2F2,E2F1,DAPK3
Growth hormone synthesis, secretion and action               |hsa04935     |36         |1134      |92        |61686         |21.285714285714285 |3.36624e-38            |1.1860099999999999e-37 |AKT3,SOCS3,SOCS1,STAT5B,STAT5A,STAT3,STAT1,SHC1,MAP2K4,RAF1,MAP2K3,MAP2K1,MAPK9,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,KRAS,JAK2,IRS1,IGFBP3,IGF1,HRAS,GSK3B,GRB2,MTOR,FOS,AKT2,AKT1,EP300,MAPK14,CRKL,CRK,CREB1
cAMP signaling pathway                                       |hsa04024     |43         |1134      |154       |61686         |15.18872397443826  |4.4422399999999997e-38 |1.5471300000000002e-37 |RRAS2,CFTR,AKT3,ROCK2,CAMK2D,CAMK4,VAV2,TIAM1,BRAF,SOX9,SLC9A1,BDNF,ROCK1,RELA,RAP1B,RAP1A,RAF1,RAC1,MAP2K1,MAPK9,PRKACB,PPP1CC,PPP1CA,PPARA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATP2A2,OXTR,NFATC1,RHOA,JUN,GRIN2A,GLI1,FOS,AKT2,AKT1,EP300,PLCE1,ADORA2A,CREB1
Apelin signaling pathway                                     |hsa04371     |37         |1134      |103       |61686         |19.54060718138388  |1.41497e-37            |4.871979999999999e-37  |GABARAPL1,RRAS2,CDH1,AKT3,HDAC4,SPHK1,APLN,BECN1,CAMK4,TGFBR1,SLC9A1,SLC8A1,RPS6KB1,CCND1,RAF1,MAP2K1,PRKACB,PRKAB1,PRKAA2,PRKAA1,PLAT,PIK3CG,SERPINE1,MEF2D,MEF2C,SMAD4,SMAD3,SMAD2,KRAS,HRAS,MTOR,AKT2,AKT1,AGTR1,EGR1,JAG1,CCN2
IL-17 signaling pathway                                      |hsa04657     |32         |1134      |70        |61686         |24.867120181405895 |8.40561e-37            |2.86169e-36            |CHUK,TAB2,CEBPB,TRAF3IP2,CASP8,TRADD,IKBKG,FOSL1,TRAF3,TNFAIP3,TNF,SRSF1,CCL20,RELA,PTGS2,MAPK9,MAPK7,MMP13,MMP9,MMP3,JUN,CXCL10,IL13,CXCL8,IL1B,IKBKB,IFNG,GSK3B,TAB3,FOS,ELAVL1,MAPK14
Sphingolipid signaling pathway                               |hsa04071     |33         |1134      |79        |61686         |22.722724532851114 |2.80994e-36            |9.460139999999999e-36  |AKT3,GAB2,ROCK2,SGPL1,SPHK1,TRADD,TP53,TNF,BCL2,ROCK1,BAX,RELA,RAF1,RAC1,PTEN,MAP2K1,MAPK9,PPP2R5E,PPP2R2A,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,RHOA,KRAS,HRAS,FYN,AKT2,AKT1,S1PR1,MAPK14,CERS2
Metabolic pathways                                           |hsa01100     |70         |1134      |576       |61686         |6.6107253086419755 |1.12059e-35            |3.7311999999999994e-35 |SIRT1,SIRT4,SIRT2,MAN1B1,ADA,NAMPT,CD38,KL,PLOD3,SGPL1,SPHK1,CDS2,DGAT1,CA2,SUV39H1,PTGS2,PTEN,ATP5F1B,PIK3CG,PIK3CD,PIK3CB,PIK3CA,PIGF,NT5E,NEU1,CYTB,COX2,MTAP,MAT2A,LDHA,INPPL1,IMPDH2,IMPDH1,IMPA1,NDST1,HMGCR,HK2,GSS,GPX2,GALC,FUT8,FUT2,ALOX5,ALOX12,FHIT,ALDH1A1,FASN,ACSL4,ACSL1,EZH2,DPYD,DNMT3B,DNMT3A,DNMT1,DHFR,DGUOK,GALNT16,CYP24A1,CYP19A1,QRSL1,CYP2C9,CYP2B6,GALNT7,SIRT6,SIRT7,PLCE1,CERS2,SETD2,MAT2B,GLS2
Choline metabolism in cancer                                 |hsa05231     |30         |1134      |64        |61686         |25.498511904761905 |5.23952e-35            |1.7256299999999997e-34 |WASF3,AKT3,TSC1,SP1,RPS6KB1,RAF1,RAC1,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,PDGFB,PDGFA,KRAS,JUN,HRAS,HIF1A,GRB2,MTOR,FOS,AKT2,AKT1,EIF4EBP1,EGFR,PDGFC
Insulin resistance                                           |hsa04931     |32         |1134      |79        |61686         |22.034157122764714 |1.0847200000000001e-34 |3.53409e-34            |AKT3,SOCS3,TNF,STAT3,SREBF1,SLC2A4,RPS6KB1,RPS6KA3,RPS6KA1,RELA,PTEN,MAPK9,PRKAB1,PRKAA2,PRKAA1,PPP1CC,PPP1CA,PPARA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,IRS1,INSR,IKBKB,GSK3B,MTOR,FOXO1,AKT2,AKT1,CREB1
Th1 and Th2 cell differentiation                             |hsa04658     |30         |1134      |66        |61686         |24.725829725829723 |1.7226499999999998e-34 |5.552799999999999e-34  |CHUK,RUNX3,IKBKG,ZAP70,STAT5B,STAT5A,STAT4,STAT1,RELA,MAPK9,NOTCH2,NOTCH1,NFATC3,NFATC1,JUN,JAK2,JAK1,IL13,IL12RB2,IL12B,IL12A,IL2,IKBKB,IFNG,GATA3,FOS,JAG1,MAPK14,TBX21,DLL1
Parathyroid hormone synthesis, secretion and action          |hsa04928     |32         |1134      |82        |61686         |21.228029423151373 |4.650719999999999e-34  |1.4833299999999998e-33 |MMP24,CDKN1A,MAFB,KL,RUNX2,TNFSF11,GCM1,VDR,BRAF,SP1,RXRA,BCL2,RAF1,PTH1R,MAP2K1,PRKACB,NR4A2,MMP16,MMP15,MMP14,MMP13,MEF2D,MEF2C,LRP6,RHOA,GATA3,FOS,FGFR1,EGR1,EGFR,CYP24A1,CREB1
Platinum drug resistance                                     |hsa01524     |27         |1134      |51        |61686         |28.79831932773109  |1.53266e-33            |4.837439999999999e-33  |CDKN2A,CDKN1A,AKT3,CASP8,TP53,BRCA1,BCL2,BAX,REV3L,BAK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATM,MSH2,MDM2,FASLG,BIRC5,XIAP,APAF1,MSH6,AKT2,AKT1,ERBB2,BBC3
Phospholipase D signaling pathway                            |hsa04072     |35         |1134      |110       |61686         |17.308080808080806 |1.7843399999999998e-33 |5.57376e-33            |RRAS2,AKT3,GAB2,SPHK1,TSC1,SHC1,RALA,RAF1,MAP2K1,PIK3R2,PIK3R1,PIK3CG,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,PDGFB,PDGFA,RHOA,KRAS,KIT,INSR,CXCL8,HRAS,GRM7,GRB2,FYN,MTOR,AKT2,PTK2B,AKT1,AGTR1,EGFR,PDGFC
Necroptosis                                                  |hsa04217     |32         |1134      |87        |61686         |20.00802773216566  |4.5263e-33             |1.39946e-32            |DNM1L,VPS4B,CASP8,TNFRSF10A,TNFRSF10B,TNFSF10,TRADD,CAMK2D,TNFAIP3,TNF,TLR4,TLR3,STAT5B,STAT5A,STAT4,STAT3,STAT1,BCL2,BAX,MAPK9,JAK2,JAK1,FASLG,IL1B,IL1A,IFNG,IFNB1,XIAP,HMGB1,TICAM2,CYLD,CYBB
Longevity regulating pathway - multiple species              |hsa04213     |27         |1134      |54        |61686         |27.198412698412696 |1.23336e-32            |3.77484e-32            |SIRT1,AKT3,ATG5,SOD2,RPS6KB1,PRKACB,PRKAB1,PRKAA2,PRKAA1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,KRAS,IRS1,INSR,IGF1R,IGF1,HSPA1B,HRAS,HDAC1,MTOR,FOXO3,FOXO1,AKT2,AKT1
Estrogen signaling pathway                                   |hsa04915     |31         |1134      |84        |61686         |20.075018896447467 |3.9159599999999993e-32 |1.1865399999999998e-31 |AKT3,NCOA3,TFF1,SRC,SP1,SHC1,BCL2,RARA,RAF1,MAP2K1,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,OPRM1,MMP9,MMP2,KRAS,JUN,HSPA1B,HRAS,GRB2,FOS,AKT2,AKT1,ESR2,ESR1,EGFR,CREB1
Adherens junction                                            |hsa04520     |27         |1134      |58        |61686         |25.322660098522164 |1.5508599999999998e-31 |4.6525899999999996e-31 |WASF3,CDH1,CDC42,YES1,TGFBR2,TGFBR1,TCF7,SRC,SNAI1,RAC1,PTPRM,MET,SMAD4,SMAD3,RHOA,INSR,IGF1R,FYN,FGFR1,ERBB2,EP300,EGFR,TCF7L1,CTNNB1,NLK,CSNK2A1,LEF1
Prion disease                                                |hsa05020     |33         |1134      |105       |61686         |17.096145124716553 |1.9372599999999998e-31 |5.754789999999999e-31  |TUBB4B,PPIF,TNF,BAX,RAC1,PSMD9,MAPK9,PRKACB,ATP5F1B,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NOTCH1,NCAM1,CYTB,COX2,LAMC1,IL1B,IL1A,HSPA5,HSPA1B,APAF1,GSK3B,GRIN2A,FYN,EGR1,KLC2,CYBB,CSNK2A1,MAPK14,CREB1
Calcium signaling pathway                                    |hsa04020     |38         |1134      |157       |61686         |13.166110605601052 |3.03502e-31            |8.928249999999999e-31  |PPIF,CD38,CCKBR,SPHK1,CAMK2D,CAMK4,VEGFC,VEGFA,STIM1,SLC8A1,RET,PRKACB,ATP2A2,PDGFRB,PDGFRA,PDGFB,PDGFA,P2RX7,OXTR,NTRK3,MET,KDR,HGF,GRIN2A,FLT1,FGFR2,FGFR1,FGF9,FGF7,FGF2,PTK2B,ERBB3,ERBB2,AGTR1,EGFR,PDGFC,PLCE1,ADORA2A
NF-kappa B signaling pathway                                 |hsa04064     |31         |1134      |89        |61686         |18.94720884608525  |3.25043e-31            |9.47001e-31            |DDX58,CHUK,TAB2,BCL10,TRADD,TNFSF11,IKBKG,ZAP70,TRAF3,TNFAIP3,TNF,TLR4,CXCL12,CCL4,BCL2,RELA,PTGS2,PLAU,ATM,NFKB2,MYD88,IRAK1,CXCL8,IL1B,IKBKB,XIAP,ICAM1,TICAM2,TAB3,CYLD,CSNK2A1
NOD-like receptor signaling pathway                          |hsa04621     |34         |1134      |117       |61686         |15.80762447429114  |4.78296e-31            |1.38022e-30            |TXN2,GABARAPL1,CHUK,TAB2,NAMPT,DNM1L,MFN2,ATG5,ATG12,CASP8,IKBKG,TRAF3,TNFAIP3,TNF,TLR4,STAT1,BCL2,RELA,MAPK9,P2RX7,MYD88,RHOA,JUN,JAK1,CXCL8,IL1B,IKBKB,IFNB1,XIAP,TAB3,ERBIN,ATG16L1,CYBB,MAPK14
Tight junction                                               |hsa04530     |30         |1134      |82        |61686         |19.90127758420441  |5.24552e-31            |1.4994299999999997e-30 |NEDD4L,CFTR,CDK4,CDC42,ROCK2,CLDN2,RUNX1,CLDN10,YBX3,EZR,TIAM1,STK11,SRC,CCND1,ROCK1,RAP1A,RAC1,MAPK9,PRKACB,PRKAB1,PRKAA2,PRKAA1,PPP2R2A,MSN,RHOA,JUN,ITGB1,GATA4,ERBB2,CGN
Neutrophil extracellular trap formation                      |hsa04613     |31         |1134      |92        |61686         |18.32936507936508  |1.0762299999999999e-30 |3.04764e-30            |CLCN3,ATG7,PPIF,AKT3,HDAC4,TLR4,TLR2,SRC,RELA,RAF1,RAC1,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ITGB3,HMGB1,HDAC1,GP1BA,MTOR,FGG,FGB,FGA,AKT2,AKT1,CYBB,HDAC7,TLR7,MAPK14
Leukocyte transendothelial migration                         |hsa04670     |29         |1134      |77        |61686         |20.48711605854463  |1.86902e-30            |5.2436300000000004e-30 |CDH5,CDC42,ROCK2,CLDN2,CLDN10,EZR,VAV2,CXCL12,ROCK1,RAP1B,RAP1A,RAC1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MSN,MMP9,MMP2,CD99,ARHGAP5,RHOA,ITGB1,ICAM1,PTK2B,CYBB,CTNNB1,MAPK14
Inflammatory bowel disease                                   |hsa05321     |25         |1134      |51        |61686         |26.6651104886399   |4.94844e-30            |1.3755799999999998e-29 |TNF,TLR4,TLR2,TGFB3,TGFB2,TGFB1,STAT4,STAT3,STAT1,RELA,NFATC1,SMAD3,SMAD2,JUN,IL13,IL12RB2,IL12B,IL12A,IL2,IL1B,IL1A,IFNG,GATA3,IL21R,TBX21
Natural killer cell mediated cytotoxicity                    |hsa04650     |29         |1134      |80        |61686         |19.718849206349205 |6.9972e-30             |1.92741e-29            |TNFRSF10A,TNFRSF10B,TNFSF10,ZAP70,VAV2,TNF,BRAF,SHC1,RAF1,RAC1,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFATC1,KRAS,FASLG,IFNG,IFNB1,ICAM2,ICAM1,HRAS,HLA-G,GRB2,FYN,PTK2B,ULBP2
Oxytocin signaling pathway                                   |hsa04921     |31         |1134      |97        |61686         |17.384552446408115 |7.111389999999999e-30  |1.9412199999999998e-29 |CDKN1A,CD38,ROCK2,CAMK2D,CAMK4,CACNB3,SRC,CCND1,ROCK1,RAF1,PTGS2,MAP2K1,MAPK7,PRKACB,PRKAB1,PRKAA2,PRKAA1,PPP1CC,PPP1CA,PIK3CG,OXTR,NFATC3,NFATC1,MEF2C,RHOA,KRAS,JUN,HRAS,FOS,EGFR,RCAN1
