description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                   |pval_adj               |genes
B cell receptor signaling pathway                            |hsa04662     |26         |1134      |62        |61686         |22.811571940604196 |6.32181e-29            |1.7102799999999998e-28 |CHUK,AKT3,BCL10,IKBKG,VAV2,RELA,RAF1,RAC1,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFATC3,NFATC1,KRAS,JUN,INPPL1,IKBKB,HRAS,GSK3B,GRB2,FOS,AKT2,AKT1
Platelet activation                                          |hsa04611     |30         |1134      |96        |61686         |16.999007936507933 |1.26954e-28            |3.4041699999999995e-28 |RASGRP1,AKT3,ROCK2,STIM1,SRC,ROCK1,RAP1B,RAP1A,PRKACB,PPP1CC,PPP1CA,PIK3R2,PIK3R1,PIK3CG,PIK3CD,PIK3CB,PIK3CA,RHOA,ITGB3,ITGB1,GP1BA,FYN,FGG,FGB,FGA,AKT2,AKT1,MAPK14,COL3A1,COL1A1
Leishmaniasis                                                |hsa05140     |25         |1134      |58        |61686         |23.446907498631635 |3.0825599999999997e-28 |8.19312e-28            |TAB2,TNF,TLR4,TLR2,TGFB3,TGFB2,TGFB1,STAT1,RELA,PTGS2,MYD88,JUN,JAK2,JAK1,ITGB1,IRAK1,IL12B,IL12A,IL1B,IL1A,IFNG,FOS,MARCKSL1,CYBB,MAPK14
Fc epsilon RI signaling pathway                              |hsa04664     |24         |1134      |55        |61686         |23.736796536796536 |2.52955e-27            |6.607369999999999e-27  |AKT3,GAB2,VAV2,TNF,MAP2K4,RAF1,RAC1,MAP2K3,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,KRAS,IL13,HRAS,GRB2,FYN,ALOX5,AKT2,AKT1,MAPK14
Adipocytokine signaling pathway                              |hsa04920     |24         |1134      |55        |61686         |23.736796536796536 |2.52955e-27            |6.607369999999999e-27  |CHUK,AKT3,SOCS3,TRADD,IKBKG,TNF,STK11,STAT3,SLC2A4,RXRA,RELA,MAPK9,PRKAB1,PRKAA2,PRKAA1,PPARA,JAK2,IRS1,IKBKB,MTOR,AKT2,ACSL4,ACSL1,AKT1
Amoebiasis                                                   |hsa05146     |26         |1134      |71        |61686         |19.919964229823382 |4.5407699999999996e-27 |1.1759399999999999e-26 |TNF,TLR4,TLR2,TGFB3,TGFB2,TGFB1,RELA,RAB5A,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,LAMC2,LAMC1,IL12B,IL12A,CXCL8,IL1B,IFNG,FN1,COL4A2,COL4A1,COL3A1,COL1A1
Progesterone-mediated oocyte maturation                      |hsa04914     |25         |1134      |64        |61686         |21.24875992063492  |6.3799599999999995e-27 |1.62448e-26            |CDC27,CDC25C,CDC25B,CDC25A,AKT3,BRAF,AURKA,RPS6KA3,RPS6KA1,RAF1,MAP2K1,MAPK9,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,KRAS,IGF1R,IGF1,AKT2,AKT1,CPEB1,MAPK14
Basal cell carcinoma                                         |hsa05217     |21         |1134      |38        |61686         |30.06140350877193  |6.3729699999999996e-27 |1.63645e-26            |CDKN1A,FZD6,AXIN2,WNT10B,WNT7A,WNT1,TP53,TCF7,BMP4,BMP2,SMO,BAX,BAK1,APC,GSK3B,GLI1,WNT3A,TCF7L1,CTNNB1,WNT4,LEF1
Amyotrophic lateral sclerosis                                |hsa05014     |31         |1134      |131       |61686         |12.872531200775477 |2.0162599999999998e-25 |5.09105e-25            |GABARAPL1,ATG14,TUBB4B,SIGMAR1,MATR3,BECN1,XBP1,TP53,TNF,BCL2,BAX,RAC1,RAB5A,RAB1A,PSMD9,MAP2K3,ATP5F1B,CYTB,COX2,HSPA5,APAF1,ANG,GRIN2A,GPX2,MTOR,HNRNPA3,DERL1,PINK1,KLC2,DAXX,MAPK14
Huntington disease                                           |hsa05016     |28         |1134      |100       |61686         |15.23111111111111  |2.5902099999999997e-25 |6.48624e-25            |CLTC,ATG14,TUBB4B,PPIF,CASP8,BECN1,TP53,STX1A,SP1,SOD2,BDNF,BAX,REST,PSMD9,MAPK9,PPARG,ATP5F1B,CYTB,COX2,KCNJ10,APAF1,HDAC1,GPX2,MTOR,EP300,KLC2,CREB1,BBC3
Thermogenesis                                                |hsa04714     |26         |1134      |86        |61686         |16.445551864156513 |1.43136e-24            |3.55493e-24            |ARID1A,TSC1,SMARCA4,RPS6KB1,RPS6KA3,RPS6KA1,MAP2K3,PRKACB,PRKAB1,PRKAA2,PRKAA1,PPARG,ATP5F1B,CYTB,COX2,KRAS,HRAS,GRB2,MTOR,KLB,FGFR1,ACSL4,ACSL1,SIRT6,MAPK14,CREB1
Endocytosis                                                  |hsa04144     |26         |1134      |93        |61686         |15.207714627069466 |1.38003e-23            |3.39958e-23            |CLTC,NEDD4L,WWP1,CDC42,VPS4B,ZFYVE9,TGFBR2,TGFBR1,SRC,RAB5A,PDGFRA,MDM2,SMAD3,SMAD2,RHOA,LDLR,IGF1R,HSPA1B,HRAS,HLA-G,FGFR2,ITCH,EGFR,RAB11FIP1,SMURF1,DAB2
Thyroid cancer                                               |hsa05216     |18         |1134      |32        |61686         |30.598214285714285 |1.8627500000000002e-23 |4.55173e-23            |CDKN1A,CDH1,TP53,BRAF,TCF7,RXRA,CCND1,BAX,RET,BAK1,MAP2K1,PPARG,MYC,KRAS,HRAS,TCF7L1,CTNNB1,LEF1
Bacterial invasion of epithelial cells                       |hsa05100     |21         |1134      |51        |61686         |22.398692810457515 |2.02211e-23            |4.9016000000000007e-23 |CLTC,CDH1,CDC42,SRC,SHC1,RAC1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,SEPTIN2,MET,RHOA,ITGB1,ITGA5,FN1,ELMO2,CTNNB1,CRKL,CRK
Fc gamma R-mediated phagocytosis                             |hsa04666     |23         |1134      |67        |61686         |18.67353707652215  |2.3888500000000002e-23 |5.74462e-23            |WASF3,CDC42,AKT3,GAB2,SPHK1,VAV2,RPS6KB1,RAF1,RAC1,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MARCKS,LIMK1,INPPL1,AKT2,AKT1,MARCKSL1,CRKL,CRK
Ubiquitin mediated proteolysis                               |hsa04120     |23         |1134      |70        |61686         |17.873242630385487 |7.65422e-23            |1.82616e-22            |NEDD4L,UBE2C,WWP1,CDC27,PIAS3,STUB1,KEAP1,UBE3C,SOCS3,BTRC,SOCS1,CUL2,CUL5,VHL,UBE2N,BRCA1,SKP2,MDM2,XIAP,ITCH,BIRC6,SMURF1,FBXW7
VEGF signaling pathway                                       |hsa04370     |20         |1134      |47        |61686         |23.147585275244847 |1.0064899999999999e-22 |2.38255e-22            |CDC42,AKT3,SPHK1,VEGFA,SRC,RAF1,RAC1,PTGS2,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,KRAS,KDR,HRAS,AKT2,AKT1,MAPK14
RIG-I-like receptor signaling pathway                        |hsa04622     |20         |1134      |48        |61686         |22.66534391534391  |1.6957400000000001e-22 |3.9830199999999995e-22 |DDX58,CHUK,ATG5,ATG12,CASP8,TRADD,IKBKG,TRAF3,TNF,RELA,MAPK9,PIN1,CXCL10,IL12B,IL12A,CXCL8,IKBKB,IFNB1,CYLD,MAPK14
Cell adhesion molecules                                      |hsa04514     |22         |1134      |64        |61686         |18.69890873015873  |2.07823e-22            |4.843869999999999e-22  |CADM1,ICOSLG,CDH5,CDH1,CLDN2,CLDN10,SIGLEC1,SELE,SDC1,PTPRM,NCAM1,CD99,L1CAM,ITGB8,ITGB1,ITGA6,ICAM2,ICAM1,HLA-G,ALCAM,VCAN,CD274
GnRH signaling pathway                                       |hsa04912     |22         |1134      |67        |61686         |17.86164416015162  |6.65947e-22            |1.54032e-21            |MAP3K2,CDC42,CAMK2D,SRC,MAP2K4,RAF1,MAP2K3,MAP2K1,MAPK9,MAPK7,PRKACB,MMP14,MMP2,MAP3K4,KRAS,JUN,HRAS,GRB2,PTK2B,EGR1,EGFR,MAPK14
Melanogenesis                                                |hsa04916     |21         |1134      |60        |61686         |19.038888888888888 |1.2065199999999999e-21 |2.7695e-21             |CAMK2D,FZD6,WNT10B,WNT7A,WNT1,TCF7,RAF1,MAP2K1,PRKACB,MITF,KRAS,KIT,HRAS,GSK3B,WNT3A,EP300,TCF7L1,CTNNB1,WNT4,LEF1,CREB1
Hypertrophic cardiomyopathy                                  |hsa05410     |20         |1134      |54        |61686         |20.14697236919459  |2.9346700000000003e-21 |6.6857400000000004e-21 |CACNB3,TPM1,TNF,TGFB3,TGFB2,TGFB1,SLC8A1,PRKAB1,PRKAA2,PRKAA1,ATP2A2,LMNA,ITGB8,ITGB4,ITGB3,ITGB1,ITGA5,ITGA3,ITGA6,IGF1
Malaria                                                      |hsa05144     |18         |1134      |40        |61686         |24.478571428571428 |3.90143e-21            |8.82189e-21            |TNF,TLR4,TLR2,THBS1,TGFB3,TGFB2,TGFB1,SELE,SDC1,MYD88,MET,LRP1,IL12A,CXCL8,IL1B,IFNG,ICAM1,HGF
Parkinson disease                                            |hsa05012     |23         |1134      |83        |61686         |15.073819085867276 |6.2494600000000005e-21 |1.40266e-20            |TXN2,TUBB4B,PPIF,MFN2,CAMK2D,XBP1,TP53,BAX,PSMD9,MAPK9,PRKACB,ATP5F1B,NFE2L2,CYTB,COX2,HSPA5,APAF1,LRRK2,DUSP1,PINK1,KLC2,DAXX,ADORA2A
Oocyte meiosis                                               |hsa04114     |22         |1134      |74        |61686         |16.17202917202917  |7.93153e-21            |1.7671e-20             |CDC27,CDC25C,CCNE1,PTTG1,CCNE2,BTRC,CAMK2D,YWHAZ,YWHAG,AURKA,RPS6KA3,RPS6KA1,MAP2K1,PRKACB,PPP2R5E,PPP1CC,PPP1CA,AR,IGF1R,IGF1,CPEB1,MAPK14
Mitophagy - animal                                           |hsa04137     |19         |1134      |49        |61686         |21.092646582442498 |1.0213299999999999e-20 |2.25885e-20            |GABARAPL1,RRAS2,MFN2,ATG5,BECN1,TP53,SRC,SP1,RELA,MAPK9,MITF,KRAS,JUN,HRAS,HIF1A,FOXO3,E2F1,PINK1,CSNK2A1
Pertussis                                                    |hsa05133     |19         |1134      |54        |61686         |19.13962375073486  |9.124680000000001e-20  |2.0034599999999999e-19 |CASP7,TNF,TLR4,RELA,MAPK9,MYD88,RHOA,JUN,ITGB1,ITGA5,IRAK1,IL12B,IL12A,CXCL8,IL1B,IL1A,TICAM2,FOS,MAPK14
Rheumatoid arthritis                                         |hsa05323     |19         |1134      |57        |61686         |18.132275132275133 |3.00473e-19            |6.54989e-19            |TNFSF11,VEGFA,TNF,TLR4,TLR2,TGFB3,TGFB2,TGFB1,CXCL12,CCL20,MMP3,JUN,CXCL8,IL1B,IL1A,IFNG,ICAM1,FOS,FLT1
Arrhythmogenic right ventricular cardiomyopathy              |hsa05412     |17         |1134      |43        |61686         |21.505721668512365 |7.47465e-19            |1.6177299999999999e-18 |CACNB3,TCF7,SLC8A1,ATP2A2,LMNA,ITGB8,ITGB4,ITGB3,ITGB1,ITGA5,ITGA3,ITGA6,GJA1,TCF7L1,DSC2,CTNNB1,LEF1
cGMP-PKG signaling pathway                                   |hsa04022     |24         |1134      |115       |61686         |11.352380952380951 |1.24648e-18            |2.6786e-18             |PPIF,AKT3,ROCK2,SRF,SLC8A1,ROCK1,RAF1,MAP2K1,PPP1CC,PPP1CA,PIK3CG,ATP2A2,NFATC3,NFATC1,MEF2D,MEF2C,RHOA,IRS1,INSR,GATA4,AKT2,AKT1,AGTR1,CREB1
ECM-receptor interaction                                     |hsa04512     |17         |1134      |46        |61686         |20.103174603174605 |2.94875e-18            |6.29205e-18            |CD44,THBS1,SDC1,LAMC2,LAMC1,ITGB8,ITGB4,ITGB3,ITGB1,ITGA5,ITGA3,ITGA6,GP1BA,FN1,COL4A2,COL4A1,COL1A1
Viral protein interaction with cytokine and cytokine receptor|hsa04061     |18         |1134      |57        |61686         |17.17794486215539  |7.960880000000001e-18  |1.68682e-17            |IL24,CCL26,TNFRSF10A,TNFRSF10B,TNFSF10,TNF,CXCL12,CCL22,CCL20,CCL4,CCL1,CXCL10,IL10RA,CXCL8,IL6R,IL2,CSF1R,CCR1
Cholinergic synapse                                          |hsa04725     |20         |1134      |78        |61686         |13.947903947903947 |1.19281e-17            |2.50987e-17            |AKT3,CAMK2D,CAMK4,BCL2,MAP2K1,PRKACB,PIK3R2,PIK3R1,PIK3CG,PIK3CD,PIK3CB,PIK3CA,KRAS,JAK2,HRAS,FYN,FOS,AKT2,AKT1,CREB1
Adrenergic signaling in cardiomyocytes                       |hsa04261     |20         |1134      |81        |61686         |13.431314912796394 |2.6845000000000002e-17 |5.57126e-17            |AKT3,RPS6KA5,CAMK2D,CACNB3,TPM1,SLC9A1,SLC8A1,BCL2,PRKACB,PPP2R5E,PPP2R2A,PPP1CC,PPP1CA,PIK3CG,ATP2A2,AKT2,AKT1,AGTR1,MAPK14,CREB1
Spinocerebellar ataxia                                       |hsa05017     |20         |1134      |81        |61686         |13.431314912796394 |2.6845000000000002e-17 |5.57126e-17            |ATG14,PPIF,AKT3,BECN1,XBP1,VLDLR,SP1,ATXN1,PSMD9,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATP2A2,GRIN2A,MTOR,AKT2,AKT1
Dilated cardiomyopathy                                       |hsa05414     |18         |1134      |62        |61686         |15.792626728110598 |4.3511300000000004e-17 |8.968659999999999e-17  |CACNB3,TPM1,TNF,TGFB3,TGFB2,TGFB1,SLC8A1,PRKACB,ATP2A2,LMNA,ITGB8,ITGB4,ITGB3,ITGB1,ITGA5,ITGA3,ITGA6,IGF1
Long-term potentiation                                       |hsa04720     |16         |1134      |49        |61686         |17.76222870100421  |2.90965e-16            |5.956909999999999e-16  |CAMK2D,CAMK4,BRAF,RPS6KA3,RPS6KA1,RAP1B,RAP1A,RAF1,MAP2K1,PRKACB,PPP1CC,PPP1CA,KRAS,HRAS,GRIN2A,EP300
Type II diabetes mellitus                                    |hsa04930     |15         |1134      |42        |61686         |19.427437641723355 |5.24695e-16            |1.067e-15              |SOCS3,SOCS1,TNF,SLC2A4,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,IRS1,INSR,IKBKB,HK2,MTOR
Gap junction                                                 |hsa04540     |17         |1134      |61        |61686         |15.159771012230028 |6.98672e-16            |1.41132e-15            |MAP3K2,TUBB4B,SRC,RAF1,MAP2K1,MAPK7,PRKACB,PDGFRB,PDGFRA,PDGFB,PDGFA,KRAS,HRAS,GRB2,GJA1,EGFR,PDGFC
Alcoholism                                                   |hsa05034     |18         |1134      |73        |61686         |13.412915851272015 |1.0702199999999999e-15 |2.14753e-15            |HDAC4,CAMK4,BRAF,SHC1,BDNF,RAF1,MAP2K1,PRKACB,PPP1CC,PPP1CA,KRAS,HRAS,HDAC1,GRIN2A,GRB2,HDAC7,ADORA2A,CREB1
Legionellosis                                                |hsa05134     |15         |1134      |44        |61686         |18.544372294372295 |1.18139e-15            |2.3550000000000002e-15 |CASP8,CASP7,TNF,TLR4,TLR2,RELA,RAB1A,NFKB2,MYD88,IL12B,IL12A,CXCL8,IL1B,HSPA1B,APAF1
Apoptosis - multiple species                                 |hsa04215     |13         |1134      |29        |61686         |24.3847837985769   |1.32292e-15            |2.6199000000000002e-15 |BCL2L11,CASP8,CASP7,BECN1,BCL2,BAX,BAK1,MAPK9,BIRC5,XIAP,APAF1,BIRC6,BBC3
Inflammatory mediator regulation of TRP channels             |hsa04750     |17         |1134      |68        |61686         |13.59920634920635  |5.1859299999999994e-15 |1.02035e-14            |CAMK2D,SRC,PTGER4,MAP2K3,MAPK9,PRKACB,PPP1CC,PPP1CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,IL1B,IGF1,ALOX12,MAPK14
Epithelial cell signaling in Helicobacter pylori infection   |hsa05120     |14         |1134      |45        |61686         |16.923456790123456 |4.5716e-14             |8.93675e-14            |CHUK,CDC42,IKBKG,SRC,MAP2K4,RELA,RAC1,MAPK9,MET,JUN,CXCL8,IKBKB,EGFR,MAPK14
Hematopoietic cell lineage                                   |hsa04640     |16         |1134      |66        |61686         |13.187109187109186 |5.5515e-14             |1.07827e-13            |CD44,CD38,TNF,KIT,CD24,ITGB3,ITGA5,ITGA3,ITGA6,IL6R,IL1B,IL1A,GP1BA,EPOR,EPO,CSF1R
Autophagy - other                                            |hsa04136     |11         |1134      |25        |61686         |23.934603174603172 |2.7212100000000003e-13 |5.21851e-13            |GABARAPL1,ATG4B,ATG7,ATG5,ATG12,BECN1,MTOR,ATG4A,ATG4D,ATG4C,ATG16L1
Protein processing in endoplasmic reticulum                  |hsa04141     |15         |1134      |61        |61686         |13.376268540202966 |2.7093000000000004e-13 |5.228770000000001e-13  |MAN1B1,SEC23A,STUB1,XBP1,BCL2,BAX,BAK1,MAPK9,NFE2L2,HSPA5,HSPA1B,PDIA3,DERL1,YOD1,DNAJB11
Aldosterone-regulated sodium reabsorption                    |hsa04960     |11         |1134      |26        |61686         |23.014041514041512 |4.63815e-13            |8.83873e-13            |NEDD4L,SCNN1A,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,KRAS,IRS1,INSR,IGF1
Notch signaling pathway                                      |hsa04330     |12         |1134      |35        |61686         |18.65034013605442  |7.95464e-13            |1.50641e-12            |NCSTN,NCOR2,KAT2B,NUMB,ATXN1,NOTCH2,NOTCH1,HDAC1,EP300,JAG1,CTBP2,DLL1
Dopaminergic synapse                                         |hsa04728     |16         |1134      |82        |61686         |10.614014711575686 |2.05832e-12            |3.87373e-12            |AKT3,CLOCK,CAMK2D,MAPK9,PRKACB,PPP2R5E,PPP2R2A,PPP1CC,PPP1CA,GSK3B,GRIN2A,FOS,AKT2,AKT1,MAPK14,CREB1
Glucagon signaling pathway                                   |hsa04922     |14         |1134      |58        |61686         |13.130268199233715 |2.2262099999999997e-12 |4.16385e-12            |SIRT1,AKT3,CAMK2D,PRKACB,PRKAB1,PRKAA2,PRKAA1,PPARA,LDHA,FOXO1,AKT2,AKT1,EP300,CREB1
Amphetamine addiction                                        |hsa05031     |13         |1134      |49        |61686         |14.431810819565921 |3.64432e-12            |6.774410000000001e-12  |SIRT1,ARC,CAMK2D,CAMK4,STX1A,PRKACB,PPP1CC,PPP1CA,JUN,HDAC1,GRIN2A,FOS,CREB1
GnRH secretion                                               |hsa04929     |13         |1134      |51        |61686         |13.865857454092748 |6.388919999999999e-12  |1.18039e-11            |AKT3,RAF1,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,KRAS,HRAS,AKT2,AKT1,ESR2
Phagosome                                                    |hsa04145     |15         |1134      |79        |61686         |10.32851115129596  |1.52207e-11            |2.79508e-11            |TUBB4B,SCARB1,TLR4,TLR2,THBS1,TAP1,RAC1,RAB5A,MRC1,LAMP2,ITGB3,ITGB1,ITGA5,HLA-G,CYBB
Hedgehog signaling pathway                                   |hsa04340     |10         |1134      |29        |61686         |18.757525998905308 |6.18424e-11            |1.1288100000000001e-10 |CCND2,BTRC,SMO,BCL2,CCND1,PRKACB,GSK3B,GLI1,GAS1,SMURF1
Regulation of lipolysis in adipocytes                        |hsa04923     |12         |1134      |50        |61686         |13.055238095238094 |8.98279e-11            |1.62981e-10            |AKT3,PTGS2,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,IRS1,INSR,AKT2,AKT1
Ferroptosis                                                  |hsa04216     |10         |1134      |30        |61686         |18.13227513227513  |9.12305e-11            |1.64541e-10            |SLC7A11,ATG7,ATG5,TP53,PCBP2,PCBP1,GSS,ACSL4,ACSL1,CYBB
Nicotinate and nicotinamide metabolism                       |hsa00760     |8          |1134      |16        |61686         |27.1984126984127   |1.43759e-10            |2.57746e-10            |SIRT1,SIRT4,SIRT2,NAMPT,CD38,NT5E,SIRT6,SIRT7
