description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                   |pval_adj              |genes
Transcriptional misregulation in cancer                      |hsa05202     |58         |1090      |123       |61686         |26.685970015663464 |1.0215299999999999e-67 |1.0351499999999997e-66|CEBPB,CEBPA,CDKN2C,CDKN1B,CDKN1A,CD40,CCND2,CCNA2,RUNX1,RUNX2,CCNA1,HMGA2,PAX8,TP53,TGFBR2,ZEB1,SPI1,SP1,BMI1,RXRA,BCL6,BAX,BAK1,RARA,PPARG,PLAU,PLAT,PBX3,PAX3,ATM,NFKB1,MYCN,MYC,MMP9,MITF,MET,MEF2C,MDM2,MAX,CXCL8,IL6,IGF1R,IGF1,HPGD,HOXA10,HOXA9,HDAC2,HDAC1,FUT8,FLT1,FLI1,FOXO1,ETV5,ETV1,ERG,SLC45A3,DUSP6,CSF1R
Viral carcinogenesis                                         |hsa05203     |59         |1090      |135       |61686         |24.733088685015293 |2.3420399999999997e-66 |2.29671e-65           |CHEK1,CDKN2A,CDKN1B,CDKN1A,CDK6,CDK4,HDAC6,HDAC4,CCNE1,CCND3,CCND2,CCNA2,ACTN1,CCNE2,CCNA1,CASP8,KAT2B,CASP3,PIK3R3,YWHAZ,TP53,STAT5B,STAT5A,STAT3,SRC,CCND1,BAX,BAK1,RBL2,RBL1,RB1,RAC1,PXN,MAPK1,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,NFKBIA,NFKB1,MDM2,RHOA,KRAS,JUN,HRAS,HNRNPK,HLA-G,HDAC2,HDAC1,GRB2,EP300,EGR2,HDAC11,DDX3X,VAC14,CREB1
Measles                                                      |hsa05162     |54         |1090      |112       |61686         |27.285747051114022 |8.37465e-64            |7.955909999999999e-63 |CHUK,TAB2,CDKN1B,CDK6,CDK4,CD28,CCNE1,CCND3,CCND2,CCNE2,CASP8,CASP3,PIK3R3,TRAF6,TP53,TNFAIP3,TLR4,STAT5B,STAT5A,STAT3,STAT1,BCL2,CCND1,BAX,BAK1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKBIB,NFKBIA,NFKB1,MYD88,MSN,JUN,FASLG,FAS,IRAK1,IL12A,IL6,IL1B,IKBKB,IFNB1,APAF1,GSK3B,FOS,AKT2,AKT1,CSNK2A1,IRAK4,TBK1,BBC3
PD-L1 expression and PD-1 checkpoint pathway in cancer       |hsa05235     |48         |1090      |79        |61686         |34.38541400534201  |1.3715399999999997e-63 |1.2634799999999999e-62|CHUK,RASGRP1,CD28,CD4,PIK3R3,ZAP70,TRAF6,TLR4,STAT3,STAT1,RPS6KB1,RAF1,PTPN11,PTEN,MAP2K6,MAP2K3,MAP2K1,MAPK1,PPP3CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,NFKBIB,NFKBIA,NFKB1,NFATC1,MYD88,KRAS,JUN,JAK2,IKBKB,IFNG,HRAS,HIF1A,TICAM2,MTOR,FOS,TICAM1,AKT2,AKT1,TIRAP,EGFR,CSNK2A1,MAPK14,CD274
Pancreatic cancer                                            |hsa05212     |46         |1090      |72        |61686         |36.15642201834863  |1.6372799999999995e-62 |1.4639199999999998e-61|CHUK,CDKN2A,CDKN1A,CDK6,CDK4,PIK3R3,VEGFA,TP53,TGFBR2,TGFBR1,TGFB2,TGFB1,BRAF,STAT3,STAT1,RPS6KB1,CCND1,BAX,BAK1,RB1,RALA,RAF1,RAD51,RAC1,MAP2K1,MAPK9,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKB1,SMAD4,SMAD3,SMAD2,KRAS,IKBKB,MTOR,AKT2,AKT1,ERBB2,EGFR,E2F3,E2F2,E2F1
Alzheimer disease                                            |hsa05010     |62         |1090      |177       |61686         |19.823417819934694 |2.1245399999999996e-62 |1.8453199999999996e-61|CHUK,PPIF,RB1CC1,CASP8,CASP7,CASP3,BECN1,IRS2,PIK3R3,ULK1,FZD7,FZD6,AXIN2,WNT7A,WNT1,TNF,BRAF,ADAM17,RAF1,PSMD9,MAP2K1,MAPK9,MAPK1,PPP3CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATP2A2,NRAS,NFKB1,NDUFA4,COX2,MAP3K5,LRP6,KRAS,FAS,IRS1,APP,IL6,IL1B,IKBKB,APC,HRAS,APAF1,GSK3B,GRIN2A,MTOR,AKT2,AKT1,WNT10A,DVL2,KLC2,RTN4,CYBB,CTNNB1,CSNK2A1,CSF1,APH1A,NOX4,DKK2
Pathways of neurodegeneration - multiple diseases            |hsa05022     |67         |1090      |224       |61686         |16.927269003931848 |4.702159999999999e-62  |3.970709999999999e-61 |PPIF,MFN2,RB1CC1,CASP8,CASP7,CASP3,BECN1,ULK1,FZD7,FZD6,AXIN2,WNT7A,WNT1,TNF,BRAF,STX1A,BDNF,BCL2,BAX,BAK1,RAF1,RAC1,RAB1A,PSMD9,MAP2K6,MAP2K3,MAP2K1,MAPK9,MAPK1,PPP3CA,ATP2A2,PRKN,NRAS,NFKB1,NDUFA4,COX2,MAP3K10,MAP3K5,LRP6,KRAS,FASLG,FAS,APP,IL6,IL1B,APC,HRAS,APAF1,GSK3B,GRIN2A,GRIA2,GPX2,MTOR,WNT10A,DVL2,DERL1,PINK1,KLC2,DAXX,CYBB,CTNNB1,CSNK2A1,CSF1,MAPK14,NOX4,TBK1,DKK2
Hippo signaling pathway                                      |hsa04390     |51         |1090      |100       |61686         |28.862256880733945 |5.528079999999999e-62  |4.541989999999999e-61 |RASSF1,CDH1,YAP1,CCND3,CCND2,BTRC,FZD7,FZD6,AXIN2,GDF5,YWHAZ,WNT7A,WNT1,ACTG1,TP53BP2,TGFBR2,TGFBR1,TGFB2,TGFB1,TCF7,BMPR2,BMPR1B,BMP7,BMP6,BMP2,SOX2,ACTB,CCND1,PPP2R2A,PPP1CC,PPP1CA,SERPINE1,MYC,SMAD7,SMAD4,SMAD3,SMAD2,BIRC5,APC,GSK3B,GLI2,RASSF6,AMOT,TCF7L1,WNT10A,DVL2,CTNNB1,CCN2,LEF1,BBC3,LATS2
Neurotrophin signaling pathway                               |hsa04722     |50         |1090      |96        |61686         |29.475344036697248 |2.0624899999999993e-61 |1.6499899999999998e-60|PIK3R3,TRAF6,TP53,BRAF,SHC1,BDNF,RPS6KA3,RPS6KA1,BCL2,BAX,RAP1B,RAF1,RAC1,PTPN11,MAP2K1,MAPK9,MAPK7,MAPK1,PRKCD,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NTRK3,NTRK2,NTF3,NRAS,NFKBIB,NFKBIA,NFKB1,MAP3K5,ARHGDIB,RHOA,KRAS,JUN,FASLG,IRS1,IRAK1,IKBKB,HRAS,GSK3B,GRB2,FOXO3,AKT2,AKT1,MAPK14,IRAK4,CRKL,CRK
Fluid shear stress and atherosclerosis                       |hsa05418     |51         |1090      |109       |61686         |26.479134752966925 |1.9047299999999996e-59 |1.4847100000000002e-58|TXN2,CHUK,CDH5,ACVR1,PIK3R3,VEGFA,VCAM1,ACTG1,TP53,TNF,BMPR2,BMPR1B,SRC,MAP2K4,SELE,ACTB,BCL2,RAC1,MAP2K6,MAPK9,MAPK7,PRKAA2,PLAT,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKB1,NFE2L2,MMP9,MMP2,MGST2,MAP3K5,MEF2C,RHOA,KDR,JUN,ITGB3,IL1B,IKBKB,IFNG,ICAM1,HSP90AA1,HMOX1,GPC1,FOS,AKT2,AKT1,CTNNB1,MAPK14
EGFR tyrosine kinase inhibitor resistance                    |hsa01521     |45         |1090      |75        |61686         |33.95559633027523  |2.5589499999999997e-59 |1.9448e-58            |BCL2L11,PIK3R3,VEGFA,BRAF,STAT3,SRC,SHC1,RPS6KB1,BCL2,BAX,RAF1,AXL,PTEN,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,NRAS,MET,KRAS,KDR,JAK2,IL6R,IL6,IGF1R,IGF1,HRAS,GSK3B,GRB2,MTOR,FOXO3,FGFR2,FGFR3,AKT2,AKT1,ERBB3,ERBB2,EIF4EBP1,EIF4E,EGFR
Chemokine signaling pathway                                  |hsa04062     |54         |1090      |131       |61686         |23.328272287975352 |4.239489999999999e-59  |3.1434299999999998e-58|ADCY9,CHUK,CCL26,ROCK2,PIK3R3,CXCR4,TIAM1,BRAF,STAT5B,STAT3,STAT1,SRC,SHC1,CXCL12,CCL22,CCL20,ROCK1,RAP1B,RAF1,RAC1,PXN,MAP2K1,MAPK1,PRKCD,PRKACB,PIK3R2,PIK3R1,PIK3CG,PIK3CD,PIK3CB,PIK3CA,PAK1,NRAS,NFKBIB,NFKBIA,NFKB1,RHOA,KRAS,JAK2,CXCR2,CXCL8,IKBKB,HRAS,GSK3B,GRB2,GNAI3,GNAI2,FOXO3,AKT2,PTK2B,AKT1,CRKL,CRK,CCR1
HIF-1 signaling pathway                                      |hsa04066     |47         |1090      |88        |61686         |30.225625521267727 |1.6771900000000002e-58 |1.2139700000000002e-57|CDKN1B,CDKN1A,PIK3R3,CUL2,VHL,VEGFA,TLR4,TIMP1,TFRC,TEK,STAT3,SLC2A1,RPS6KB1,BCL2,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,SERPINE1,NFKB1,ARNT,LDHA,IL6R,IL6,IGF1R,IGF1,IFNG,HMOX1,HK2,HIF1A,ANGPT2,MTOR,FLT1,AKT2,AKT1,EGLN3,ERBB2,EPO,EP300,EIF4EBP1,EIF4E,EGFR,CYBB,EGLN1
Rap1 signaling pathway                                       |hsa04015     |57         |1090      |164       |61686         |19.66940031326919  |3.19774e-57            |2.26073e-56           |ADCY9,CDH1,DOCK4,PIK3R3,VEGFA,ACTG1,TIAM1,TEK,BRAF,SRC,ACTB,RAP1B,RALA,RAF1,RAC1,MAP2K6,MAP2K3,MAP2K1,MAPK1,PRKD1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,NRAS,MET,RHOA,KRAS,KIT,KDR,ITGB3,IGF1R,IGF1,HRAS,ANGPT2,GRIN2A,GNAI3,GNAI2,FLT1,FGFR2,FGFR3,AKT2,AKT1,TLN2,EGFR,EFNA1,CTNND1,CTNNB1,CSF1R,CSF1,MAPK14,PLCE1,CRKL,CRK
Cell cycle                                                   |hsa04110     |46         |1090      |87        |61686         |29.9225561531161   |5.287069999999999e-57  |3.6528900000000003e-56|CHEK1,CDKN2D,CDKN2C,CDKN2A,CDKN1C,CDKN1B,CDKN1A,CDK6,CDK4,CDC27,CDC25A,CCNE1,CCND3,CCND2,CCNB1,CCNA2,CCNE2,CCNA1,CDC14A,YWHAZ,WEE1,TP53,TGFB2,TGFB1,CCND1,RBL2,RBL1,RB1,PLK1,ATM,MYC,MDM2,MCM2,SMAD4,SMAD3,SMAD2,MAD2L1,HDAC2,HDAC1,GSK3B,EP300,E2F5,E2F3,E2F2,E2F1,ANAPC1
Autophagy - animal                                           |hsa04140     |50         |1090      |114       |61686         |24.821342346692422 |1.6988299999999999e-56 |1.14766e-55           |ATG4B,RRAS2,ATG7,RB1CC1,ATG5,ATG12,MTMR3,BECN1,IRS2,PIK3R3,ULK1,UVRAG,TRAF6,BNIP3,RPS6KB1,BCL2,RAF1,RAB1A,PTEN,MAP2K1,MAPK9,MAPK1,PRKCD,PRKACB,PRKAA2,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,LAMP2,KRAS,IRS1,IGF1R,HRAS,HMGB1,HIF1A,MTOR,AKT2,AKT1,PRAP1,ATG4A,ATG4D,ATG4C,MTMR14,DAPK3,ATG16L1,DDIT4,TBK1
Thyroid hormone signaling pathway                            |hsa04919     |45         |1090      |87        |61686         |29.272065801961404 |3.35794e-55            |2.2191599999999998e-54|KAT2B,NCOA1,PIK3R3,NCOA3,ACTG1,TP53,THRB,STAT1,SRC,SLC2A1,ACTB,RXRA,CCND1,RAF1,MAP2K1,MAPK1,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATP2A2,NRAS,NOTCH2,NOTCH1,MYC,MDM2,KRAS,ITGB3,HRAS,HIF1A,HDAC2,HDAC1,GSK3B,GATA4,MTOR,FOXO1,AKT2,AKT1,ESR1,EP300,RCAN1,CTNNB1,PLCE1
Herpes simplex virus 1 infection                             |hsa05168     |51         |1090      |128       |61686         |22.548638188073397 |5.998870000000001e-55  |3.880119999999999e-54 |CHUK,TAB2,SOCS3,CASP8,CASP3,PIK3R3,TRAF6,TP53,TNF,TLR3,TAP1,STAT1,SRC,BCL2,BAX,BAK1,PTPN11,PPP1CC,PPP1CA,POU2F2,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKBIA,NFKB1,MYD88,JAK2,ITGB3,FASLG,ITGA5,FAS,IRAK1,IL12A,IL6,IL1B,IKBKB,IFNG,IFNB1,APAF1,HLA-G,ZNF763,MTOR,TICAM1,AKT2,AKT1,EIF4EBP1,DAXX,IRAK4,TBK1
Osteoclast differentiation                                   |hsa04380     |48         |1090      |107       |61686         |25.387361742261856 |6.98395e-55            |4.4231699999999997e-54|CHUK,TAB2,GAB2,SOCS3,SOCS1,PIK3R3,FOSL1,TRAF6,TNF,TGFBR2,TGFBR1,TGFB2,TGFB1,STAT1,SPI1,RAC1,MAP2K6,MAP2K1,MAPK9,MAPK1,PPP3CA,PPARG,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKBIA,NFKB1,NFATC1,MITF,JUN,ITGB3,IL1B,IKBKB,IFNG,IFNB1,GRB2,FOS,SIRPA,AKT2,AKT1,CYLD,TREM2,CSF1R,CSF1,MAPK14,CREB1
Pathogenic Escherichia coli infection                        |hsa05130     |49         |1090      |116       |61686         |23.905520404935146 |2.2188400000000002e-54 |1.3765899999999998e-53|CHUK,TAB2,WASF3,ARPC5,ROCK2,CLDN1,CLDN10,CASP8,CASP7,CASP3,TNFRSF10B,TNFSF10,ACTG1,TRAF6,TNF,TLR4,SRC,ACTB,ROCK1,BAX,BAK1,RAC1,RAB1A,PTPN11,MAPK9,MAPK1,PAK1,NFKBIB,NFKBIA,NFKB1,NAIP,MYO6,MYO5A,MYD88,RHOA,ARF6,JUN,FASLG,FAS,IRAK1,CXCL8,IL6,IL1B,IKBKB,TAB3,FOS,TIRAP,MAPK14,IRAK4
Toll-like receptor signaling pathway                         |hsa04620     |44         |1090      |84        |61686         |29.643774574049807 |2.49247e-54            |1.51542e-53           |CHUK,TAB2,CD40,CASP8,PIK3R3,TRAF6,TNF,TLR4,TLR3,STAT1,SPP1,MAP2K4,RAC1,MAP2K6,MAP2K3,MAP2K1,MAPK9,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKBIA,NFKB1,MYD88,JUN,IRF5,IRAK1,IL12A,CXCL8,IL6,IL1B,IKBKB,IFNB1,TICAM2,FOS,TICAM1,AKT2,AKT1,TIRAP,MAPK14,IRAK4,TBK1
Wnt signaling pathway                                        |hsa04310     |45         |1090      |90        |61686         |28.29633027522936  |2.6439799999999996e-54 |1.5760199999999997e-53|BAMBI,WIF1,ROCK2,CCND3,CCND2,BTRC,FZD7,FZD6,AXIN2,FOSL1,WNT7A,WNT1,TP53,TCF7,SFRP5,SFRP2,SFRP1,CCND1,RAC1,MAPK9,PRKACB,PPP3CA,NFATC1,MYC,MMP7,SMAD4,SMAD3,LRP6,RHOA,JUN,APC,GSK3B,EP300,ZNRF3,TCF7L1,WNT10A,DVL2,SOX17,LGR4,CTNNB1,NLK,CSNK2A1,LEF1,SOST,DKK2
Chagas disease                                               |hsa05142     |44         |1090      |87        |61686         |28.621575450806706 |2.03591e-53            |1.1902299999999998e-52|CHUK,CASP8,PIK3R3,TRAF6,TNF,TLR4,TGFBR2,TGFBR1,TGFB2,TGFB1,MAP2K4,MAPK9,MAPK1,PPP2R2A,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,SERPINE1,NFKBIA,NFKB1,MYD88,SMAD2,JUN,FASLG,FAS,IRAK1,IL12A,IL10,CXCL8,IL6,IL1B,IKBKB,IFNG,IFNB1,GNAI3,GNAI2,FOS,TICAM1,AKT2,AKT1,MAPK14,IRAK4
TNF signaling pathway                                        |hsa04668     |46         |1090      |100       |61686         |26.03262385321101  |2.7295999999999996e-53 |1.5656599999999998e-52|CHUK,TAB2,CEBPB,DNM1L,SOCS3,CASP8,CASP7,CASP3,PIK3R3,VCAM1,TNFAIP3,TNF,MAP2K4,SELE,CCL20,BCL3,MAP2K6,MAP2K3,MAP2K1,MAPK9,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKBIA,NFKB1,MMP14,MMP9,MAP3K5,JUN,FAS,IL6,IL1B,IKBKB,IFNB1,ICAM1,TAB3,FOS,AKT2,AKT1,JAG1,CSF1,MAPK14,CREB1
Influenza A                                                  |hsa05164     |48         |1090      |119       |61686         |22.827291650605197 |4.2356899999999995e-52 |2.38453e-51           |CHUK,CDK6,CDK4,CCND3,SOCS3,CASP8,CASP3,TNFRSF10B,TNFSF10,PIK3R3,ACTG1,TNF,TLR4,TLR3,STAT1,ACTB,BAX,BAK1,RAF1,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKBIB,NFKBIA,NFKB1,MYD88,JAK2,FASLG,FAS,IL12A,CXCL8,IL6,IL1B,IKBKB,IFNG,IFNB1,ICAM1,APAF1,TICAM1,AKT2,AKT1,EP300,IRAK4,TBK1
ErbB signaling pathway                                       |hsa04012     |41         |1090      |75        |61686         |30.93732110091743  |9.213289999999999e-52  |5.09244e-51           |CDKN1B,CDKN1A,PAK4,PIK3R3,BTC,BRAF,STAT5B,STAT5A,SRC,SHC1,MAP2K4,RPS6KB1,RAF1,MAP2K1,MAPK9,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PAK1,NRAS,MYC,KRAS,JUN,HRAS,GSK3B,GRB2,ABL2,MTOR,AKT2,AKT1,ERBB4,ERBB3,ERBB2,EIF4EBP1,EGFR,HBEGF,CRKL,CRK
mTOR signaling pathway                                       |hsa04150     |44         |1090      |93        |61686         |26.775022195915955 |1.00373e-51            |5.44881e-51           |CHUK,PIK3R3,ULK1,FZD7,FZD6,SLC7A5,WNT7A,WNT1,TNF,BRAF,RPS6KB1,RPS6KA3,RPS6KA1,RAF1,PTEN,MAP2K1,MAPK1,PRKAA2,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,LRP6,RHOA,KRAS,IRS1,IKBKB,IGF1R,IGF1,HRAS,GSK3B,GRB10,GRB2,RICTOR,MTOR,AKT2,AKT1,EIF4EBP1,EIF4E,WNT10A,DVL2,DDIT4
Renal cell carcinoma                                         |hsa05211     |39         |1090      |65        |61686         |33.955596330275235 |1.4475599999999998e-51 |7.4586e-51            |CDKN1A,PAK4,PIK3R3,CUL2,VHL,VEGFA,TGFB2,TGFB1,BRAF,SLC2A1,RAP1B,RAF1,RAC1,PTPN11,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PAK1,NRAS,MET,ARNT,KRAS,JUN,HRAS,HIF1A,GRB2,AKT2,AKT1,EGLN3,ETS1,EPAS1,EP300,EGLN1,CRKL,CRK
Non-small cell lung cancer                                   |hsa05223     |39         |1090      |65        |61686         |33.955596330275235 |1.4475599999999998e-51 |7.4586e-51            |RASSF1,CDKN2A,CDKN1A,CDK6,CDK4,PIK3R3,TP53,BRAF,STAT5B,STAT5A,STAT3,RXRA,CCND1,BAX,RET,BAK1,RB1,RARB,RAF1,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,MET,KRAS,HRAS,GRB2,FOXO3,AKT2,AKT1,ERBB2,EGFR,E2F3,E2F2,E2F1
Acute myeloid leukemia                                       |hsa05221     |39         |1090      |65        |61686         |33.955596330275235 |1.4475599999999998e-51 |7.4586e-51            |CHUK,CEBPA,CCNA2,RUNX1,CCNA1,PIK3R3,BRAF,TCF7,STAT5B,STAT5A,STAT3,SPI1,RPS6KB1,CCND1,RARA,RAF1,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,NFKB1,MYC,KRAS,KIT,IKBKB,HRAS,GRB2,MTOR,AKT2,AKT1,EIF4EBP1,TCF7L1,DUSP6,CSF1R,LEF1
Small cell lung cancer                                       |hsa05222     |41         |1090      |76        |61686         |30.53025108643168  |1.96736e-51            |9.967949999999999e-51 |CHUK,CDKN1B,CDKN1A,CDK6,CDK4,CCNE1,CCNE2,CASP3,PIK3R3,TRAF6,TP53,RXRA,BCL2,CCND1,BAX,BAK1,RB1,RARB,PTEN,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKBIA,NFKB1,MYC,MAX,LAMB3,ITGA3,ITGA6,IKBKB,XIAP,APAF1,FN1,AKT2,AKT1,E2F3,E2F2,E2F1,COL4A1
Melanoma                                                     |hsa05218     |37         |1090      |56        |61686         |37.391579292267366 |2.36505e-51            |1.15964e-50           |CDKN2A,CDKN1A,CDK6,CDK4,CDH1,PIK3R3,TP53,BRAF,CCND1,BAX,BAK1,RB1,RAF1,PTEN,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,NRAS,MITF,MET,MDM2,KRAS,IGF1R,IGF1,HRAS,AKT2,AKT1,EGFR,E2F3,E2F2,E2F1
Axon guidance                                                |hsa04360     |45         |1090      |101       |61686         |25.214551730402402 |2.34784e-51            |1.17007e-50           |PAK4,PLXNC1,ROCK2,PIK3R3,SEMA7A,CXCR4,BMPR2,BMPR1B,BMP7,SRC,SMO,CXCL12,ROCK1,ROBO2,ROBO1,RGS3,RASA1,RAF1,RAC1,PTPN11,MAPK1,PPP3CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PAK1,NRAS,MET,RHOA,LIMK1,L1CAM,KRAS,ILK,HRAS,GSK3B,GNAI3,GNAI2,FES,EPHA5,EFNA1,SEMA6A,SRGAP1,SEMA4C
Non-alcoholic fatty liver disease                            |hsa04932     |40         |1090      |72        |61686         |31.44036697247707  |6.34988e-51            |3.06407e-50           |CEBPA,BCL2L11,SOCS3,CASP8,CASP7,CASP3,IRS2,PIK3R3,TNF,TGFB1,RXRA,BAX,RAC1,MAPK9,PRKAB1,PRKAA2,PPARA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKB1,NDUFA4,COX2,MAP3K11,MAP3K5,JUN,FASLG,FAS,IRS1,CXCL8,IL6R,IL6,IL1B,IKBKB,GSK3B,FOS,AKT2,AKT1
Glioma                                                       |hsa05214     |38         |1090      |62        |61686         |34.685824208345664 |8.483920000000001e-51  |4.02986e-50           |CDKN2A,CDKN1A,CDK6,CDK4,PIK3R3,TP53,BRAF,SHC1,CCND1,BAX,BAK1,RB1,RAF1,PTEN,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,NRAS,MDM2,KRAS,IGF1R,IGF1,HRAS,GRB2,MTOR,AKT2,AKT1,EGFR,E2F3,E2F2,E2F1,CAMK1D
Endometrial cancer                                           |hsa05213     |36         |1090      |53        |61686         |38.44029773238705  |1.08833e-50            |5.09003e-50           |CDKN1A,CDH1,PIK3R3,AXIN2,TP53,BRAF,TCF7,CCND1,BAX,BAK1,RAF1,PTEN,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,MYC,MLH1,KRAS,ILK,APC,HRAS,GSK3B,GRB2,FOXO3,AKT2,AKT1,ERBB2,EGFR,TCF7L1,CTNNB1,LEF1
Apoptosis                                                    |hsa04210     |45         |1090      |106       |61686         |24.02518608274191  |3.678469999999999e-50  |1.69432e-49           |CHUK,BCL2L11,CASP8,CASP7,CASP3,TNFRSF10B,TNFSF10,PIK3R3,ACTG1,TP53,TNF,ACTB,BCL2,BAX,BAK1,RAF1,MAP2K1,MAPK9,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATM,NRAS,NFKBIA,NFKB1,MAP3K5,MCL1,KRAS,JUN,FASLG,FAS,IKBKB,BIRC5,XIAP,HRAS,APAF1,FOS,AKT2,AKT1,DFFA,DAXX,BBC3
Toxoplasmosis                                                |hsa05145     |41         |1090      |81        |61686         |28.64566768603466  |7.044910000000001e-50  |3.1964999999999996e-49|CHUK,TAB2,PPIF,CD40,CASP8,CASP3,SOCS1,TRAF6,TNF,TLR4,TGFB2,TGFB1,STAT3,STAT1,BCL2,MAP2K6,MAP2K3,MAPK9,MAPK1,PIK3CG,NFKBIB,NFKBIA,NFKB1,MYD88,LDLR,LAMB3,JAK2,ITGA6,IRAK1,IL12A,IL10,IKBKB,IFNG,XIAP,GNAI3,GNAI2,ALOX5,AKT2,AKT1,MAPK14,IRAK4
C-type lectin receptor signaling pathway                     |hsa04625     |42         |1090      |89        |61686         |26.70664879909288  |2.2811199999999995e-49 |1.0198e-48            |CHUK,RRAS2,BCL10,CASP8,KSR1,PIK3R3,TNF,STAT1,SRC,CCL22,BCL3,RAF1,PTPN11,MAPK9,MAPK1,PRKCD,PPP3CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PAK1,NRAS,NFKBIA,NFKB1,NFATC1,MDM2,RHOA,KRAS,JUN,IL12A,IL10,IL6,IL1B,IKBKB,HRAS,AKT2,AKT1,EGR2,CYLD,MAPK14
