description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                   |pval_adj              |genes
JAK-STAT signaling pathway                                   |hsa04630     |45         |1090      |115       |61686         |22.144954128440368 |3.42149e-48            |1.50744e-47           |CDKN1A,PIAS3,STAM2,CCND3,CCND2,SOCS6,SOCS3,SOCS1,PIK3R3,STAT5B,STAT5A,STAT3,STAT1,BCL2,CCND1,RAF1,PTPN11,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,MYC,MPL,MCL1,LIFR,JAK2,IL12A,IL10,IL6R,IL6,IFNG,IFNB1,HRAS,GRB2,MTOR,AKT2,AKT1,EPOR,EPO,EP300,EGFR,SOCS7
Growth hormone synthesis, secretion and action               |hsa04935     |42         |1090      |95        |61686         |25.01991308546596  |7.80998e-48            |3.39176e-47           |ADCY9,SOCS3,IRS2,SOCS1,PIK3R3,STAT5B,STAT5A,STAT3,STAT1,SHC1,MAP2K4,RAF1,MAP2K6,MAP2K3,MAP2K1,MAPK9,MAPK1,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,KRAS,JAK2,IRS1,IGF1,HRAS,GSK3B,GRB2,GNAI3,GNAI2,MTOR,FOS,AKT2,AKT1,EP300,MAPK14,CRKL,CRK,CREB1
Relaxin signaling pathway                                    |hsa04926     |41         |1090      |92        |61686         |25.220642201834867 |6.612739999999999e-47  |2.83137e-46           |ADCY9,PIK3R3,VEGFA,TGFBR2,TGFBR1,TGFB1,SRC,SHC1,MAP2K4,RAF1,MAP2K1,MAPK9,MAPK1,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,NFKBIA,NFKB1,MMP13,MMP9,MMP2,MMP1,SMAD2,KRAS,JUN,HRAS,GRB2,GNAI3,GNAI2,FOS,AKT2,AKT1,EGFR,MAPK14,CREB1,COL4A1,COL3A1
Bladder cancer                                               |hsa05219     |31         |1090      |40        |61686         |43.85931192660551  |7.111499999999998e-47  |3.0026299999999996e-46|RASSF1,CDKN2A,CDKN1A,CDK4,CDH1,VEGFA,TP53,BRAF,SRC,CCND1,RB1,RAF1,MAP2K1,MAPK1,NRAS,MYC,MMP9,MMP2,MMP1,MDM2,KRAS,CXCL8,HRAS,FGFR3,ERBB2,EGFR,E2F3,E2F2,E2F1,HBEGF,DAPK3
TGF-beta signaling pathway                                   |hsa04350     |37         |1090      |68        |61686         |30.793065299514303 |9.97911e-47            |4.15568e-46           |BAMBI,ACVR1,ZFYVE9,GDF5,TNF,TGIF1,TGFBR2,TGFBR1,TGFB2,TGFB1,BMPR2,BMPR1B,BMP7,BMP6,SP1,BMP2,RPS6KB1,ROCK1,RBL1,MAPK1,MYC,SMAD7,SMAD5,SMAD4,SMAD3,SMAD2,RHOA,INHBB,IFNG,FMOD,ACVR1C,FBN1,EP300,E2F5,TGIF2,SMURF1,GREM1
Platinum drug resistance                                     |hsa01524     |34         |1090      |53        |61686         |36.30472563614333  |1.3227200000000002e-46 |5.43388e-46           |CDKN2A,CDKN1A,CASP8,CASP3,PIK3R3,TP53,BCL2,BAX,REV3L,BAK1,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATM,MSH3,MSH2,MLH1,MGST2,MAP3K5,MDM2,FASLG,FAS,BIRC5,XIAP,APAF1,MSH6,AKT2,AKT1,ERCC1,ERBB2,BBC3
Central carbon metabolism in cancer                          |hsa05230     |34         |1090      |56        |61686         |34.35982961992136  |2.26401e-45            |9.176789999999999e-45 |PIK3R3,SLC7A5,TP53,SLC2A1,RET,RAF1,PTEN,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,NTRK3,NRAS,MYC,MET,LDHA,KRAS,KIT,HRAS,HK2,HIF1A,MTOR,FGFR2,FGFR3,AKT2,AKT1,ERBB2,EGFR,SIRT6
Regulation of actin cytoskeleton                             |hsa04810     |47         |1090      |148       |61686         |17.971993553186213 |3.00874e-45            |1.2035e-44            |RRAS2,PAK4,ARPC5,ROCK2,ACTN1,PIK3R3,CXCR4,ACTG1,TIAM1,BRAF,SRC,CXCL12,ACTB,ROCK1,RAF1,RAC1,PXN,MAP2K1,MAPK1,PPP1CC,PPP1CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,PAK1,NRAS,MSN,RHOA,LIMK1,KRAS,ITGB8,ITGB3,ITGA5,ITGA3,ITGA6,APC,HRAS,FN1,FGFR2,FGFR3,EGFR,CRKL,CRK
Prolactin signaling pathway                                  |hsa04917     |35         |1090      |63        |61686         |31.44036697247706  |1.02996e-44            |4.066319999999999e-44 |CCND2,SOCS6,SOCS3,SOCS1,PIK3R3,STAT5B,STAT5A,STAT3,STAT1,SRC,SHC1,CCND1,RAF1,MAP2K1,MAPK9,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,NFKB1,KRAS,JAK2,HRAS,GSK3B,GRB2,FOS,FOXO3,AKT2,AKT1,ESR1,MAPK14,SOCS7
Estrogen signaling pathway                                   |hsa04915     |39         |1090      |88        |61686         |25.080838198498753 |1.4677700000000002e-44 |5.72053e-44           |ADCY9,NCOA1,PIK3R3,NCOA3,TFF1,SRC,SP1,SHC1,BCL2,RARA,RAF1,MAP2K1,MAPK1,PRKCD,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PGR,NRAS,MMP9,MMP2,KRAS,JUN,HSP90AA1,HRAS,GRB2,GNAI3,GNAI2,FOS,FKBP5,AKT2,AKT1,ESR1,EGFR,HBEGF,CREB1
T cell receptor signaling pathway                            |hsa04660     |39         |1090      |90        |61686         |24.52348623853211  |4.45848e-44            |1.71567e-43           |CHUK,CDK4,PAK4,RASGRP1,CD28,CD4,BCL10,PIK3R3,ZAP70,TNF,RAF1,MAP2K1,MAPK9,MAPK1,PPP3CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PAK1,NRAS,NFKBIB,NFKBIA,NFKB1,NFATC1,RHOA,KRAS,JUN,IL10,IKBKB,IFNG,HRAS,GSK3B,GRB2,FOS,AKT2,AKT1,MAPK14
Progesterone-mediated oocyte maturation                      |hsa04914     |36         |1090      |71        |61686         |28.694870138260757 |5.51053e-44            |2.094e-43             |ADCY9,CPEB3,CDC27,CDC25A,CCNB1,CCNA2,CCNA1,PIK3R3,BRAF,RPS6KA3,RPS6KA1,RAF1,MAP2K1,MAPK9,MAPK1,PRKACB,PLK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PGR,MAD2L1,KRAS,IGF1R,IGF1,HSP90AA1,GNAI3,GNAI2,AKT2,AKT1,CPEB4,ANAPC1,CPEB1,MAPK14
Cushing syndrome                                             |hsa04934     |42         |1090      |113       |61686         |21.034440204595278 |6.27186e-44            |2.3538799999999996e-43|ADCY9,CDKN2C,CDKN2A,CDKN1B,CDKN1A,CDK6,CDK4,CCNE1,CCNE2,AIP,FZD7,FZD6,AXIN2,WNT7A,WNT1,BRAF,TCF7,SP1,CCND1,RB1,RAP1B,MAP2K1,MAPK1,PRKACB,ARNT,LDLR,APC,GSK3B,GNAI3,GNAI2,AHR,AGTR1,EGFR,TCF7L1,WNT10A,E2F3,E2F2,E2F1,DVL2,CTNNB1,LEF1,CREB1
Th17 cell differentiation                                    |hsa04659     |38         |1090      |85        |61686         |25.300248246087428 |1.23889e-43            |4.5929699999999995e-43|CHUK,CD4,RUNX1,ZAP70,TGFBR2,TGFBR1,TGFB1,STAT5B,STAT5A,STAT3,STAT1,RXRA,RARA,MAPK9,MAPK1,PPP3CA,NFKBIB,NFKBIA,NFKB1,NFATC1,SMAD4,SMAD3,SMAD2,JUN,JAK2,IRF4,IL6R,IL6,IL1B,IKBKB,IFNG,HSP90AA1,HIF1A,GATA3,MTOR,FOS,AHR,MAPK14
Tuberculosis                                                 |hsa05152     |43         |1090      |128       |61686         |19.011596903669727 |1.0239e-42             |3.75017e-42           |CORO1A,CEBPB,BCL10,CASP8,SPHK1,KSR1,CASP3,VDR,TRAF6,TNF,TLR4,TGFB2,TGFB1,STAT1,SRC,BCL2,BAX,RAF1,RAB5B,MAPK9,MAPK1,PPP3CA,NFKB1,MYD88,MRC1,RHOA,LAMP2,JAK2,IRAK1,IL12A,IL10,IL6,IL1B,IFNG,IFNB1,APAF1,AKT2,AKT1,TIRAP,EP300,MAPK14,IRAK4,CREB1
Sphingolipid signaling pathway                               |hsa04071     |36         |1090      |81        |61686         |25.152293577981652 |2.7434999999999997e-41 |9.928839999999998e-41 |SPTLC1,GAB2,ROCK2,SGPL1,SPHK1,PIK3R3,TP53,TNF,BCL2,ROCK1,BAX,RAF1,RAC1,PTEN,MAP2K1,MAPK9,MAPK1,PPP2R2A,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,NFKB1,ABCC1,MAP3K5,RHOA,KRAS,HRAS,GNAI3,GNAI2,AKT2,AKT1,MAPK14,CERS2
cAMP signaling pathway                                       |hsa04024     |45         |1090      |156       |61686         |16.32480592801694  |2.98976e-41            |1.06928e-40           |ADCY9,RRAS2,CFTR,ROCK2,PIK3R3,TIAM1,BRAF,SOX9,BDNF,ROCK1,RAP1B,RAF1,RAC1,MAP2K1,MAPK9,MAPK1,PRKACB,PPP1CC,PPP1CA,PPARA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATP2A2,PAK1,OXTR,NFKBIA,NFKB1,NFATC1,RHOA,JUN,GRIN2A,GRIA2,GNAI3,GNAI2,GLI3,GLI1,FOS,AKT2,AKT1,EP300,PLCE1,CREB1
Longevity regulating pathway                                 |hsa04211     |35         |1090      |76        |61686         |26.062409464027045 |7.17778e-41            |2.53726e-40           |ADCY9,SIRT1,RB1CC1,ATG5,IRS2,PIK3R3,ULK1,TP53,SOD2,RPS6KB1,BAX,PRKACB,PRKAB1,PRKAA2,PPARG,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,NFKB1,KRAS,IRS1,IGF1R,IGF1,HRAS,MTOR,FOXO3,FOXO1,AKT2,AKT1,EIF4EBP1,EIF4E,CREB1
Coronavirus disease - COVID-19                               |hsa05171     |40         |1090      |114       |61686         |19.857073877353937 |1.0377499999999999e-40 |3.62614e-40           |CHUK,TAB2,PIK3R3,TRAF6,TNF,TLR4,TLR3,ADAM17,STAT3,STAT1,RPS7,MAPK9,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKBIB,NFKBIA,NFKB1,MYD88,MMP1,JUN,IRAK1,IL12A,CXCL8,IL6R,IL6,IL1B,IKBKB,IFNB1,FOS,AGTR1,EGFR,HBEGF,CYBB,MAPK14,IRAK4,TBK1
Insulin signaling pathway                                    |hsa04910     |38         |1090      |99        |61686         |21.722435362802337 |1.65359e-40            |5.7124199999999995e-40|SOCS3,IRS2,SOCS1,PIK3R3,BRAF,SHC1,RPS6KB1,RAF1,MAP2K1,MAPK9,MAPK1,PRKACB,PRKAB1,PRKAA2,PPP1CC,PPP1CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,KRAS,IRS1,IKBKB,HRAS,HK2,GSK3B,GRB2,MTOR,FLOT2,FOXO1,AKT2,AKT1,EIF4EBP1,EIF4E,CRKL,CRK
Cytokine-cytokine receptor interaction                       |hsa04060     |44         |1090      |152       |61686         |16.382085948817    |1.9459799999999997e-40 |6.64693e-40           |CCL26,CD40,CD4,ACVR1,TNFRSF10B,TNFSF10,TNFSF13,GDF5,CXCR4,TNF,TGFBR2,TGFBR1,TGFB2,TGFB1,BMPR2,BMPR1B,BMP7,BMP6,BMP2,CXCL12,CCL22,CCL20,MPL,LIFR,FASLG,FAS,INHBB,IL12A,IL10,CXCR2,CXCL8,IL6R,IL6,IL1B,IFNG,IFNB1,IL34,ACVR1C,EPOR,EPO,ACKR3,CSF1R,CSF1,CCR1
NOD-like receptor signaling pathway                          |hsa04621     |40         |1090      |118       |61686         |19.183952728969057 |5.22074e-40            |1.76345e-39           |TXN2,CHUK,TAB2,NAMPT,DNM1L,MFN2,ATG5,ATG12,CASP8,TRAF6,TNFAIP3,TNF,TLR4,STAT1,BCL2,MAPK9,MAPK1,PRKCD,NFKBIB,NFKBIA,NFKB1,NAIP,MYD88,RHOA,JUN,CXCL8,IL6,IL1B,IKBKB,IFNB1,XIAP,HSP90AA1,TAB3,TICAM1,ERBIN,ATG16L1,CYBB,MAPK14,IRAK4,TBK1
Leukocyte transendothelial migration                         |hsa04670     |35         |1090      |80        |61686         |24.75928899082569  |7.12462e-40            |2.3800899999999997e-39|CDH5,ROCK2,ACTN1,CLDN1,CLDN10,PIK3R3,CXCR4,VCAM1,ACTG1,CXCL12,ACTB,ROCK1,RAP1B,RAC1,PXN,PTPN11,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MSN,MMP9,MMP2,ARHGAP5,RHOA,ICAM1,GNAI3,GNAI2,PTK2B,CYBB,CTNND1,CTNNB1,MAPK14,F11R
Insulin resistance                                           |hsa04931     |34         |1090      |79        |61686         |24.356334920450585 |1.8196599999999997e-38 |6.012799999999999e-38 |SOCS3,IRS2,PIK3R3,TNF,STAT3,SLC2A1,RPS6KB1,RPS6KA3,RPS6KA1,PTPN11,PTEN,MAPK9,PRKCD,PRKAB1,PRKAA2,PPP1CC,PPP1CA,PPARA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKBIA,NFKB1,IRS1,IL6,IKBKB,GSK3B,MTOR,FOXO1,AKT2,AKT1,CREB1
Apelin signaling pathway                                     |hsa04371     |37         |1090      |104       |61686         |20.13392731122089  |5.10795e-38            |1.6696999999999999e-37|ADCY9,RRAS2,CDH1,HDAC4,SPHK1,APLN,BECN1,TGFBR1,SPP1,RPS6KB1,CCND1,RAF1,MAP2K1,MAPK1,PRKACB,PRKAB1,PRKAA2,PLAT,PIK3CG,SERPINE1,NRAS,MEF2D,MEF2C,SMAD4,SMAD3,SMAD2,KRAS,HRAS,GNAI3,GNAI2,MTOR,AKT2,AKT1,AGTR1,EGR1,JAG1,CCN2
Natural killer cell mediated cytotoxicity                    |hsa04650     |34         |1090      |81        |61686         |23.75494393476045  |5.273939999999999e-38  |1.7056099999999997e-37|CASP3,TNFRSF10B,TNFSF10,PIK3R3,ZAP70,TNF,BRAF,SHC1,RAF1,RAC1,PTPN11,MAP2K1,MAPK1,PPP3CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PAK1,NRAS,NFATC1,KRAS,FASLG,FAS,IFNG,IFNB1,ICAM2,ICAM1,HRAS,HLA-G,GRB2,PTK2B,ULBP2
Metabolic pathways                                           |hsa01100     |71         |1090      |579       |61686         |6.939687217759187  |1.5702999999999998e-37 |5.02496e-37           |ADCY9,SIRT1,RPIA,SIRT2,MAN1B1,EBP,SPTLC1,NAMPT,CD38,PLOD3,MTMR3,SGPL1,SPHK1,INPP4B,DGAT1,TUSC3,CA2,SUV39H1,PTEN,PIK3CG,PIK3CD,PIK3CB,PIK3CA,PIGF,P4HA1,ACLY,NEU1,NDUFA4,MTHFR,COX2,MTAP,MGST2,MAT2A,MAOA,LDHA,IMPDH2,IMPA1,HMOX1,HMGCR,HK2,GSS,GPX2,ALPG,FUT8,ALOX5,RDH10,ALDH3A1,ACSL4,ACSL1,EZH2,MECOM,DPYD,DNMT3B,DNMT3A,DNMT1,MTMR14,DHFR,DGUOK,AKR1B10,DDC,CYP24A1,CYP19A1,CYP2J2,QRSL1,CYP2B6,GALNT7,SIRT6,SIRT7,PLCE1,CERS2,SETD2
Oxytocin signaling pathway                                   |hsa04921     |36         |1090      |102       |61686         |19.97388019427955  |7.0297999999999994e-37 |2.2261e-36            |ADCY9,CDKN1A,CD38,ROCK2,CACNB3,ACTG1,SRC,ACTB,CCND1,ROCK1,RGS2,RAF1,MAP2K1,MAPK7,MAPK1,PRKACB,PRKAB1,PRKAA2,PPP3CA,PPP1CC,PPP1CA,PIK3CG,OXTR,NRAS,NFATC1,MEF2C,RHOA,KRAS,JUN,HRAS,GNAI3,GNAI2,FOS,EGFR,RCAN1,CAMK1D
p53 signaling pathway                                        |hsa04115     |29         |1090      |58        |61686         |28.29633027522936  |1.88999e-35            |5.92328e-35           |CHEK1,CDKN2A,CDKN1A,CDK6,CDK4,CCNG1,CCNE1,CCND3,CCND2,CCNB1,CCNE2,CASP8,CASP3,TNFRSF10B,PPM1D,TP53,BCL2,CCND1,BAX,PTEN,SERPINB5,SERPINE1,ATM,MDM4,MDM2,FAS,IGF1,APAF1,BBC3
IL-17 signaling pathway                                      |hsa04657     |31         |1090      |72        |61686         |24.366284403669727 |3.38424e-35            |1.0498e-34            |CHUK,TAB2,CEBPB,CASP8,CASP3,FOSL1,TRAF6,TNFAIP3,TNF,CCL20,MAPK9,MAPK7,MAPK1,NFKBIA,NFKB1,MMP13,MMP9,MMP1,JUN,CXCL8,IL6,IL1B,IKBKB,IFNG,HSP90AA1,GSK3B,TAB3,FOS,ELAVL1,MAPK14,TBK1
Longevity regulating pathway - multiple species              |hsa04213     |28         |1090      |53        |61686         |29.898009347412152 |3.52824e-35            |1.0834200000000002e-34|ADCY9,SIRT1,ATG5,IRS2,PIK3R3,SOD2,RPS6KB1,PRKACB,PRKAB1,PRKAA2,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,KRAS,IRS1,IGF1R,IGF1,HRAS,HDAC2,HDAC1,MTOR,FOXO3,FOXO1,AKT2,AKT1
AMPK signaling pathway                                       |hsa04152     |33         |1090      |88        |61686         |21.22224770642202  |5.96009e-35            |1.81187e-34           |SIRT1,TBC1D1,CFTR,CCNA2,CCNA1,IRS2,PIK3R3,ULK1,RPS6KB1,CCND1,PRKAB1,PRKAA2,PPP2R2A,PPARG,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,IRS1,IGF1R,IGF1,HNF4A,HMGCR,MTOR,FOXO3,FOXO1,AKT2,AKT1,ELAVL1,EIF4EBP1,RAB14,CREB1
Phospholipase D signaling pathway                            |hsa04072     |35         |1090      |110       |61686         |18.006755629691412 |4.608249999999999e-34  |1.38704e-33           |ADCY9,RRAS2,GAB2,SPHK1,PIK3R3,SHC1,RALA,RAF1,PTPN11,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CG,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,NRAS,RHOA,ARF6,KRAS,KIT,CXCR2,CXCL8,HRAS,GRM7,GRB2,MTOR,AKT2,PTK2B,AKT1,AGTR1,EGFR
Parathyroid hormone synthesis, secretion and action          |hsa04928     |31         |1090      |81        |61686         |21.658919469928644 |3.03005e-33            |9.030749999999999e-33 |ADCY9,CDKN1A,RUNX2,VDR,BRAF,SP1,RXRA,BCL2,RAF1,PTH1R,MAP2K1,MAPK1,PRKACB,NR4A2,MMP16,MMP14,MMP13,MEF2D,MEF2C,LRP6,RHOA,GNAI3,GNAI2,GATA3,FOS,EGR1,EGFR,HBEGF,CYP24A1,SOST,CREB1
NF-kappa B signaling pathway                                 |hsa04064     |32         |1090      |89        |61686         |20.347922894546954 |3.0903e-33             |9.120879999999999e-33 |CHUK,TAB2,CD40,BCL10,ZAP70,VCAM1,UBE2I,TRAF6,TNFAIP3,TNF,TLR4,CXCL12,BCL2,PLAU,ATM,NFKBIA,NFKB1,MYD88,IRAK1,CXCL8,IL1B,IKBKB,XIAP,ICAM1,TICAM2,TAB3,TICAM1,TIRAP,CYLD,CSNK2A1,IRAK4,CARD10
Adherens junction                                            |hsa04520     |28         |1090      |61        |61686         |25.976958941194166 |6.54397e-33            |1.91285e-32           |WASF3,CDH1,ACTN1,YES1,ACTG1,TGFBR2,TGFBR1,TCF7,SRC,SNAI1,ACTB,RAC1,MAPK1,MET,SMAD4,SMAD3,RHOA,IGF1R,SSX2IP,ERBB2,EP300,EGFR,TCF7L1,CTNND1,CTNNB1,NLK,CSNK2A1,LEF1
Amyotrophic lateral sclerosis                                |hsa05014     |36         |1090      |129       |61686         |15.793300618732665 |1.08806e-32            |3.1501900000000004e-32|HDAC6,RB1CC1,MATR3,NUP93,CASP3,BECN1,ULK1,ACTG1,TP53,TNF,ACTB,BCL2,BAX,RAC1,RAB1A,PSMD9,MAP2K6,MAP2K3,PPP3CA,PRKN,NDUFA4,COX2,MAP3K5,APAF1,GRIN2A,GRIA2,GPX2,MTOR,HNRNPA3,ERBB4,DERL1,PINK1,KLC2,DAXX,MAPK14,TBK1
Choline metabolism in cancer                                 |hsa05231     |28         |1090      |64        |61686         |24.75928899082569  |3.6312699999999996e-32 |1.04142e-31           |WASF3,PIK3R3,SP1,RPS6KB1,RAF1,RAC1,MAP2K1,MAPK9,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,NRAS,KRAS,JUN,HRAS,HIF1A,GRB2,MTOR,FOS,AKT2,AKT1,EIF4EBP1,EGFR
Endocytosis                                                  |hsa04144     |32         |1090      |97        |61686         |18.669743686749268 |7.73683e-32            |2.1981299999999998e-31|CLTC,WWP1,ARFGEF1,STAM2,ARPC5,VPS4B,ZFYVE9,CXCR4,TSG101,TRAF6,TGFBR2,TGFBR1,TFRC,SRC,SH3GL1,RAB5B,PDGFRA,MDM2,SMAD3,SMAD2,RHOA,ARF6,LDLR,ARF4,CXCR2,IGF1R,HRAS,HLA-G,FGFR2,FGFR3,EGFR,SMURF1
Huntington disease                                           |hsa05016     |32         |1090      |100       |61686         |18.10965137614679  |2.3737499999999997e-31 |6.681659999999999e-31 |CLTC,RCOR1,PPIF,RB1CC1,CASP8,CASP3,BECN1,ULK1,TP53,STX1A,SP1,SOD2,BDNF,BAX,REST,PSMD9,MAPK9,PPARG,NDUFA4,COX2,MAP3K10,MAP3K5,APAF1,HDAC2,HDAC1,GRIA2,GPX2,MTOR,EP300,KLC2,CREB1,BBC3
Thyroid cancer                                               |hsa05216     |22         |1090      |33        |61686         |37.72844036697248  |3.5910299999999996e-31 |1.0015299999999998e-30|CDKN1A,CDH1,PAX8,TPM3,TP53,BRAF,TCF7,RXRA,CCND1,BAX,RET,BAK1,MAP2K1,MAPK1,PPARG,NRAS,MYC,KRAS,HRAS,TCF7L1,CTNNB1,LEF1
Tight junction                                               |hsa04530     |30         |1090      |86        |61686         |19.741625773415834 |8.83315e-31            |2.4411599999999996e-30|CFTR,CDK4,ARPC5,ROCK2,ACTN1,CLDN1,RUNX1,CLDN10,ACTG1,TIAM1,SRC,ACTB,CCND1,ROCK1,RAC1,MAPK9,PRKACB,PRKAB1,PRKAA2,PPP2R2A,MSN,MAP3K5,RHOA,JUN,GATA4,AMOT,TJAP1,ERBB2,CGN,F11R
B cell receptor signaling pathway                            |hsa04662     |27         |1090      |63        |61686         |24.25399737876802  |9.21721e-31            |2.5243499999999998e-30|CHUK,BCL10,PIK3R3,RAF1,RAC1,MAP2K1,MAPK1,PPP3CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,NFKBIB,NFKBIA,NFKB1,NFATC1,KRAS,JUN,IKBKB,HRAS,GSK3B,GRB2,FOS,AKT2,AKT1
Pertussis                                                    |hsa05133     |26         |1090      |57        |61686         |25.814196040560116 |1.4505999999999999e-30 |3.93735e-30           |CASP7,CASP3,TRAF6,TNF,TLR4,MAPK9,MAPK1,NFKB1,MYD88,RHOA,JUN,ITGA5,IRAK1,IL12A,IL10,CXCL8,IL6,IL1B,GNAI3,GNAI2,TICAM2,FOS,TICAM1,TIRAP,MAPK14,IRAK4
Basal cell carcinoma                                         |hsa05217     |23         |1090      |41        |61686         |31.747102260013428 |5.7767499999999995e-30 |1.5540999999999998e-29|CDKN1A,FZD7,FZD6,AXIN2,WNT7A,WNT1,TP53,TCF7,BMP2,SMO,BAX,BAK1,APC,GSK3B,GLI3,GLI2,GLI1,TCF7L1,WNT10A,DVL2,CTNNB1,SUFU,LEF1
Prion disease                                                |hsa05020     |31         |1090      |103       |61686         |17.032742495769128 |1.77735e-29            |4.7396000000000004e-29|PPIF,CASP3,PIK3R3,TNF,BAX,RAC1,PSMD9,MAPK9,MAPK1,PRKCD,PRKACB,PPP3CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NOTCH1,NDUFA4,COX2,IL6,IL1B,APAF1,GSK3B,GRIN2A,EGR1,KLC2,CYBB,CSNK2A1,MAPK14,CREB1
