description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                   |pval_adj              |genes
Necroptosis                                                  |hsa04217     |29         |1090      |87        |61686         |18.86422018348624  |3.91961e-29            |1.03614e-28           |DNM1L,VPS4B,CASP8,TNFRSF10B,TNFSF10,TNFAIP3,TNF,TLR4,TLR3,STAT5B,STAT5A,STAT3,STAT1,BCL2,BAX,MAPK9,JAK2,FASLG,FAS,IL1B,IFNG,IFNB1,XIAP,HSP90AA1,HMGB1,TICAM2,TICAM1,CYLD,CYBB
Bacterial invasion of epithelial cells                       |hsa05100     |24         |1090      |52        |61686         |26.1196894848271   |1.78345e-28            |4.673859999999999e-28 |CLTC,CDH1,ARPC5,PIK3R3,ACTG1,SRC,SHC1,ACTB,RAC1,PXN,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MET,RHOA,ITGA5,ILK,FN1,ELMO2,CTNNB1,CRKL,CRK
Neutrophil extracellular trap formation                      |hsa04613     |29         |1090      |92        |61686         |17.838990825688075 |2.52177e-28            |6.55229e-28           |ATG7,PPIF,HDAC6,HDAC4,PIK3R3,ACTG1,TLR4,SRC,ACTB,RAF1,RAC1,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKB1,ITGB3,HMGB1,HDAC2,HDAC1,MTOR,AKT2,AKT1,HDAC11,CYBB,MAPK14
Th1 and Th2 cell differentiation                             |hsa04658     |26         |1090      |68        |61686         |21.63837021046951  |4.32096e-28            |1.1132e-27            |CHUK,CD4,RUNX3,ZAP70,STAT5B,STAT5A,STAT1,MAPK9,MAPK1,PPP3CA,NOTCH2,NOTCH1,NFKBIB,NFKBIA,NFKB1,NFATC1,JUN,JAK2,IL12A,IKBKB,IFNG,GATA3,FOS,JAG1,MAPK14,DLL1
Thermogenesis                                                |hsa04714     |28         |1090      |86        |61686         |18.425517388521442 |7.5878e-28             |1.9384e-27            |ADCY9,ARID1A,ACTG1,SMARCA4,ACTB,RPS6KB1,RPS6KA3,RPS6KA1,MAP2K3,PRKG1,PRKACB,PRKAB1,PRKAA2,PPARG,NRAS,NDUFA4,COX2,MAP3K5,KRAS,HRAS,GRB2,MTOR,KLB,ACSL4,ACSL1,SIRT6,MAPK14,CREB1
Fc epsilon RI signaling pathway                              |hsa04664     |24         |1090      |55        |61686         |24.69497914929108  |9.899519999999998e-28  |2.50788e-27           |GAB2,PIK3R3,TNF,MAP2K4,RAF1,RAC1,MAP2K6,MAP2K3,MAP2K1,MAPK9,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,KRAS,HRAS,GRB2,ALOX5,AKT2,AKT1,MAPK14
Mitophagy - animal                                           |hsa04137     |23         |1090      |49        |61686         |26.563901891031644 |1.4588199999999998e-27 |3.66514e-27           |RRAS2,MFN2,ATG5,BECN1,ULK1,TP53,BNIP3L,BNIP3,SRC,SP1,MAPK9,PRKN,NRAS,MITF,KRAS,JUN,HRAS,HIF1A,FOXO3,E2F1,PINK1,CSNK2A1,TBK1
Melanogenesis                                                |hsa04916     |25         |1090      |63        |61686         |22.45740498034076  |1.4942199999999998e-27 |3.72331e-27           |ADCY9,FZD7,FZD6,WNT7A,WNT1,TCF7,RAF1,MAP2K1,MAPK1,PRKACB,NRAS,MITF,KRAS,KIT,HRAS,GSK3B,GNAI3,GNAI2,EP300,TCF7L1,WNT10A,DVL2,CTNNB1,LEF1,CREB1
Platelet activation                                          |hsa04611     |29         |1090      |99        |61686         |16.577648040033363 |2.7848000000000004e-27 |6.882749999999999e-27 |ADCY9,RASGRP1,ROCK2,PIK3R3,ACTG1,SRC,ACTB,ROCK1,RAP1B,MAPK1,PRKG1,PRKACB,PPP1CC,PPP1CA,PIK3R2,PIK3R1,PIK3CG,PIK3CD,PIK3CB,PIK3CA,RHOA,ITGB3,GNAI3,GNAI2,AKT2,AKT1,TLN2,MAPK14,COL3A1
Oocyte meiosis                                               |hsa04114     |26         |1090      |74        |61686         |19.883907760971983 |5.899219999999999e-27  |1.44626e-26           |ADCY9,CPEB3,CDC27,CCNE1,CCNB1,CCNE2,BTRC,YWHAZ,RPS6KA3,RPS6KA1,MAP2K1,MAPK1,PRKACB,PPP3CA,PPP1CC,PPP1CA,PLK1,PGR,MAD2L1,AR,IGF1R,IGF1,CPEB4,ANAPC1,CPEB1,MAPK14
Leishmaniasis                                                |hsa05140     |24         |1090      |59        |61686         |23.020743274762868 |8.04795e-27            |1.95726e-26           |TAB2,TRAF6,TNF,TLR4,TGFB2,TGFB1,STAT1,MAPK1,NFKBIB,NFKBIA,NFKB1,MYD88,JUN,JAK2,IRAK1,IL12A,IL10,IL1B,IFNG,FOS,MARCKSL1,CYBB,MAPK14,IRAK4
Fc gamma R-mediated phagocytosis                             |hsa04666     |25         |1090      |68        |61686         |20.80612520237453  |1.4881899999999996e-26 |3.59056e-26           |WASF3,ARPC5,GAB2,SPHK1,PIK3R3,RPS6KB1,RAF1,RAC1,MAP2K1,MAPK1,PRKCD,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PAK1,MARCKS,LIMK1,ARF6,AKT2,AKT1,MARCKSL1,CRKL,CRK
Adipocytokine signaling pathway                              |hsa04920     |23         |1090      |55        |61686         |23.66602168473728  |4.221530000000001e-26  |1.01051e-25           |CHUK,SOCS3,IRS2,TNF,STAT3,SLC2A1,RXRA,PTPN11,MAPK9,PRKAB1,PRKAA2,PPARA,NFKBIB,NFKBIA,NFKB1,JAK2,IRS1,IKBKB,MTOR,AKT2,ACSL4,ACSL1,AKT1
Amoebiasis                                                   |hsa05146     |25         |1090      |71        |61686         |19.92699315156997  |5.32883e-26            |1.2656e-25            |ACTN1,CASP3,PIK3R3,TNF,TLR4,TGFB2,TGFB1,RAB5B,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKB1,LAMB3,IL12A,IL10,CXCL8,IL6,IL1B,IFNG,FN1,COL4A1,COL3A1
VEGF signaling pathway                                       |hsa04370     |22         |1090      |49        |61686         |25.408949634899834 |7.05937e-26            |1.6635999999999997e-25|SPHK1,PIK3R3,VEGFA,SRC,RAF1,RAC1,PXN,MAP2K1,MAPK1,PPP3CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,KRAS,KDR,HRAS,AKT2,AKT1,MAPK14
GnRH signaling pathway                                       |hsa04912     |24         |1090      |67        |61686         |20.27199780911954  |3.1664899999999993e-25 |7.40472e-25           |ADCY9,SRC,MAP2K4,RAF1,MAP2K6,MAP2K3,MAP2K1,MAPK9,MAPK7,MAPK1,PRKCD,PRKACB,NRAS,MMP14,MMP2,KRAS,JUN,HRAS,GRB2,PTK2B,EGR1,EGFR,HBEGF,MAPK14
Alcoholism                                                   |hsa05034     |25         |1090      |77        |61686         |18.374240438460625 |5.61292e-25            |1.30254e-24           |HDAC6,HDAC4,BRAF,SHC1,BDNF,RAF1,MAP2K1,MAPK1,PRKACB,PPP1CC,PPP1CA,NTRK2,NRAS,MAOA,KRAS,HRAS,HDAC2,HDAC1,GRIN2A,GRB2,GNAI3,GNAI2,HDAC11,DDC,CREB1
Cell adhesion molecules                                      |hsa04514     |23         |1090      |62        |61686         |20.994051494525007 |1.20078e-24            |2.7654299999999997e-24|CADM1,ICOSLG,CDH5,CDH2,CDH1,CD40,CD28,CD4,CLDN1,CLDN10,VCAM1,SIGLEC1,SELE,L1CAM,ITGB8,ITGA6,ICAM2,ICAM1,HLA-G,ALCAM,VCAN,F11R,CD274
Calcium signaling pathway                                    |hsa04020     |31         |1090      |154       |61686         |11.392029071845586 |1.1882300000000001e-23 |2.71596e-23           |ADCY9,PPIF,CD38,CCKBR,SPHK1,CXCR4,VEGFA,RET,PRKACB,PPP3CA,ATP2A2,PDGFRB,PDGFRA,OXTR,NTRK3,NTRK2,MET,KDR,HTR2C,GRIN2A,FLT1,FGFR2,FGFR3,PTK2B,ERBB4,ERBB3,ERBB2,AGTR1,EGFR,CAMK1D,PLCE1
Epithelial cell signaling in Helicobacter pylori infection   |hsa05120     |20         |1090      |46        |61686         |24.605504587155966 |2.69589e-23            |6.11604e-23           |CHUK,CASP3,ADAM17,SRC,MAP2K4,RAC1,PTPN11,MAPK9,PAK1,NFKBIA,NFKB1,MET,JUN,CXCR2,CXCL8,IKBKB,EGFR,HBEGF,MAPK14,F11R
cGMP-PKG signaling pathway                                   |hsa04022     |27         |1090      |118       |61686         |12.949168092054114 |2.38414e-22            |5.368719999999999e-22 |ADCY9,PPIF,ROCK2,IRS2,ROCK1,RGS2,RAF1,MAP2K1,MAPK1,PRKG1,PPP3CA,PPP1CC,PPP1CA,PIK3CG,ATP2A2,NFATC1,MEF2D,MEF2C,RHOA,IRS1,GNAI3,GNAI2,GATA4,AKT2,AKT1,AGTR1,CREB1
Ubiquitin mediated proteolysis                               |hsa04120     |22         |1090      |71        |61686         |17.535753973381574 |1.2237599999999999e-21 |2.73546e-21           |UBE2C,WWP1,CDC34,CDC27,PIAS3,STUB1,SOCS3,BTRC,SOCS1,CUL2,VHL,UBE2N,UBE2I,TRAF6,PRKN,MDM2,XIAP,ANAPC1,BIRC6,SMURF1,FBXW7,UBR5
RIG-I-like receptor signaling pathway                        |hsa04622     |19         |1090      |48        |61686         |22.401261467889906 |3.0413400000000003e-21 |6.74866e-21           |CHUK,ATG5,ATG12,CASP8,TRAF6,TNF,MAPK9,PIN1,NFKBIB,NFKBIA,NFKB1,IL12A,CXCL8,IKBKB,IFNB1,DDX3X,CYLD,MAPK14,TBK1
Rheumatoid arthritis                                         |hsa05323     |20         |1090      |58        |61686         |19.514710534640937 |7.271529999999999e-21  |1.60184e-20           |CD28,TNFSF13,VEGFA,TNF,TLR4,TGFB2,TGFB1,TEK,CXCL12,CCL20,MMP1,JUN,CXCL8,IL6,IL1B,IFNG,ICAM1,FOS,FLT1,CSF1
Cholinergic synapse                                          |hsa04725     |22         |1090      |80        |61686         |15.562981651376148 |2.2932900000000002e-20 |5.0155300000000007e-20|ADCY9,PIK3R3,BCL2,MAP2K1,MAPK1,PRKACB,PIK3R2,PIK3R1,PIK3CG,PIK3CD,PIK3CB,PIK3CA,NRAS,KRAS,JAK2,HRAS,GNAI3,GNAI2,FOS,AKT2,AKT1,CREB1
Inflammatory mediator regulation of TRP channels             |hsa04750     |20         |1090      |68        |61686         |16.644900161899624 |2.7367200000000003e-19 |5.94259e-19           |ADCY9,PIK3R3,SRC,MAP2K6,MAP2K3,MAPK9,PRKCD,PRKACB,PPP1CC,PPP1CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,IL1B,IGF1,HTR2C,CYP2J2,MAPK14
Type II diabetes mellitus                                    |hsa04930     |17         |1090      |43        |61686         |22.37384254320461  |3.8639000000000004e-19 |8.3306700000000005e-19|SOCS3,IRS2,SOCS1,PIK3R3,TNF,MAPK9,MAPK1,PRKCD,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,IRS1,IKBKB,HK2,MTOR
Parkinson disease                                            |hsa05012     |21         |1090      |82        |61686         |14.493242336093086 |8.525480000000001e-19  |1.8251699999999997e-18|TXN2,PPIF,MFN2,CASP3,TP53,BAX,PSMD9,MAPK9,PRKACB,PRKN,NFE2L2,NDUFA4,COX2,MAP3K5,MAOA,APAF1,GNAI3,GNAI2,PINK1,KLC2,DAXX
Hypertrophic cardiomyopathy                                  |hsa05410     |18         |1090      |53        |61686         |19.220148866193526 |8.875330000000002e-19  |1.88678e-18           |CACNB3,ACTG1,TPM3,TPM1,TNF,TGFB2,TGFB1,ACTB,PRKAB1,PRKAA2,ATP2A2,ITGB8,ITGB3,ITGA5,ITGA3,ITGA6,IL6,IGF1
Gap junction                                                 |hsa04540     |19         |1090      |63        |61686         |17.067627785058978 |1.25911e-18            |2.6581200000000004e-18|ADCY9,SRC,RAF1,MAP2K1,MAPK7,MAPK1,PRKG1,PRKACB,PDGFRB,PDGFRA,NRAS,KRAS,HTR2C,HRAS,GRB2,GNAI3,GNAI2,GJA1,EGFR
Viral protein interaction with cytokine and cytokine receptor|hsa04061     |18         |1090      |55        |61686         |18.521234361968308 |1.9143900000000003e-18 |4.0136100000000005e-18|CCL26,TNFRSF10B,TNFSF10,CXCR4,TNF,CXCL12,CCL22,CCL20,IL10,CXCR2,CXCL8,IL6R,IL6,IL34,ACKR3,CSF1R,CSF1,CCR1
Malaria                                                      |hsa05144     |16         |1090      |40        |61686         |22.63706422018349  |3.4260199999999996e-18 |7.13364e-18           |CD40,VCAM1,TNF,TLR4,TGFB2,TGFB1,SELE,MYD88,MET,IL12A,IL10,CXCL8,IL6,IL1B,IFNG,ICAM1
Spinocerebellar ataxia                                       |hsa05017     |20         |1090      |79        |61686         |14.327255835559168 |7.358570000000001e-18  |1.5217700000000002e-17|PPIF,RB1CC1,BECN1,PIK3R3,ULK1,SP1,PSMD9,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATP2A2,MAP3K5,GRIN2A,GRIA2,MTOR,AKT2,AKT1
Inflammatory bowel disease                                   |hsa05321     |17         |1090      |50        |61686         |19.241504587155962 |8.045830000000002e-18  |1.64157e-17           |TNF,TLR4,TGFB2,TGFB1,STAT3,STAT1,NFKB1,NFATC1,SMAD3,SMAD2,JUN,IL12A,IL10,IL6,IL1B,IFNG,GATA3
Long-term potentiation                                       |hsa04720     |17         |1090      |50        |61686         |19.241504587155962 |8.045830000000002e-18  |1.64157e-17           |BRAF,RPS6KA3,RPS6KA1,RAP1B,RAF1,MAP2K1,MAPK1,PRKACB,PPP3CA,PPP1CC,PPP1CA,NRAS,KRAS,HRAS,GRIN2A,GRIA2,EP300
Arrhythmogenic right ventricular cardiomyopathy              |hsa05412     |16         |1090      |42        |61686         |21.559108781127133 |8.78154e-18            |1.77973e-17           |CDH2,CACNB3,ACTG1,TCF7,ACTB,ATP2A2,ITGB8,ITGB3,ITGA5,ITGA3,ITGA6,GJA1,TCF7L1,DSC2,CTNNB1,LEF1
Legionellosis                                                |hsa05134     |16         |1090      |43        |61686         |21.05773415831022  |1.3756400000000002e-17 |2.76951e-17           |CASP8,CASP7,CASP3,TNF,TLR4,BNIP3,RAB1A,NFKBIA,NFKB1,NAIP,MYD88,IL12A,CXCL8,IL6,IL1B,APAF1
Apoptosis - multiple species                                 |hsa04215     |14         |1090      |29        |61686         |27.32059474849731  |1.61552e-17            |3.23104e-17           |BCL2L11,CASP8,CASP7,CASP3,BECN1,BCL2,BAX,BAK1,MAPK9,BIRC5,XIAP,APAF1,BIRC6,BBC3
Hematopoietic cell lineage                                   |hsa04640     |18         |1090      |66        |61686         |15.434361968306924 |7.58285e-17            |1.5066600000000002e-16|CD44,CD38,CD4,TNF,TFRC,KIT,CD24,ITGB3,ITGA5,ITGA3,ITGA6,IL6R,IL6,IL1B,EPOR,EPO,CSF1R,CSF1
Adrenergic signaling in cardiomyocytes                       |hsa04261     |19         |1090      |81        |61686         |13.274821610601428 |2.30612e-16            |4.55235e-16           |ADCY9,CACNB3,TPM3,TPM1,BCL2,MAPK1,PRKACB,PPP2R2A,PPP1CC,PPP1CA,PIK3CG,ATP2A2,GNAI3,GNAI2,AKT2,AKT1,AGTR1,MAPK14,CREB1
Dilated cardiomyopathy                                       |hsa05414     |17         |1090      |61        |61686         |15.771725071439315 |3.65635e-16            |7.17116e-16           |ADCY9,CACNB3,ACTG1,TPM3,TPM1,TNF,TGFB2,TGFB1,ACTB,PRKACB,ATP2A2,ITGB8,ITGB3,ITGA5,ITGA3,ITGA6,IGF1
GnRH secretion                                               |hsa04929     |16         |1090      |52        |61686         |17.413126323218066 |4.63391e-16            |9.03019e-16           |PIK3R3,SPP1,RAF1,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,KRAS,KCNN4,HRAS,AKT2,AKT1
Hedgehog signaling pathway                                   |hsa04340     |13         |1090      |31        |61686         |23.732406037289138 |2.34502e-15            |4.54067e-15           |CCND2,BTRC,SMO,BCL2,CCND1,PRKACB,GSK3B,GLI3,GLI2,GLI1,GAS1,SMURF1,SUFU
Amphetamine addiction                                        |hsa05031     |15         |1090      |50        |61686         |16.977798165137614 |5.88066e-15            |1.13147e-14           |SIRT1,STX1A,PRKACB,PPP3CA,PPP1CC,PPP1CA,MAOA,JUN,HDAC2,HDAC1,GRIN2A,GRIA2,FOS,DDC,CREB1
Dopaminergic synapse                                         |hsa04728     |18         |1090      |83        |61686         |12.273107107328396 |6.24126e-15            |1.1933e-14            |MAPK9,PRKACB,PPP3CA,PPP2R2A,PPP1CC,PPP1CA,MAOA,GSK3B,GRIN2A,GRIA2,GNAI3,GNAI2,FOS,AKT2,AKT1,DDC,MAPK14,CREB1
Notch signaling pathway                                      |hsa04330     |13         |1090      |34        |61686         |21.63837021046951  |1.0046500000000001e-14 |1.9088299999999997e-14|NCOR2,KAT2B,NUMB,ADAM17,NOTCH2,NOTCH1,HDAC2,HDAC1,EP300,JAG1,DVL2,APH1A,DLL1
Regulation of lipolysis in adipocytes                        |hsa04923     |15         |1090      |52        |61686         |16.324805928016936 |1.13295e-14            |2.13923e-14           |ADCY9,IRS2,PIK3R3,PRKG1,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,IRS1,GNAI3,GNAI2,AKT2,AKT1
Serotonergic synapse                                         |hsa04726     |17         |1090      |75        |61686         |12.827669724770642 |1.60338e-14            |3.0088200000000003e-14|CASP3,BRAF,RAF1,MAP2K1,MAPK1,PRKACB,NRAS,MAOA,KRAS,APP,HTR2C,HRAS,GNAI3,GNAI2,ALOX5,DDC,CYP2J2
African trypanosomiasis                                      |hsa05143     |12         |1090      |30        |61686         |22.637064220183486 |5.6346900000000004e-14 |1.04448e-13           |VCAM1,TNF,SELE,MYD88,FASLG,FAS,IL12A,IL10,IL6,IL1B,IFNG,ICAM1
Ferroptosis                                                  |hsa04216     |12         |1090      |30        |61686         |22.637064220183486 |5.6346900000000004e-14 |1.04448e-13           |SLC7A11,ATG7,ATG5,TP53,TFRC,PCBP2,PCBP1,HMOX1,GSS,ACSL4,ACSL1,CYBB
Protein processing in endoplasmic reticulum                  |hsa04141     |15         |1090      |62        |61686         |13.691772713820658 |1.9958399999999998e-13 |3.67719e-13           |MAN1B1,SEC23A,STUB1,TUSC3,BCL2,BAX,BAK1,BAG1,MAPK9,PRKN,NFE2L2,MAP3K5,HSP90AA1,DERL1,YOD1
Aldosterone-regulated sodium reabsorption                    |hsa04960     |11         |1090      |27        |61686         |23.056269113149845 |5.02336e-13            |9.1994e-13            |PIK3R3,SCNN1A,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,KRAS,IRS1,IGF1
Long-term depression                                         |hsa04730     |13         |1090      |46        |61686         |15.993577981651379 |9.058139999999999e-13  |1.6489099999999999e-12|BRAF,RAF1,MAP2K1,MAPK1,PRKG1,NRAS,KRAS,IGF1R,IGF1,HRAS,GRIA2,GNAI3,GNAI2
Phosphatidylinositol signaling system                        |hsa04070     |12         |1090      |40        |61686         |16.977798165137617 |3.0942e-12             |5.59904e-12           |MTMR3,INPP4B,PIK3R3,PTEN,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,IMPA1,MTMR14,PLCE1
Autophagy - other                                            |hsa04136     |10         |1090      |24        |61686         |23.5802752293578   |4.46455e-12            |8.03091e-12           |ATG4B,ATG7,ATG5,ATG12,BECN1,MTOR,ATG4A,ATG4D,ATG4C,ATG16L1
Antifolate resistance                                        |hsa01523     |10         |1090      |26        |61686         |21.766407904022582 |1.17103e-11            |2.09407e-11           |CHUK,ABCG2,TNF,NFKB1,MTHFR,ABCC1,IL6,IL1B,IKBKB,DHFR
Vascular smooth muscle contraction                           |hsa04270     |15         |1090      |82        |61686         |10.352315954352205 |1.5392000000000002e-11 |2.73636e-11           |ADCY9,ROCK2,BRAF,ROCK1,RAF1,MAP2K1,MAPK1,PRKG1,PRKCD,PRKACB,PPP1CC,PPP1CA,RHOA,AGTR1,ADM
Viral myocarditis                                            |hsa05416     |11         |1090      |36        |61686         |17.292201834862386 |2.00197e-11            |3.53837e-11           |CD40,CD28,CASP8,CASP3,ACTG1,ACTB,CCND1,RAC1,ICAM1,HLA-G,ABL2
Glucagon signaling pathway                                   |hsa04922     |13         |1090      |58        |61686         |12.684561847516608 |2.30969e-11            |4.05865e-11           |SIRT1,SLC2A1,PRKACB,PRKAB1,PRKAA2,PPP3CA,PPARA,LDHA,FOXO1,AKT2,AKT1,EP300,CREB1
Allograft rejection                                          |hsa05330     |9          |1090      |22        |61686         |23.151542952460385 |6.577600000000001e-11  |1.14919e-10           |CD40,CD28,TNF,FASLG,FAS,IL12A,IL10,IFNG,HLA-G
Cocaine addiction                                            |hsa05030     |11         |1090      |40        |61686         |15.562981651376148 |7.22216e-11            |1.2545900000000002e-10|BDNF,PRKACB,NFKB1,MAOA,JUN,GRIN2A,GRIA2,GNAI3,GNAI2,DDC,CREB1
