description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                   |pval_adj              |genes
Phagosome                                                    |hsa04145     |14         |1090      |81        |61686         |9.78144750254842   |1.6207e-10             |2.79939e-10           |CORO1A,ACTG1,TLR4,TFRC,TAP1,ACTB,RAC1,RAB5B,MRC1,LAMP2,ITGB3,ITGA5,HLA-G,CYBB
Carbohydrate digestion and absorption                        |hsa04973     |9          |1090      |24        |61686         |21.222247706422017 |1.6749599999999996e-10 |2.8767700000000006e-10|PIK3R3,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,HK2,AKT2,AKT1
ECM-receptor interaction                                     |hsa04512     |11         |1090      |44        |61686         |14.148165137614681 |2.2463499999999997e-10 |3.8364700000000004e-10|CD44,SPP1,LAMB3,ITGB8,ITGB3,ITGA5,ITGA3,ITGA6,NPNT,FN1,COL4A1
Inositol phosphate metabolism                                |hsa00562     |10         |1090      |34        |61686         |16.644900161899624 |2.54336e-10            |4.3194499999999995e-10|MTMR3,INPP4B,PTEN,PIK3CG,PIK3CD,PIK3CB,PIK3CA,IMPA1,MTMR14,PLCE1
Graft-versus-host disease                                    |hsa05332     |8          |1090      |18        |61686         |25.152293577981656 |3.4657199999999994e-10 |5.85322e-10           |CD28,TNF,FASLG,FAS,IL6,IL1B,IFNG,HLA-G
Intestinal immune network for IgA production                 |hsa04672     |9          |1090      |32        |61686         |15.916685779816516 |3.1651200000000003e-09 |5.3159999999999994e-09|ICOSLG,CD40,CD28,TNFSF13,CXCR4,TGFB1,CXCL12,IL10,IL6
Type I diabetes mellitus                                     |hsa04940     |8          |1090      |23        |61686         |19.684403669724773 |3.59054e-09            |5.99738e-09           |CD28,TNF,FASLG,FAS,IL12A,IL1B,IFNG,HLA-G
Cytosolic DNA-sensing pathway                                |hsa04623     |9          |1090      |34        |61686         |14.980410145709662 |5.73417e-09            |9.525620000000002e-09 |CHUK,NFKBIB,NFKBIA,NFKB1,IL6,IL1B,IKBKB,IFNB1,TBK1
Bile secretion                                               |hsa04976     |10         |1090      |49        |61686         |11.549522561318106 |1.25412e-08            |2.07202e-08           |ADCY9,CFTR,ABCG2,CA2,SLC2A1,RXRA,PRKACB,ABCB1,LDLR,HMGCR
Hippo signaling pathway - multiple species                   |hsa04392     |6          |1090      |11        |61686         |30.868723936613847 |1.28606e-08            |2.1133099999999997e-08|RASSF1,YAP1,RASSF2,PAK1,RASSF6,LATS2
Ovarian steroidogenesis                                      |hsa04913     |9          |1090      |39        |61686         |13.059844742413551 |2.14039e-08            |3.4982800000000005e-08|ADCY9,BMP6,PRKACB,LDLR,IGF1R,IGF1,ALOX5,CYP19A1,CYP2J2
Circadian entrainment                                        |hsa04713     |11         |1090      |68        |61686         |9.154695089044793  |3.0518400000000004e-08 |4.9612800000000005e-08|ADCY9,MAPK1,PRKG1,PRKACB,PER1,GRIN2A,GRIA2,GNAI3,GNAI2,FOS,CREB1
Nicotinate and nicotinamide metabolism                       |hsa00760     |6          |1090      |14        |61686         |24.25399737876802  |7.987939999999999e-08  |1.29167e-07           |SIRT1,SIRT2,NAMPT,CD38,SIRT6,SIRT7
Gastric acid secretion                                       |hsa04971     |9          |1090      |45        |61686         |11.318532110091743 |8.13997e-08            |1.30929e-07           |ADCY9,CFTR,CCKBR,CA2,ACTG1,ACTB,PRKACB,GNAI3,GNAI2
RNA transport                                                |hsa03013     |8          |1090      |40        |61686         |11.318532110091745 |4.31632e-07            |6.90611e-07           |PRMT5,NUP93,UBE2I,SMN1,FMR1,EIF4EBP1,EIF4E,EIF4A2
ABC transporters                                             |hsa02010     |6          |1090      |19        |61686         |17.871366489618545 |6.691199999999999e-07  |1.06499e-06           |CFTR,ABCG2,TAP1,ABCB1,ABCC1,ABCA1
Sphingolipid metabolism                                      |hsa00600     |6          |1090      |20        |61686         |16.977798165137617 |9.41545e-07            |1.49078e-06           |SPTLC1,SGPL1,SPHK1,PSAP,NEU1,CERS2
Cysteine and methionine metabolism                           |hsa00270     |7          |1090      |31        |61686         |12.778987866232614 |9.58062e-07            |1.5012899999999999e-06|MTAP,MAT2A,LDHA,GSS,DNMT3B,DNMT3A,DNMT1
Systemic lupus erythematosus                                 |hsa05322     |7          |1090      |31        |61686         |12.778987866232614 |9.58062e-07            |1.5012899999999999e-06|CD40,CD28,ACTN1,TNF,IL10,IFNG,GRIN2A
Mismatch repair                                              |hsa03430     |5          |1090      |13        |61686         |21.766407904022582 |1.95266e-06            |3.0441500000000003e-06|RPA1,MSH3,MSH2,MLH1,MSH6
Retrograde endocannabinoid signaling                         |hsa04723     |9          |1090      |65        |61686         |7.835906845448131  |2.1413800000000002e-06 |3.3213300000000003e-06|ADCY9,MAPK9,MAPK1,PRKACB,NDUFA4,GRIA2,GNAI3,GNAI2,MAPK14
RNA degradation                                              |hsa03018     |5          |1090      |14        |61686         |20.211664482306684 |2.9930900000000003e-06 |4.61878e-06           |TOB2,TOB1,BTG2,BTG1,DDX6
Autoimmune thyroid disease                                   |hsa05320     |6          |1090      |24        |61686         |14.14816513761468  |3.0778700000000002e-06 |4.72561e-06           |CD40,CD28,FASLG,FAS,IL10,HLA-G
Antigen processing and presentation                          |hsa04612     |7          |1090      |37        |61686         |10.706719563600299 |3.42035e-06            |5.22505e-06           |CD4,TNF,TAP1,IFNG,HSP90AA1,HLA-G,CREB1
Vasopressin-regulated water reabsorption                     |hsa04962     |6          |1090      |26        |61686         |13.05984474241355  |5.10825e-06            |7.76455e-06           |ADCY9,VAMP2,RAB5B,PRKACB,ARHGDIB,CREB1
Glutamatergic synapse                                        |hsa04724     |9          |1090      |74        |61686         |6.882891148028763  |6.42549e-06            |9.718150000000001e-06 |ADCY9,MAPK1,PRKACB,PPP3CA,GRM7,GRIN2A,GRIA2,GNAI3,GNAI2
Insulin secretion                                            |hsa04911     |8          |1090      |57        |61686         |7.942829550941575  |7.114630000000001e-06  |1.07072e-05           |ADCY9,VAMP2,STX1A,SNAP25,SLC2A1,PRKACB,KCNN4,CREB1
Pancreatic secretion                                         |hsa04972     |8          |1090      |58        |61686         |7.805884213856374  |8.12552e-06            |1.21683e-05           |ADCY9,CFTR,CD38,CA2,RAP1B,RAC1,ATP2A2,RHOA
Endocrine and other factor-regulated calcium reabsorption    |hsa04961     |6          |1090      |29        |61686         |11.708826320784562 |1.00734e-05            |1.4938199999999999e-05|CLTC,ADCY9,VDR,PTH1R,PRKACB,ESR1
Protein digestion and absorption                             |hsa04974     |6          |1090      |29        |61686         |11.708826320784562 |1.00734e-05            |1.4938199999999999e-05|KCNN4,ELN,COL16A1,COL5A1,COL4A1,COL3A1
Fanconi anemia pathway                                       |hsa03460     |5          |1090      |18        |61686         |15.720183486238534 |1.2078e-05             |1.78239e-05           |RPA1,REV3L,RAD51,MLH1,ERCC1
Circadian rhythm                                             |hsa04710     |5          |1090      |19        |61686         |14.892805408015453 |1.61526e-05            |2.37217e-05           |BTRC,PRKAB1,PRKAA2,PER1,CREB1
Aldosterone synthesis and secretion                          |hsa04925     |8          |1090      |64        |61686         |7.0740825688073405 |1.70914e-05            |2.4979699999999997e-05|ADCY9,PRKD1,PRKACB,NR4A2,LDLR,AGTR1,CAMK1D,CREB1
PPAR signaling pathway                                       |hsa03320     |7          |1090      |49        |61686         |8.084665792922674  |2.37377e-05            |3.45275e-05           |RXRA,PPARG,PPARA,MMP1,ILK,ACSL4,ACSL1
Cardiac muscle contraction                                   |hsa04260     |5          |1090      |25        |61686         |11.318532110091743 |6.758770000000001e-05  |9.784120000000001e-05 |CACNB3,TPM3,TPM1,ATP2A2,COX2
Neuroactive ligand-receptor interaction                      |hsa04080     |11         |1090      |152       |61686         |4.09552148720425   |8.99668e-05            |0.00012962            |CCKBR,APLN,THRB,PTH1R,OXTR,HTR2C,GRM7,GRIN2A,GRIA2,AGTR1,ADM
Vibrio cholerae infection                                    |hsa05110     |5          |1090      |27        |61686         |10.480122324159021 |9.97351e-05            |0.000142345           |ADCY9,CFTR,ACTG1,ACTB,PRKACB
Lysine degradation                                           |hsa00310     |5          |1090      |27        |61686         |10.480122324159021 |9.97351e-05            |0.000142345           |PLOD3,SUV39H1,EZH2,MECOM,SETD2
Thyroid hormone synthesis                                    |hsa04918     |6          |1090      |43        |61686         |7.896650309366333  |0.000104744            |0.000148795           |ADCY9,PAX8,SLC5A5,PRKACB,GPX2,CREB1
Renin secretion                                              |hsa04924     |6          |1090      |48        |61686         |7.07408256880734   |0.000195618            |0.00027531400000000003|PRKACB,PPP3CA,GNAI3,GNAI2,AGTR1,CREB1
Salivary secretion                                           |hsa04970     |6          |1090      |48        |61686         |7.07408256880734   |0.000195618            |0.00027531400000000003|ADCY9,CD38,VAMP2,PRKG1,PRKACB,KCNN4
Cortisol synthesis and secretion                             |hsa04927     |6          |1090      |50        |61686         |6.791119266055046  |0.00024584             |0.00034282199999999995|ADCY9,SP1,PRKACB,LDLR,AGTR1,CREB1
Lysosome                                                     |hsa04142     |6          |1090      |50        |61686         |6.791119266055046  |0.00024584             |0.00034282199999999995|CLTC,PSAP,NEU1,LIPA,LAMP2,AP1G1
Steroid biosynthesis                                         |hsa00100     |3          |1090      |8         |61686         |21.22224770642202  |0.00028833200000000003 |0.000400242           |EBP,LIPA,CYP24A1
Synaptic vesicle cycle                                       |hsa04721     |5          |1090      |34        |61686         |8.322450080949812  |0.000310347            |0.00042884300000000004|CLTC,SYT1,VAMP2,STX1A,SNAP25
Drug metabolism - cytochrome P450                            |hsa00982     |4          |1090      |24        |61686         |9.43211009174312   |0.00077708             |0.00106892            |MGST2,MAOA,ALDH3A1,CYP2B6
Various types of N-glycan biosynthesis                       |hsa00513     |3          |1090      |11        |61686         |15.434361968306924 |0.000816482            |0.00111807            |MAN1B1,TUSC3,FUT8
Complement and coagulation cascades                          |hsa04610     |5          |1090      |44        |61686         |6.430984153461218  |0.00104722             |0.0014276             |CLU,TFPI,PLAU,PLAT,SERPINE1
Arachidonic acid metabolism                                  |hsa00590     |4          |1090      |28        |61686         |8.084665792922674  |0.00141579             |0.00192143            |GPX2,ALOX5,CYP2J2,CYP2B6
Phenylalanine metabolism                                     |hsa00360     |3          |1090      |14        |61686         |12.12699868938401  |0.00173129             |0.00231855            |MAOA,ALDH3A1,DDC
Homologous recombination                                     |hsa03440     |3          |1090      |14        |61686         |12.12699868938401  |0.00173129             |0.00231855            |RPA1,RAD51,ATM
N-Glycan biosynthesis                                        |hsa00510     |3          |1090      |14        |61686         |12.12699868938401  |0.00173129             |0.00231855            |MAN1B1,TUSC3,FUT8
GABAergic synapse                                            |hsa04727     |5          |1090      |51        |61686         |5.548300053966541  |0.00204663             |0.00272884            |ADCY9,SRC,PRKACB,GNAI3,GNAI2
Cholesterol metabolism                                       |hsa04979     |4          |1090      |31        |61686         |7.30227878070435   |0.00208642             |0.00276974            |LIPA,LDLR,ABCA1,MYLIP
Asthma                                                       |hsa05310     |3          |1090      |15        |61686         |11.318532110091743 |0.00213579             |0.00281074            |CD40,TNF,IL10
Maturity onset diabetes of the young                         |hsa04950     |3          |1090      |15        |61686         |11.318532110091743 |0.00213579             |0.00281074            |PAX6,HNF4G,HNF4A
Primary immunodeficiency                                     |hsa05340     |4          |1090      |32        |61686         |7.0740825688073405 |0.00235144             |0.0030811999999999997 |CD40,CD4,ZAP70,TAP1
Renin-angiotensin system                                     |hsa04614     |3          |1090      |18        |61686         |9.432110091743121  |0.00368219             |0.00478369            |ATP6AP2,ENPEP,AGTR1
Folate biosynthesis                                          |hsa00790     |3          |1090      |18        |61686         |9.432110091743121  |0.00368219             |0.00478369            |ALPG,DHFR,AKR1B10
Tyrosine metabolism                                          |hsa00350     |3          |1090      |20        |61686         |8.488899082568809  |0.00501102             |0.00648234            |MAOA,ALDH3A1,DDC
Fat digestion and absorption                                 |hsa04975     |3          |1090      |21        |61686         |8.084665792922674  |0.00577011             |0.00737022            |DGAT1,MTTP,ABCA1
Olfactory transduction                                       |hsa04740     |3          |1090      |21        |61686         |8.084665792922674  |0.00577011             |0.00737022            |RGS2,PRKG1,PRKACB
Spliceosome                                                  |hsa03040     |3          |1090      |21        |61686         |8.084665792922674  |0.00577011             |0.00737022            |PCBP1,HNRNPK,HNRNPA3
Glutathione metabolism                                       |hsa00480     |3          |1090      |22        |61686         |7.717180984153462  |0.00659431             |0.00835279            |MGST2,GSS,GPX2
Drug metabolism - other enzymes                              |hsa00983     |3          |1090      |22        |61686         |7.717180984153462  |0.00659431             |0.00835279            |MGST2,IMPDH2,DPYD
mRNA surveillance pathway                                    |hsa03015     |3          |1090      |23        |61686         |7.38165137614679   |0.00748495             |0.00944159            |PPP2R2A,PPP1CC,PPP1CA
Retinol metabolism                                           |hsa00830     |3          |1090      |24        |61686         |7.07408256880734   |0.00844321             |0.010606399999999998  |DGAT1,RDH10,CYP2B6
Proteasome                                                   |hsa03050     |2          |1090      |9         |61686         |12.576146788990828 |0.0103417              |0.0129378             |PSMD9,IFNG
SNARE interactions in vesicular transport                    |hsa04130     |2          |1090      |10        |61686         |11.318532110091745 |0.0127767              |0.0159185             |VAMP2,STX1A
Morphine addiction                                           |hsa05032     |4          |1090      |52        |61686         |4.353281580804516  |0.0134185              |0.016649900000000002  |ADCY9,PRKACB,GNAI3,GNAI2
Metabolism of xenobiotics by cytochrome P450                 |hsa00980     |3          |1090      |29        |61686         |5.854413160392281  |0.014281799999999999   |0.017649099999999997  |MGST2,ALDH3A1,CYP2B6
Histidine metabolism                                         |hsa00340     |2          |1090      |12        |61686         |9.43211009174312   |0.018306599999999996   |0.0223502             |MAOA,ALDH3A1
Other types of O-glycan biosynthesis                         |hsa00514     |2          |1090      |12        |61686         |9.43211009174312   |0.018306599999999996   |0.0223502             |PLOD3,GALNT7
DNA replication                                              |hsa03030     |2          |1090      |12        |61686         |9.43211009174312   |0.018306599999999996   |0.0223502             |RPA1,MCM2
Biosynthesis of cofactors                                    |hsa01240     |4          |1090      |58        |61686         |3.902942106928187  |0.0193658              |0.0235488             |MAT2A,GSS,ALPG,DHFR
Chemical carcinogenesis                                      |hsa05204     |3          |1090      |33        |61686         |5.144787322768974  |0.020247099999999997   |0.024522299999999997  |MGST2,ARNT,ALDH3A1
Vitamin digestion and absorption                             |hsa04977     |2          |1090      |13        |61686         |8.706563161609033  |0.0213844              |0.025593900000000003  |RBP2,ABCC1
Fatty acid biosynthesis                                      |hsa00061     |2          |1090      |13        |61686         |8.706563161609033  |0.0213844              |0.025593900000000003  |ACSL4,ACSL1
One carbon pool by folate                                    |hsa00670     |2          |1090      |13        |61686         |8.706563161609033  |0.0213844              |0.025593900000000003  |MTHFR,DHFR
Porphyrin and chlorophyll metabolism                         |hsa00860     |2          |1090      |14        |61686         |8.084665792922674  |0.024659900000000002   |0.0293985             |HMOX1,FXN
Glycolysis / Gluconeogenesis                                 |hsa00010     |3          |1090      |36        |61686         |4.716055045871561  |0.0254888              |0.0301501             |LDHA,HK2,ALDH3A1
Peroxisome                                                   |hsa04146     |3          |1090      |36        |61686         |4.716055045871561  |0.0254888              |0.0301501             |SOD2,ACSL4,ACSL1
Ribosome biogenesis in eukaryotes                            |hsa03008     |2          |1090      |15        |61686         |7.545688073394495  |0.0281252              |0.033139800000000004  |CSNK2A1,NOB1
Nicotine addiction                                           |hsa05033     |2          |1090      |18        |61686         |6.288073394495414  |0.0395832              |0.046282              |GRIN2A,GRIA2
Fructose and mannose metabolism                              |hsa00051     |2          |1090      |18        |61686         |6.288073394495414  |0.0395832              |0.046282              |HK2,AKR1B10
